# u v d x y z 
311.595860 240.391617 96.758202 32.734333 2.284227 9.196078
310.666332 232.134047 96.492996 32.469128 2.409174 10.334509
314.746742 223.773422 95.992989 31.969126 1.842949 11.475408
321.199837 213.395662 95.327309 31.303442 0.959159 12.873240
330.920448 204.318810 94.341904 30.318037 -0.349237 14.059113
339.033775 203.771181 93.862564 29.838699 -1.429674 14.108108
345.389023 201.009207 92.654678 28.630816 -2.238033 14.411180
348.788834 200.095139 93.276268 29.252399 -2.713608 14.567603
348.093567 191.566744 92.599281 28.575415 -2.593793 15.657188
329.597321 205.632133 95.501579 31.477715 -0.186816 13.939047
330.983353 199.085140 97.060600 33.036732 -0.400375 14.923382
331.557083 194.968185 99.855515 35.831650 -0.526072 15.674031
340.630150 190.507307 100.833939 36.810074 -1.849189 16.379555
344.340591 191.891041 100.939857 36.915993 -2.387355 16.187510
347.498550 192.499723 101.131126 37.107258 -2.850243 16.112720
350.596123 193.250570 101.314743 37.290874 -3.305788 16.016504
354.021149 193.586140 101.501862 37.477993 -3.810601 15.980344
348.482628 187.694950 101.280197 37.256332 -2.998480 16.818020
350.551453 186.315651 101.596619 37.572750 -3.311623 17.041849
352.489738 185.199366 101.842331 37.818462 -3.604349 17.223101
354.186287 184.059134 102.110779 38.086910 -3.864284 17.410444
346.486015 186.752415 101.535507 37.511642 -2.719261 16.973808
348.785210 185.077000 101.859955 37.836090 -3.066100 17.242289
350.848465 183.973160 102.181931 38.158066 -3.380525 17.428682
352.913284 182.568197 102.442101 38.418236 -3.694169 17.655115
344.195175 186.735563 101.721115 37.697247 -2.393389 16.990379
346.039619 185.437832 102.002922 37.979053 -2.671899 17.200926
347.809830 184.273624 102.252342 38.228474 -2.939758 17.390427
350.395508 182.799854 102.565018 38.541153 -3.331037 17.631256
341.603622 187.455482 101.878815 37.854946 -2.021662 16.897600
343.874626 185.808792 102.208931 38.185062 -2.363447 17.162819
345.030289 185.184488 102.392899 38.369034 -2.538766 17.268379
346.741791 184.275856 102.571701 38.547836 -2.795945 17.415524
325.366135 210.136557 93.903900 29.880035 0.402697 13.256343
318.389683 212.342978 92.340874 28.317007 1.334980 12.898600
307.670956 231.510601 92.276794 28.252932 2.747818 10.369316
307.456512 242.820339 91.270172 27.246307 2.758050 8.882477
303.172359 250.730081 91.231804 27.207937 3.315721 7.851746
301.982765 254.086919 90.935608 26.911743 3.463138 7.420206
301.568661 255.924869 90.803108 26.779243 3.513444 7.184455
301.129417 257.981386 90.581352 26.557487 3.564445 6.923383
303.884945 250.703359 90.831879 26.808016 3.213643 7.861343
302.940693 253.539104 90.598244 26.574377 3.330474 7.497896
302.151890 256.126013 90.370529 26.346666 3.426759 7.168329
301.309166 259.568095 90.038193 26.014330 3.526682 6.733243
305.270863 250.338550 90.510788 26.486925 3.027049 7.913424
304.085236 253.686261 90.207108 26.183243 3.173449 7.486497
303.363934 256.945152 89.966209 25.942347 3.260674 7.072364
302.442703 259.789267 89.687370 25.663502 3.372080 6.714712
307.550011 249.310141 90.266922 26.243053 2.728016 8.049642
306.580334 252.525258 90.007828 25.983961 2.848090 7.639679
305.948601 255.166054 89.764641 25.740778 2.924440 7.305387
305.117168 257.905183 89.550514 25.526651 3.026506 6.959611
310.359497 245.069633 90.949638 26.925776 2.375128 8.591521
312.139568 247.779694 90.664429 26.640564 2.140642 8.242578
314.043808 250.423579 90.391411 26.367546 1.891682 7.904206
315.697117 253.252587 90.052742 26.028879 1.676106 7.545307
313.398170 243.902836 98.082146 34.058277 2.047586 8.703354
315.778561 275.194459 97.914513 33.890644 1.713040 4.327283
291.032219 298.299980 98.811020 34.787159 5.211607 1.020665
298.796120 313.399615 99.207550 35.183689 4.127676 -1.152357
306.651020 315.691810 99.090324 35.066463 3.012205 -1.464542
309.031963 248.221292 95.870087 31.846222 2.624708 8.124244
333.855782 268.525686 95.857140 31.833273 -0.774841 5.343938
324.356308 299.103713 97.713814 33.689945 0.514450 0.999853
338.293304 309.990921 97.503662 33.479794 -1.425539 -0.498891
346.217613 308.565474 97.170547 33.146679 -2.516847 -0.267710
