# u v d x y z 
350.600243 280.263391 50.539257 -10.304165 -5.701259 9.728269
341.844559 266.521311 50.561241 -10.282180 -5.069792 10.719599
334.018669 249.279313 50.539078 -10.304345 -4.504082 11.965288
326.007462 225.920563 50.526264 -10.317159 -3.925573 13.651502
318.084087 199.024487 50.491627 -10.351796 -3.353756 15.590843
324.684830 184.456930 50.680698 -10.162725 -3.831138 16.656614
339.760704 170.475883 50.478138 -10.365285 -4.916929 17.648739
336.627159 170.662136 51.246212 -9.597212 -4.709210 17.711390
334.228363 154.004917 50.701553 -10.141870 -4.522524 18.863934
320.037117 209.484615 51.416695 -9.426729 -3.494680 14.876672
311.561852 213.177366 53.145596 -7.697825 -2.851310 14.671679
318.988361 180.866146 54.383717 -6.459705 -3.413358 17.229412
310.807514 160.760765 53.575893 -7.267528 -2.788387 18.699974
307.506676 157.989006 53.070953 -7.772470 -2.544764 18.852957
304.629726 153.986492 52.687901 -8.155523 -2.335057 19.109343
301.878052 150.141592 52.294674 -8.548749 -2.138122 19.348265
298.215389 145.712414 51.914696 -8.928726 -1.876322 19.627972
299.478722 148.576469 53.099422 -7.744001 -1.935284 19.570293
296.855717 142.486525 53.015511 -7.827914 -1.739087 20.020565
294.274693 137.482424 52.924397 -7.919027 -1.546958 20.386215
292.108803 132.322254 52.854935 -7.988487 -1.385971 20.765671
302.730026 146.195269 53.351685 -7.491739 -2.175693 19.784729
299.555721 139.700146 53.278584 -7.564840 -1.935893 20.269291
297.202225 133.692942 53.164745 -7.678678 -1.760471 20.709225
294.220619 128.241148 53.091900 -7.751524 -1.536701 21.111656
306.888561 145.430489 53.540539 -7.302884 -2.489106 19.868530
304.513607 140.004730 53.474480 -7.368945 -2.308915 20.274090
302.178707 135.079250 53.404785 -7.438639 -2.132321 20.639914
298.679218 128.610106 53.284550 -7.558875 -1.868999 21.114328
312.005730 145.649328 53.680958 -7.162466 -2.878896 19.870720
308.967266 139.163361 53.607670 -7.235754 -2.647041 20.357553
307.691364 135.778399 53.544678 -7.298745 -2.550436 20.607403
305.319862 131.899309 53.461735 -7.381690 -2.370773 20.891314
322.929115 208.017826 49.593605 -11.249819 -3.699476 14.901114
319.621735 209.062958 47.760109 -13.083312 -3.466145 14.746037
340.018883 172.673178 46.876469 -13.966953 -4.832544 17.143875
325.997810 151.387968 47.285252 -13.558170 -3.897108 18.621016
328.170929 134.173079 47.288197 -13.555225 -4.043935 19.784332
324.836388 126.761656 47.230984 -13.612441 -3.818277 20.275753
323.184090 123.048706 47.236370 -13.607053 -3.706816 20.527176
320.341797 118.728962 47.212410 -13.631012 -3.515005 20.814526
322.261696 133.844604 47.184349 -13.659074 -3.644406 19.790775
319.598465 127.700329 47.148945 -13.694479 -3.464907 20.199257
316.905651 122.148228 47.117256 -13.726168 -3.283671 20.567886
312.742214 114.927893 47.082378 -13.761045 -3.003790 21.047659
316.830330 134.965067 47.162846 -13.680579 -3.278394 19.712023
313.372498 127.575417 47.101036 -13.742389 -3.046007 20.199976
310.349388 121.018124 47.107746 -13.735677 -2.842497 20.642338
307.043724 114.818258 47.053768 -13.789654 -2.621036 21.049917
311.739902 138.260107 47.226337 -13.617085 -2.934675 19.499245
308.709469 131.447296 47.197506 -13.645919 -2.730688 19.954409
305.669956 125.958195 47.176483 -13.666941 -2.526180 20.321087
303.171978 120.208139 47.153519 -13.689906 -2.358381 20.704681
318.857136 149.780302 47.567883 -13.275540 -3.414290 18.766041
313.190384 146.445122 47.776371 -13.067054 -3.027183 19.020544
307.646561 143.416328 47.996922 -12.846503 -2.644914 19.257698
301.497288 139.708729 48.171143 -12.672279 -2.218672 19.536877
353.494759 290.295181 51.692654 -9.150770 -5.965429 8.921112
383.681679 339.902372 52.159092 -8.684329 -8.237066 5.191218
355.106277 399.675314 51.905766 -8.937658 -6.095123 0.795143
372.354813 426.529752 52.195381 -8.648040 -7.395780 -1.273315
387.679024 428.296344 52.280056 -8.563365 -8.546616 -1.427818
356.410065 291.122375 49.338776 -11.504645 -6.058280 9.031935
381.347542 348.813887 49.080120 -11.763303 -7.793303 5.005816
351.295967 413.011036 48.613308 -12.230113 -5.665383 0.620045
372.265739 442.996927 48.198814 -12.644608 -7.090734 -1.342201
389.098930 444.369754 48.209011 -12.634413 -8.250797 -1.439705
