# u v d x y z 
414.216385 326.180320 74.016327 5.321743 5.010193 6.331944
412.237549 315.189543 74.064903 5.273160 4.807353 7.488865
403.749046 305.499902 74.031975 5.306092 3.905272 8.517177
391.576767 293.998332 73.954132 5.383937 2.609971 9.739588
375.578117 283.420186 74.000305 5.337762 0.923400 10.854292
364.621925 282.144370 73.866837 5.471230 -0.243336 10.997200
351.385002 284.603119 74.344917 4.993150 -1.618715 10.707280
351.422310 285.661840 73.549721 5.788343 -1.650448 10.646708
343.358269 276.768937 73.899803 5.438262 -2.486065 11.562706
382.875748 286.483984 73.082870 6.255198 1.612463 10.591326
388.973503 280.646782 71.432724 7.905344 2.086498 11.296572
407.353134 302.468405 70.701614 8.636451 3.870844 9.134991
403.041306 319.722176 70.547218 8.790851 3.417024 7.409904
399.433098 322.980452 70.857880 8.480188 3.088634 7.044703
396.980896 326.801934 71.048431 8.289634 2.861364 6.634242
394.549637 330.432487 71.257423 8.080643 2.636857 6.238751
391.777611 334.551644 71.418732 7.919337 2.371214 5.797647
396.841049 331.142979 70.410706 8.927361 2.777168 6.276670
396.367188 336.080375 70.293854 9.044214 2.716752 5.796072
395.608521 340.236883 70.206215 9.131849 2.631100 5.391228
395.248566 344.407611 70.108360 9.229704 2.584481 4.987521
400.646667 331.977825 70.229591 9.108477 3.139095 6.216494
399.969864 337.340899 70.077278 9.260792 3.053789 5.699609
399.516449 342.226424 69.997681 9.340384 2.999357 5.222140
398.690529 346.802387 69.872124 9.465940 2.902653 4.783716
404.374466 331.544523 70.166229 9.171836 3.505461 6.268251
403.967934 335.994086 70.051201 9.286869 3.450914 5.838015
403.438377 340.078855 69.950775 9.387290 3.385948 5.443597
402.332344 345.547557 69.833282 9.504783 3.261601 4.914826
408.266563 330.261397 70.196442 9.141623 3.899402 6.392974
407.680206 335.625143 70.046875 9.291190 3.821870 5.875525
407.460327 338.387060 70.001404 9.336659 3.794185 5.605541
406.569748 341.734614 69.932030 9.406034 3.696544 5.280862
379.703369 288.643241 74.875046 4.463021 1.434108 10.241351
379.363289 287.354536 76.725853 2.612214 1.554689 10.253992
394.993553 307.907081 77.063301 2.274764 3.304050 7.968524
390.608749 323.665566 76.832504 2.505565 2.798044 6.261251
393.812447 333.292193 77.060699 2.277370 3.173744 5.174214
392.811165 338.125448 77.064034 2.274032 3.063864 4.641669
392.517395 340.626369 77.038033 2.300034 3.028830 4.370078
391.560669 343.643789 77.002060 2.336004 2.919861 4.043324
390.430222 334.406662 76.951744 2.386320 2.790447 5.066220
389.720573 338.419733 76.948128 2.389940 2.712072 4.625567
388.944931 342.099423 76.935059 2.403010 2.625522 4.222980
387.657089 347.031198 76.890701 2.447367 2.479693 3.687725
387.567406 334.779854 76.777382 2.560687 2.458902 5.048804
386.483307 339.615684 76.780838 2.557230 2.340324 4.517909
385.892754 344.053102 76.733772 2.604291 2.271119 4.038178
384.778709 348.174448 76.725067 2.613001 2.148191 3.587742
385.062981 334.020095 76.523117 2.814950 2.160578 5.166286
384.296722 338.540840 76.508011 2.830058 2.075427 4.674212
383.403053 342.307434 76.473953 2.864111 1.974667 4.267510
382.793427 346.110220 76.462128 2.875941 1.907002 3.853855
388.993034 326.600990 76.369766 2.968298 2.575094 5.996305
387.843094 330.169744 76.033020 3.305047 2.416998 5.650334
386.751785 333.616905 75.685989 3.652075 2.265368 5.322319
385.154190 337.545533 75.362473 3.975596 2.062522 4.942628
420.548706 334.054327 72.858780 6.479288 5.513484 5.654898
382.903519 346.270537 71.504692 7.833372 1.473545 4.588956
393.403702 391.564257 72.017151 7.320912 2.599868 -0.148733
378.702736 409.489238 71.058876 8.279186 1.007047 -1.760860
368.488503 408.845057 70.625031 8.713032 -0.059879 -1.590820
413.220062 332.817750 75.165878 4.172191 5.057929 5.477691
375.931587 348.751316 74.651955 4.686112 1.012835 3.846591
395.264015 391.771195 73.775917 5.562152 2.980366 -0.551353
377.808685 407.269614 73.778770 5.559299 1.140910 -2.185478
366.872330 405.621614 73.794540 5.543527 -0.010706 -2.015512
