# u v d x y z 
338.316917 224.368086 58.233555 0.573106 -4.505834 10.010283
337.035179 211.368227 58.641781 0.476413 -4.097608 11.108451
337.718163 195.016365 58.531857 0.530848 -4.207532 12.471247
338.494301 173.683262 58.219135 0.587484 -4.520254 14.225428
337.458611 149.381876 57.715355 0.488778 -5.024033 16.181364
336.774597 137.674227 56.890667 0.412620 -5.848722 17.026112
329.538994 130.242233 55.595825 -0.193082 -7.143563 17.427101
339.361267 131.336889 55.445011 0.582860 -7.294376 17.316750
335.896759 115.249071 55.142776 0.301581 -7.596612 18.537157
348.850594 158.003311 57.767643 1.430208 -4.971746 15.476646
370.795326 156.969023 58.046345 3.261426 -4.693042 15.595059
374.303169 189.702559 59.195232 3.641434 -3.544154 12.963237
382.011375 206.276007 58.305794 4.214483 -4.433593 11.518858
379.342537 209.497089 57.872059 3.955414 -4.867328 11.231663
378.035545 213.529415 57.528770 3.818899 -5.210616 10.885311
376.460838 217.471704 57.191380 3.662268 -5.548010 10.550460
375.574951 221.772280 56.804234 3.559153 -5.935155 10.189012
386.441879 216.490917 57.380901 4.495729 -5.358487 10.636957
388.784142 221.651888 57.193863 4.669351 -5.545525 10.208996
390.687981 225.909576 57.002438 4.805574 -5.736951 9.857265
392.669525 230.313063 56.849266 4.951035 -5.890123 9.496561
388.230515 218.343201 57.720234 4.675424 -5.019153 10.495619
391.090775 223.758516 57.500996 4.889009 -5.238393 10.043997
392.979584 228.966408 57.318619 5.025149 -5.420771 9.613324
395.429497 233.540812 57.109138 5.203184 -5.630250 9.236822
388.394318 219.066210 58.089153 4.724975 -4.650234 10.447032
390.595474 223.620758 57.921818 4.890763 -4.817568 10.065161
392.585983 227.770929 57.753819 5.038047 -4.985569 9.718818
395.122528 233.261347 57.492001 5.219228 -5.247387 9.263308
387.286034 219.177046 58.500122 4.672510 -4.239264 10.450060
390.062065 224.561605 58.288029 4.883277 -4.451358 9.995387
391.113510 227.474642 58.187893 4.960657 -4.551496 9.751030
392.650223 230.740929 58.006584 5.069581 -4.732802 9.477119
326.732826 158.817444 57.966675 -0.393150 -4.772713 15.432544
305.955372 159.382982 58.624973 -2.126928 -4.114415 15.461525
304.652863 192.479668 59.666012 -2.258838 -3.073378 12.760350
289.577713 196.962061 58.442211 -3.490614 -4.297178 12.303041
281.076221 207.704000 58.186363 -4.186168 -4.553025 11.394405
275.662975 209.781475 57.913517 -4.618854 -4.825870 11.209939
273.161964 211.017895 57.754501 -4.815130 -4.984889 11.101064
269.744205 211.812029 57.546780 -5.082206 -5.192608 11.027178
278.365002 204.199877 57.970097 -4.398671 -4.769293 11.674619
273.974228 206.028814 57.741180 -4.747239 -4.998207 11.512047
269.891624 207.539377 57.520897 -5.068233 -5.218490 11.377230
264.365349 209.195910 57.199181 -5.496773 -5.540208 11.226951
277.117825 200.541716 57.750736 -4.488516 -4.988653 11.965202
271.604862 202.500458 57.477173 -4.924429 -5.262217 11.788950
267.084293 204.591122 57.193958 -5.274205 -5.545429 11.602959
262.244568 206.028357 56.947731 -5.649323 -5.791657 11.473579
277.712460 196.240597 57.533680 -4.426345 -5.205707 12.306480
272.841721 198.267317 57.269001 -4.808846 -5.470386 12.124124
268.707485 199.595175 57.026115 -5.129282 -5.713274 12.001467
264.564228 201.369038 56.805088 -5.449312 -5.934300 11.844759
288.485909 195.321493 57.876942 -3.556319 -4.862447 12.403933
286.342335 195.064344 57.392906 -3.710280 -5.346481 12.394121
284.422131 194.742393 56.909863 -3.843166 -5.829525 12.389288
281.543407 194.230471 56.412712 -4.049893 -6.326676 12.398401
353.375549 232.649746 58.079655 1.818509 -4.659734 9.319710
346.128845 283.454046 56.741451 1.167292 -5.997937 5.187502
340.789299 335.925522 58.611843 0.790021 -4.127543 0.677895
338.540993 361.174722 56.986568 0.558720 -5.752817 -1.154905
336.961708 363.203487 55.833508 0.402211 -6.905880 -1.117123
325.068703 235.229845 58.097645 -0.530008 -4.641741 9.105759
322.973175 278.483119 55.374054 -0.715496 -7.365335 5.665616
325.054588 328.686461 57.758434 -0.533628 -4.980954 1.392153
318.421555 357.671270 56.933323 -1.079073 -5.806063 -0.860741
315.378780 364.500189 55.853729 -1.319424 -6.885657 -1.224146
