# u v d x y z 
289.334450 225.473127 51.376663 6.158410 8.086886 10.080996
284.528141 210.220242 51.403706 6.185450 8.441017 11.201634
282.763214 191.628027 51.263439 6.045185 8.563160 12.557240
282.790718 167.154007 51.074337 5.856083 8.551095 14.329879
288.892517 139.887743 50.774731 5.556477 8.092573 16.276468
298.314419 126.449890 50.666096 5.447843 7.405787 17.233564
307.536049 108.091450 50.220535 5.002279 6.730390 18.478390
306.839962 109.280233 51.013538 5.795285 6.795238 18.541189
298.012390 94.088058 50.495564 5.277307 7.422291 19.540371
288.231735 149.838638 51.788265 6.570012 8.186500 15.685221
284.094296 148.630571 53.572395 8.354139 8.584116 16.007477
282.370548 186.391926 54.042679 8.824426 8.741319 13.153540
296.332016 204.726076 54.377502 9.159247 7.674760 11.754947
302.078037 207.280369 54.083096 8.864841 7.220859 11.542762
306.869717 210.971804 53.906090 8.687834 6.847327 11.250216
311.590843 214.512463 53.710350 8.492094 6.481407 10.970427
317.051849 218.443880 53.564274 8.346018 6.061775 10.664274
309.483929 215.132532 54.551399 9.333145 6.655704 10.952728
312.520332 220.577345 54.677197 9.458943 6.420420 10.531902
315.481548 224.972162 54.773506 9.555252 6.189740 10.190689
317.962685 229.530144 54.878742 9.660486 5.995902 9.835610
305.452900 217.689228 54.721489 9.503235 6.973380 10.758905
308.950691 223.428326 54.884071 9.665815 6.702510 10.314109
311.895828 228.806448 54.972389 9.754136 6.472617 9.893845
315.121365 233.508024 55.107449 9.889195 6.220252 9.525873
300.861034 218.888454 54.772110 9.553857 7.333725 10.666683
303.590488 223.737288 54.895161 9.676906 7.123041 10.290142
306.258926 228.089619 55.003422 9.785167 6.915904 9.950665
310.261440 233.715334 55.132648 9.914393 6.603199 9.509779
295.596657 219.324675 54.727253 9.508999 7.744077 10.631227
299.034595 225.102110 54.886841 9.668588 7.480073 10.182933
300.673542 228.158770 54.937145 9.718891 7.352952 9.944112
303.395195 231.516438 55.014420 9.796165 7.141186 9.681534
285.938396 150.255232 49.974377 4.756121 8.267906 15.421847
276.749687 149.815664 48.212971 2.994714 8.815076 15.226298
271.360550 191.615667 48.412270 3.194016 9.200104 12.361071
282.360897 214.862652 48.246372 3.028120 8.430395 10.747343
278.419380 231.297226 48.110378 2.892123 8.693980 9.612926
280.995808 238.699808 48.046436 2.828180 8.513341 9.104035
282.191849 242.524867 48.046967 2.828712 8.431277 8.841489
284.544182 246.976862 48.029442 2.811188 8.268929 8.536085
284.347591 231.959095 48.078537 2.860282 8.284918 9.567070
286.356049 238.115788 48.035866 2.817611 8.144918 9.144093
288.447628 243.714523 48.001011 2.782756 7.999817 8.760077
291.792889 251.093731 47.969646 2.751393 7.769159 8.254560
289.762936 231.441965 48.129711 2.911455 7.915183 9.603214
292.465115 238.798199 48.062790 2.844537 7.726757 9.097309
294.680614 245.535707 48.062321 2.844066 7.574622 8.634708
297.343349 251.748004 48.008949 2.790697 7.390069 8.209064
294.868641 229.075584 48.273220 3.054966 7.569283 9.768160
297.141132 235.925617 48.236774 3.018520 7.411378 9.295557
299.542351 241.522965 48.216663 2.998410 7.245324 8.909889
301.400738 247.304263 48.186531 2.968276 7.116515 8.511982
288.453331 218.249187 48.594330 3.376076 8.026166 10.524744
293.103027 222.858610 48.842140 3.623887 7.712903 10.210823
297.637539 227.184935 49.102600 3.884346 7.404830 9.913725
302.780037 232.072477 49.321362 4.103107 7.049484 9.573359
290.715332 237.134800 52.527416 7.309163 8.033677 9.229795
314.188404 290.524578 52.713387 7.495132 6.273821 5.210048
269.466553 338.101645 52.563301 7.345049 9.630758 1.648297
262.183132 368.362827 52.994400 7.776145 10.213281 -0.703079
271.462879 379.586098 53.262646 8.044394 9.529345 -1.606243
290.812855 235.749264 50.173172 4.954919 7.928197 9.319468
319.162006 288.247733 50.946777 5.728524 5.897171 5.503269
299.993210 351.136293 51.470543 6.252289 7.307266 0.843015
325.024986 372.946908 51.594021 6.375765 5.465809 -0.784159
340.583916 370.401442 51.665096 6.446841 4.316937 -0.609782
