# u v d x y z 
165.048199 227.641010 51.807953 6.589699 17.304375 9.929497
161.043568 212.399197 51.880024 6.661770 17.617128 11.060408
159.575710 193.938246 51.800545 6.582290 17.707703 12.423397
159.915485 169.749813 51.680405 6.462150 17.655085 14.201303
166.319733 143.028889 51.547260 6.329007 17.153034 16.155642
176.143303 130.330925 51.507519 6.289265 16.421469 17.084480
185.498028 112.624655 51.208473 5.990219 15.675667 18.332932
186.144028 114.613810 51.999779 6.781525 15.779725 18.329155
177.357788 99.014797 51.542881 6.324625 16.339310 19.395912
167.939968 153.840551 52.505253 7.287000 17.241823 15.477397
168.461742 154.545279 54.319523 9.101270 17.595448 15.646020
159.622145 190.798788 54.442188 9.223933 18.309498 12.841394
167.483768 211.895742 55.043190 9.824937 17.829010 11.224718
173.111305 215.828104 54.909645 9.691390 17.358475 10.910893
177.235851 220.568018 54.847466 9.629211 17.022255 10.537355
181.361122 225.127516 54.766575 9.548321 16.683004 10.178385
185.956421 230.220881 54.748108 9.529855 16.319941 9.779634
177.154255 225.165968 55.482204 10.263950 17.158176 10.190542
178.429890 231.099586 55.637402 10.419148 17.088455 9.722216
179.959068 236.010990 55.772251 10.553999 16.993893 9.332615
180.968895 240.953565 55.900681 10.682428 16.938942 8.938643
172.255707 226.574135 55.505142 10.286889 17.551277 10.079370
173.822422 232.918539 55.704590 10.486337 17.468699 9.578321
175.123615 238.774538 55.823166 10.604911 17.389692 9.112519
176.747417 244.048247 55.998806 10.780554 17.296143 8.690939
167.413006 226.553450 55.413048 10.194795 17.915195 10.079241
168.559608 231.871519 55.561699 10.343446 17.856588 9.659981
169.804974 236.695433 55.699390 10.481138 17.787283 9.277740
171.972332 243.058863 55.883312 10.665059 17.653717 8.770593
162.312698 225.632687 55.220669 10.002417 18.275606 10.148182
163.833580 232.032681 55.414505 10.196252 18.198874 9.645514
164.545956 235.370808 55.480732 10.262479 18.157187 9.381693
166.167793 239.263744 55.599701 10.381446 18.054787 9.073271
160.738907 152.058363 50.677261 5.459009 17.366060 15.381422
146.611729 149.213104 48.917957 3.699705 17.953037 15.359234
156.032133 188.452721 48.524372 3.306117 17.202520 12.588078
179.965839 198.906612 48.605110 3.386856 15.559574 11.868147
187.290001 212.976151 48.318802 3.100548 14.996735 10.880163
194.045563 216.728468 48.271191 3.052936 14.521852 10.619570
197.408199 218.892717 48.275600 3.057347 14.290742 10.470459
202.086411 220.758076 48.282082 3.063827 13.969199 10.341991
192.411098 209.814320 48.399456 3.181203 14.657943 11.101892
197.903748 213.053913 48.367073 3.148819 14.272521 10.876655
203.102055 215.857830 48.346428 3.128176 13.909892 10.682203
210.399685 219.263191 48.344246 3.125993 13.405531 10.446943
196.314373 206.445122 48.554531 3.336275 14.415462 11.342279
203.107586 210.061369 48.506466 3.288210 13.936235 11.089388
209.087791 213.786449 48.514999 3.296746 13.523190 10.831579
215.111351 216.623211 48.484650 3.266394 13.101166 10.633957
198.742027 202.286253 48.800678 3.582425 14.289711 11.644016
204.848862 205.903645 48.775661 3.557408 13.859857 11.390610
210.254459 208.578529 48.774876 3.556623 13.483074 11.204189
215.356560 211.665945 48.753185 3.534930 13.124325 10.988185
186.705494 199.331646 49.035160 3.816907 15.173491 11.863619
193.120022 201.077814 49.337257 4.119004 14.778911 11.758099
199.247189 202.718382 49.651234 4.432978 14.401217 11.659190
206.212330 204.235668 49.935375 4.717121 13.953365 11.566085
171.929703 238.887405 52.943451 7.725198 17.035255 9.098942
202.929592 286.717973 52.249737 7.031483 14.574606 5.527647
195.203609 352.537894 51.902142 6.683887 15.089323 0.670568
220.416431 374.114234 51.903454 6.685199 13.220081 -0.929482
235.828094 371.654985 51.861229 6.642974 12.072264 -0.739191
159.837608 238.253746 50.616699 5.398445 17.417454 9.141064
155.480518 297.919550 51.050304 5.832051 17.834423 4.790777
114.864731 345.956769 51.847458 6.629205 21.030098 1.166808
124.125767 377.235754 52.111107 6.892855 20.417927 -1.201645
138.551455 383.627422 52.206211 6.987958 19.368668 -1.696983
