# u v d x y z 
317.288151 222.773123 51.305309 6.087054 6.034941 10.277407
312.455559 207.566900 51.381893 6.163639 6.389963 11.395469
311.142654 188.921556 51.276787 6.058534 6.485004 12.756418
311.764011 164.459381 51.129105 5.910849 6.437750 14.532398
318.047104 137.279291 50.983833 5.765578 5.978418 16.496357
327.976952 124.337912 50.941692 5.723439 5.255668 17.431967
338.499985 106.518574 50.612980 5.394724 4.498555 18.666067
337.087288 108.528557 51.406796 6.188540 4.581320 18.669828
329.617462 92.638893 50.956696 5.738440 5.136076 19.741985
316.782913 148.196068 51.947773 6.729520 6.074925 15.827663
311.653938 148.907604 53.750633 8.532380 6.477046 16.009470
302.242794 185.500174 54.065266 8.847012 7.207677 13.224147
310.173626 206.697092 54.548100 9.329846 6.601910 11.609949
315.853195 210.602016 54.341225 9.122972 6.158098 11.296968
320.023651 215.349197 54.227840 9.009585 5.834348 10.924450
324.209900 219.923487 54.095337 8.877082 5.510843 10.566287
328.850822 225.040884 54.020832 8.802579 5.153140 10.169228
319.699383 219.976072 54.880184 9.661929 5.859749 10.584675
320.947227 225.957928 55.026726 9.808473 5.761719 10.118634
322.449989 230.906639 55.148182 9.929926 5.643163 9.731195
323.438339 235.892572 55.269978 10.051723 5.564700 9.339103
314.823532 221.446695 54.969788 9.751532 6.242679 10.471752
316.343040 227.831984 55.158165 9.939911 6.124340 9.973599
317.630024 233.731785 55.267021 10.048767 6.023297 9.509687
319.210606 239.040585 55.429214 10.210961 5.898689 9.090763
310.053196 221.476507 54.939869 9.721613 6.616861 10.468619
311.166935 226.824961 55.081268 9.863015 6.531233 10.051504
312.380276 231.675825 55.209667 9.991413 6.437155 9.671329
314.502087 238.073988 55.374279 10.156024 6.271100 9.167152
305.074444 220.605812 54.809731 9.591475 7.004846 10.533349
306.545486 227.033415 54.993572 9.775317 6.893198 10.033478
307.247734 230.388937 55.054821 9.836566 6.839142 9.770700
308.833275 234.295692 55.158401 9.940147 6.716094 9.464280
315.592499 146.530952 50.118641 4.900386 6.151749 15.706995
307.572918 143.929825 48.345963 3.127708 6.694466 15.649942
314.715252 184.750185 48.065773 2.847518 6.199061 12.808541
337.250519 197.918129 48.192951 2.974697 4.648532 11.912006
343.902359 213.108301 47.949348 2.731096 4.198892 10.856849
350.386925 217.676411 47.916439 2.698184 3.756133 10.542889
353.486862 220.221634 47.928806 2.710553 3.543345 10.369011
357.929153 222.614450 47.943439 2.725183 3.238388 10.205539
349.128036 210.452528 48.025333 2.807079 3.837776 11.041973
354.356880 214.351330 48.005383 2.787129 3.480016 10.773756
359.300804 217.768307 47.995785 2.777531 3.141505 10.539118
366.211510 222.008085 48.007645 2.789391 2.666888 10.248720
352.918587 207.386169 48.173969 2.955715 3.570724 11.259275
359.455070 211.824760 48.140366 2.922112 3.122778 10.952457
364.978180 216.228790 48.162804 2.944547 2.741503 10.650347
370.771065 219.779434 48.144249 2.925995 2.344273 10.405512
355.034142 203.282461 48.410110 3.191855 3.413314 11.554078
360.808411 207.626038 48.399033 3.180779 3.014629 11.253175
365.909386 210.922537 48.409134 3.190878 2.661275 11.025671
370.723839 214.613943 48.399242 3.180988 2.329043 10.770029
342.572098 198.748569 48.626938 3.408685 4.268163 11.880407
347.839470 200.979309 48.936893 3.718639 3.889927 11.742723
352.803955 203.063850 49.258293 4.040038 3.527801 11.613952
358.723030 205.146818 49.550411 4.332156 3.095120 11.481921
320.257759 234.498024 52.437019 7.218765 5.816872 9.426947
357.420578 280.052876 52.207359 6.989105 3.045281 6.027572
339.537811 342.958889 52.337143 7.118889 4.375391 1.316830
359.385872 368.423073 52.546875 7.328620 2.879601 -0.625537
374.909668 369.286480 52.506077 7.287823 1.717478 -0.682816
317.167511 232.986174 50.090897 4.872642 6.038869 9.516691
329.166298 292.257614 50.579426 5.361170 5.173858 5.238850
300.617275 351.722116 51.180538 5.962283 7.253349 0.846224
324.161568 375.389464 51.298809 6.080557 5.531203 -0.907091
339.953346 373.970261 51.358406 6.140152 4.372221 -0.814491
