# u v d x y z 
400.397720 237.873516 80.092987 19.721794 -6.953522 9.493516
402.476730 227.811499 80.092354 19.959599 -6.954156 10.644784
398.320084 216.658058 80.234711 19.499931 -6.811800 11.925682
391.711426 202.798233 80.510132 18.770658 -6.536380 13.528947
381.388168 189.449587 81.067650 17.632225 -5.978856 15.104496
372.634087 188.182697 81.724319 16.667786 -5.322186 15.299824
364.855766 181.551418 82.596413 15.815554 -4.450094 16.146839
361.624260 182.028465 81.927658 15.394486 -5.118853 16.035166
363.013802 171.301088 82.067482 15.565713 -4.979025 17.304415
381.222420 194.866076 80.118355 17.530003 -6.928157 14.415998
376.751671 193.099651 78.382828 16.877602 -8.663685 14.501894
375.784111 205.046425 75.900764 16.571459 -11.145741 13.040209
363.125763 208.945484 74.932457 15.139262 -12.114050 12.574478
358.581619 211.782074 75.073189 14.660585 -11.973324 12.276505
354.575272 214.265127 75.060997 14.230310 -11.985510 12.009755
350.670280 216.827545 75.068062 13.811891 -11.978448 11.735223
346.205597 219.101915 75.037971 13.331968 -12.008535 11.490420
352.012978 210.818396 74.485184 13.929222 -12.561323 12.355343
348.855515 211.900692 74.154213 13.579602 -12.892300 12.226892
345.910225 212.781258 73.899368 13.258161 -13.147138 12.123702
343.246994 213.721075 73.619507 12.967707 -13.427005 12.013980
354.434776 210.966482 74.156219 14.170738 -12.890292 12.325943
350.881958 211.864557 73.793396 13.778353 -13.253117 12.216219
347.750931 213.251524 73.484940 13.436057 -13.561572 12.058220
344.497986 213.971758 73.191490 13.084297 -13.855020 11.971701
357.524338 211.514826 73.966438 14.487863 -13.080074 12.260128
354.699059 212.412186 73.663765 14.174322 -13.382744 12.153379
351.973419 213.227463 73.396858 13.875302 -13.649654 12.057377
348.001289 214.329786 73.068237 13.445670 -13.978274 11.929743
361.233292 212.537928 73.865868 14.873854 -13.180642 12.148078
357.756157 213.497858 73.500618 14.487236 -13.545892 12.032953
356.022110 214.294968 73.324387 14.296091 -13.722126 11.942783
353.431931 214.920616 73.134850 14.015719 -13.911663 11.870457
388.652687 194.184637 81.646095 18.530266 -5.400418 14.593986
398.564339 191.272488 82.901375 19.827221 -4.145137 15.021032
414.750748 204.521942 84.223549 21.923153 -2.822958 13.518902
415.400314 208.579159 85.943298 22.235685 -1.103213 13.107935
421.149597 213.505955 86.576942 23.033123 -0.469563 12.527025
422.418175 214.320316 87.063560 23.261219 0.017051 12.444155
422.913322 214.967794 87.310425 23.359098 0.263919 12.372451
423.305626 215.317440 87.641129 23.456835 0.594619 12.340502
419.716606 211.658564 86.884506 22.899700 -0.161999 12.767965
420.755577 212.444401 87.283142 23.086040 0.236635 12.686119
421.589851 213.091736 87.657654 23.244415 0.611143 12.619798
422.420502 213.835859 88.178993 23.424715 1.132482 12.546103
417.691994 210.128632 87.114021 22.680437 0.067515 12.967655
418.946686 210.894356 87.603447 22.905764 0.556937 12.892712
419.805260 212.001543 88.043396 23.075939 0.996884 12.771747
420.712585 212.530861 88.473106 23.251884 1.426595 12.722034
414.797440 208.707333 87.242851 22.337660 0.196341 13.150292
415.904312 209.650040 87.690384 22.536930 0.643875 13.052207
416.583748 210.298319 88.081779 22.676043 1.035272 12.987600
417.514229 211.099634 88.455833 22.845236 1.409321 12.902215
412.282295 209.530106 86.414360 21.914968 -0.632148 13.011686
410.498199 210.695887 86.880196 21.754948 -0.166310 12.887272
408.622398 211.875372 87.331535 21.579277 0.285027 12.759017
406.962662 212.774391 87.842255 21.435656 0.795743 12.666718
395.200043 243.799596 79.044556 19.014454 -8.001951 8.821152
384.811554 281.015954 79.426643 17.876753 -7.619862 4.596263
402.376556 319.717898 77.609436 19.655945 -9.437075 0.411833
385.842323 334.306784 77.843422 17.844795 -9.203088 -1.237169
376.186829 332.847805 78.376564 16.813847 -8.669941 -1.145639
404.807129 246.059203 80.980270 20.333811 -6.066235 8.549240
387.457924 279.822321 80.895653 18.318596 -6.150859 4.648130
414.820290 309.404798 78.479546 21.153452 -8.566965 1.468983
412.844353 331.101065 78.604538 20.948500 -8.441969 -0.979733
404.994392 336.344047 79.103806 20.127632 -7.942702 -1.637196
