# u v d x y z 
241.659851 239.136572 79.259117 1.652561 -7.787393 9.347969
239.135132 229.524479 79.551880 1.332876 -7.494632 10.440701
242.618809 218.119669 79.742622 1.707694 -7.303889 11.742771
248.542404 203.805141 79.978554 2.358411 -7.067952 13.385652
259.266357 190.033350 80.305313 3.555328 -6.741194 14.982472
269.170017 187.146463 80.315331 4.690767 -6.731182 15.314420
280.280876 181.259794 80.680008 5.944891 -6.366499 16.020435
277.454624 183.096342 81.371086 5.577145 -5.675421 15.864938
278.638268 172.035370 81.289658 5.719546 -5.756851 17.142809
256.200943 197.242985 81.079437 3.133102 -5.967074 14.202657
253.907108 199.000711 82.880966 2.697314 -4.165540 14.104580
244.579926 212.732334 84.940804 1.371031 -2.105703 12.558975
249.621849 216.912117 86.615570 1.814457 -0.430942 12.107019
253.606148 219.036598 86.837723 2.286390 -0.208786 11.850799
256.487255 221.022635 87.138962 2.616472 0.092450 11.612589
259.374161 223.048954 87.418007 2.951676 0.371496 11.367100
262.423172 224.825106 87.766228 3.303803 0.719715 11.152838
255.324936 218.553972 87.766602 2.413789 0.720094 11.939128
256.012936 219.673605 88.246704 2.456166 1.200194 11.812689
256.867046 220.541897 88.651939 2.527292 1.605426 11.714490
257.405109 221.481543 89.054367 2.559451 2.007860 11.606134
252.221737 219.101830 87.842880 2.017323 0.796374 11.872713
253.028183 220.075722 88.375481 2.067568 1.328973 11.765659
253.807487 221.399002 88.834023 2.122595 1.787512 11.610778
254.657879 222.137403 89.288223 2.188116 2.241711 11.528664
249.339657 219.869957 87.765656 1.663447 0.719146 11.774101
249.952011 220.805368 88.200516 1.696707 1.154008 11.668742
250.630169 221.628885 88.599335 1.742634 1.552828 11.575448
251.847916 222.682943 89.132210 1.844882 2.085702 11.455218
246.474266 220.972452 87.576065 1.324099 0.529559 11.630718
247.273579 221.984482 88.106499 1.368991 1.059991 11.517754
247.710152 222.739792 88.365471 1.397195 1.318962 11.429073
248.630695 223.324213 88.695007 1.479804 1.648497 11.363146
254.944630 193.198042 79.278168 3.154989 -7.768339 14.550739
250.023308 186.961985 77.557701 2.769618 -9.488808 15.126644
243.829422 180.576525 74.722771 2.391838 -12.323740 15.593473
253.502789 172.042007 73.590363 3.532014 -13.456145 16.394566
252.757225 167.369928 72.480087 3.560288 -14.566424 16.770538
254.850693 164.071827 72.103401 3.812110 -14.943109 17.071177
256.015053 162.666950 71.899597 3.950674 -15.146909 17.193369
257.836685 160.624037 71.692284 4.156190 -15.354227 17.379696
256.012592 165.385981 72.608940 3.885580 -14.437567 16.989697
257.731419 162.764912 72.290199 4.092222 -14.756311 17.226406
259.471493 160.328407 72.007523 4.296365 -15.038987 17.445854
262.180767 157.058802 71.649307 4.604650 -15.397203 17.739748
259.192581 164.551792 72.783607 4.200257 -14.262902 17.095051
261.353397 161.212521 72.413208 4.455965 -14.633301 17.400568
263.487358 158.688726 72.057373 4.705444 -14.989134 17.620316
265.568066 155.753431 71.755836 4.943078 -15.290673 17.886181
262.372093 165.068407 73.051201 4.508821 -13.995305 17.069983
264.380493 162.237854 72.694000 4.746800 -14.352508 17.325693
266.382751 159.844551 72.416130 4.976015 -14.630377 17.542414
268.073235 157.440405 72.113632 5.173337 -14.932879 17.755451
258.846207 172.365503 73.501595 4.101516 -13.544914 16.351982
263.161087 171.879759 73.308418 4.570275 -13.738093 16.384188
267.486115 171.578350 73.126450 5.036872 -13.920061 16.397966
272.093029 170.592728 72.930733 5.531533 -14.115780 16.481524
243.263721 248.637900 80.188141 1.732320 -6.858372 8.260695
266.549568 278.604784 79.580238 4.446237 -7.466267 4.861381
238.133678 311.637168 78.913658 1.293705 -8.132853 1.174276
245.171490 332.370901 78.794083 2.099887 -8.252426 -1.147337
254.794598 336.096096 78.747299 3.187450 -8.299208 -1.560234
241.043663 243.404632 77.910240 1.734937 -9.136271 8.871269
256.498699 279.635925 77.572685 3.485710 -9.473823 4.857826
237.828331 320.252767 76.865372 1.499726 -10.181140 0.437838
251.074505 336.733174 75.951866 3.044206 -11.094646 -1.245602
261.487427 336.393585 75.757416 4.190289 -11.289093 -1.181978
