# u v d x y z 
319.218998 201.370497 61.668636 -9.913742 -3.627254 16.038425
319.219704 193.558016 60.671150 -9.914915 -2.629768 16.660511
319.156132 180.415506 59.813427 -9.910440 -1.772046 17.726603
319.313011 161.704473 58.833538 -9.924807 -0.792157 19.215818
320.967560 139.385033 57.788395 -10.062423 0.252986 20.941494
320.986252 125.876541 58.039284 -10.064320 0.002098 22.097591
327.849350 115.924416 58.979794 -10.643909 -0.938412 23.089458
318.457241 115.098410 59.043102 -9.852419 -1.001719 23.170353
324.110336 100.727091 58.668434 -10.327044 -0.627051 24.307991
309.487839 146.355915 58.246700 -9.107834 -0.205318 20.427326
287.326488 146.912069 57.949791 -7.277658 0.091591 20.341564
285.520000 139.520731 60.653656 -6.994921 -2.612273 21.341578
285.882549 118.608513 60.225994 -7.047179 -2.184611 23.079418
282.932720 113.867054 59.809883 -6.815419 -1.768502 23.412380
280.726871 108.713093 59.535637 -6.642331 -1.494254 23.801311
278.592167 103.660154 59.245564 -6.477932 -1.204180 24.174572
275.804977 98.087940 58.985851 -6.258431 -0.944468 24.593533
277.780991 105.478477 60.096195 -6.357973 -2.054813 24.184143
276.557560 100.014067 60.160328 -6.248959 -2.118945 24.666098
275.166302 95.396719 60.193680 -6.127254 -2.152297 25.069818
274.189949 90.822287 60.248497 -6.039708 -2.207113 25.474861
281.317883 105.087948 60.373180 -6.646315 -2.331797 24.271055
279.699783 99.280901 60.461449 -6.501675 -2.420068 24.789644
278.655720 93.828192 60.492073 -6.409688 -2.450690 25.267006
277.025795 88.914499 60.556202 -6.264897 -2.514822 25.705475
285.264626 105.821686 60.546116 -6.978130 -2.504736 24.240921
284.134769 100.982323 60.613319 -6.876959 -2.571937 24.672848
282.948513 96.544819 60.665661 -6.771471 -2.624279 25.067818
280.994091 90.571260 60.708382 -6.599710 -2.667001 25.594637
289.807110 107.258606 60.642597 -7.366867 -2.601216 24.134933
288.278370 101.463890 60.730537 -7.230444 -2.689157 24.654346
287.721138 98.394156 60.749222 -7.181238 -2.707839 24.924448
286.291275 94.721861 60.766453 -7.056318 -2.725073 25.246723
331.391640 148.662558 58.156395 -10.928970 -0.115013 20.223608
352.479858 153.744907 57.691887 -12.659439 0.349492 19.744125
357.012749 144.191151 60.304306 -13.171160 -2.262924 20.889078
356.643066 123.213072 59.806263 -13.113238 -1.764882 22.613226
352.335167 111.165304 60.088516 -12.758220 -2.047134 23.694508
353.872910 105.375967 60.189751 -12.895121 -2.148368 24.210938
354.513664 102.298880 60.209858 -12.951208 -2.168477 24.479479
356.043167 98.687611 60.244873 -13.084569 -2.203492 24.797165
357.041512 110.163374 60.086269 -13.162099 -2.044889 23.780098
358.189850 105.330763 60.161007 -13.264746 -2.119625 24.209293
359.435883 100.914316 60.223309 -13.375344 -2.181927 24.601242
361.522484 95.005617 60.287201 -13.558654 -2.245820 25.122822
361.344414 109.871349 59.996723 -13.526160 -1.955344 23.788517
362.964745 104.107847 60.099842 -13.671367 -2.058463 24.302525
364.177895 98.673964 60.135956 -13.777803 -2.094573 24.776352
365.834160 93.802443 60.217350 -13.925421 -2.175967 25.211857
365.493126 110.769167 59.804123 -13.869227 -1.762741 23.676010
366.782379 105.304070 59.876369 -13.984201 -1.834990 24.156818
368.260841 100.766659 59.922276 -14.113832 -1.880896 24.554068
369.293213 96.187820 59.982952 -14.206479 -1.941572 24.958498
360.894432 119.009171 59.447742 -13.455522 -1.406361 22.910431
364.064369 114.164629 59.206814 -13.709561 -1.165434 23.278545
367.213593 109.439278 58.952042 -13.958742 -0.910662 23.630701
370.915184 104.247208 58.738743 -14.254966 -0.697362 24.026596
305.904980 206.071386 62.374279 -8.726594 -4.332899 15.658490
303.020802 233.046885 66.057610 -8.380252 -8.016229 13.291395
300.363770 284.860282 65.408676 -8.147717 -7.367298 8.443456
299.398060 307.947979 66.391167 -8.028564 -8.349783 6.190749
300.816898 310.348291 67.500031 -8.132745 -9.458652 5.851656
332.059135 209.634762 62.174103 -11.053641 -4.132722 15.332288
346.149788 237.112541 65.565125 -12.431852 -7.523744 12.905695
345.582161 289.463525 64.994240 -12.357821 -6.952858 8.042608
354.860497 311.176443 65.885918 -13.263711 -7.844538 5.935922
360.993347 312.213435 66.842865 -13.896993 -8.801485 5.739596
