# u v d x y z 
326.286316 230.157709 36.658577 3.844740 -8.593857 6.397494
346.067924 219.605427 36.683769 3.869935 -9.630746 6.950845
369.937057 209.259796 36.733208 3.919372 -10.885143 7.495183
402.110558 198.861694 36.790894 3.977057 -12.580248 8.044224
437.823906 185.678873 36.892582 4.078747 -14.474401 8.744984
458.453407 180.017452 37.081615 4.267778 -15.599041 9.059559
484.990616 184.996862 36.304417 3.490581 -16.821629 8.734712
485.412636 187.802639 37.071201 4.257367 -17.024712 8.646372
502.574120 169.943476 36.567608 3.753772 -17.802216 9.541773
421.883240 193.181534 37.766563 4.952727 -13.761475 8.408021
412.462044 189.303188 39.571178 6.757344 -13.491550 8.747963
456.919327 209.157286 40.128098 7.314262 -16.113663 7.650145
486.016579 207.598314 39.018879 6.205042 -17.518620 7.688170
489.966011 207.786598 38.444553 5.630718 -17.599314 7.651246
495.733910 208.142252 37.981304 5.167469 -17.799793 7.610630
501.255722 208.713999 37.516933 4.703097 -17.979158 7.558852
508.031044 208.293486 37.029907 4.216073 -18.211464 7.559331
506.135254 200.727396 38.108471 5.294634 -18.397974 8.020086
515.478973 200.025558 37.892879 5.079042 -18.846447 8.045984
523.346558 199.058790 37.682556 4.868720 -19.211245 8.086017
531.360397 198.517599 37.503967 4.690130 -19.588722 8.104566
508.650398 203.892775 38.416065 5.602227 -18.617798 7.863628
518.788490 202.572842 38.186131 5.372295 -19.108879 7.923772
527.906075 202.387247 37.954826 5.140992 -19.537560 7.921468
536.671829 200.944433 37.741920 4.928082 -19.946949 7.987820
508.424149 208.058453 38.716152 5.902316 -18.686157 7.648708
516.726723 207.351437 38.528778 5.714940 -19.092703 7.679074
524.370842 206.547775 38.344421 5.530587 -19.459621 7.714497
534.619713 205.135546 38.063339 5.249504 -19.934851 7.777856
506.370087 213.365307 39.017822 6.203987 -18.652866 7.366672
516.335907 212.261009 38.791092 5.977257 -19.144766 7.419240
521.393700 212.227650 38.662575 5.848739 -19.388073 7.415989
527.576752 211.135225 38.474583 5.660747 -19.673830 7.468575
428.240204 188.949995 35.935268 3.121432 -13.821276 8.502768
430.787315 175.732841 34.159924 1.346086 -13.671056 9.018290
486.388550 198.854256 33.342590 0.528753 -16.190111 7.841925
513.062706 201.002054 34.281738 1.467903 -17.719683 7.791942
536.159363 209.184551 34.158257 1.344419 -18.812685 7.385777
545.811462 208.734226 34.312313 1.498479 -19.333380 7.414632
550.433350 209.125814 34.407146 1.593311 -19.591152 7.399620
555.781517 208.418655 34.552219 1.738383 -19.902895 7.440925
536.338005 203.439846 34.432003 1.618166 -18.906004 7.680402
544.219742 203.373327 34.560135 1.746298 -19.334738 7.690378
551.235199 203.127337 34.691891 1.878056 -19.724627 7.709464
560.120659 202.482662 34.903450 2.089614 -20.237560 7.752752
534.260864 199.012728 34.724072 1.910237 -18.893230 7.915266
543.721046 198.453112 34.881168 2.067331 -19.412720 7.952351
551.719971 199.060678 35.052620 2.238784 -19.868065 7.932104
559.440079 198.294210 35.205235 2.391398 -20.306852 7.979577
529.008942 195.540733 35.045403 2.231565 -18.728651 8.107906
537.571220 195.637779 35.197395 2.383560 -19.204561 8.112680
544.311523 195.368214 35.354427 2.540589 -19.593798 8.136248
551.412773 195.511007 35.479851 2.666014 -19.993919 8.137007
512.992477 201.783314 34.839722 2.025886 -17.870081 7.784144
515.711479 202.861032 35.276608 2.462772 -18.127556 7.753684
517.952614 204.059315 35.716251 2.902416 -18.364826 7.715868
521.203194 204.296007 36.166454 3.352618 -18.660084 7.726755
311.462708 235.519753 37.821339 5.007501 -7.803373 6.124129
259.999542 273.188024 40.220211 7.406374 -4.817174 3.975161
214.939060 200.854940 40.221649 7.407813 -2.227898 8.131315
182.250576 179.326887 40.842896 8.029060 -0.227382 9.422153
166.937065 186.029520 41.324936 8.511100 0.771518 9.068239
311.559982 234.367447 35.463665 2.649828 -7.837055 6.167418
250.258389 269.776597 32.534012 -0.279823 -5.023254 4.498128
205.375423 174.223452 32.469841 -0.343994 -2.947730 8.933136
158.450775 147.190046 31.457426 -1.356409 -1.004756 10.052862
135.217543 155.403271 30.838976 -1.974860 -0.123930 9.609026
