# u v d x y z 
333.046722 239.789715 36.767937 3.954102 -8.949934 5.893105
355.259895 237.089653 36.772221 3.958386 -10.116910 6.034945
380.819397 232.387590 36.803482 3.989645 -11.462311 6.282292
414.497986 229.500046 36.841335 4.027500 -13.238120 6.434678
452.458763 233.405027 36.908730 4.094893 -15.248767 6.229792
470.463371 245.688443 37.048317 4.234481 -16.228096 5.580993
495.311737 256.616263 36.239868 3.426030 -17.340754 5.021815
494.508057 260.556521 36.991310 4.177475 -17.486477 4.795756
515.681305 247.431622 36.596630 3.782793 -18.495041 5.493528
435.055161 233.007946 37.797207 4.983371 -14.477167 6.259604
428.810120 225.185108 39.594349 6.780511 -14.419312 6.720039
437.730026 263.461905 41.278168 8.464332 -15.207045 4.498540
455.870323 288.273396 40.874573 8.060737 -16.198420 3.063269
458.183022 294.962640 40.416336 7.602502 -16.243006 2.708648
461.228294 302.063513 40.103977 7.290143 -16.355812 2.326355
463.958664 309.160051 39.785324 6.971488 -16.446707 1.951267
468.108902 316.694455 39.453423 6.639586 -16.612366 1.559404
472.366905 303.522935 40.339325 7.525488 -17.045187 2.221386
477.823448 310.301814 40.323570 7.509733 -17.356081 1.832317
482.688828 315.997295 40.274937 7.461101 -17.625050 1.509508
487.232056 321.716552 40.265095 7.451260 -17.884096 1.181596
470.955963 304.354749 40.739586 7.925751 -17.050194 2.136652
477.305412 311.351538 40.718761 7.904925 -17.415049 1.731565
482.187500 318.275714 40.689304 7.875468 -17.692213 1.332083
487.817535 324.189506 40.648872 7.835037 -18.009781 0.993191
467.364769 304.157882 41.089088 8.275253 -16.914766 2.116076
472.285805 310.048885 41.079903 8.266067 -17.201626 1.771201
476.904602 315.445976 41.056065 8.242229 -17.467340 1.457039
483.320885 322.713418 40.983376 8.169539 -17.826706 1.039381
461.942253 303.479819 41.418137 8.604300 -16.663195 2.126038
468.071518 310.407701 41.402557 8.588723 -17.022560 1.717690
470.753975 314.261584 41.388798 8.574961 -17.178255 1.491206
474.851952 318.649406 41.324467 8.510630 -17.406324 1.238997
442.097092 232.228518 35.963612 3.149776 -14.537579 6.281332
449.679832 221.723986 34.176525 1.362687 -14.596085 6.774361
471.596451 264.197803 32.183941 -0.629895 -15.234606 4.769516
489.594688 296.794610 32.487114 -0.326723 -16.135563 3.246213
499.048004 319.275928 31.909269 -0.904567 -16.426491 2.268292
507.123871 328.439326 31.848749 -0.965087 -16.778448 1.858229
510.604324 333.481178 31.833170 -0.980666 -16.932560 1.630914
515.769501 338.941398 31.847456 -0.966380 -17.171448 1.380586
505.014915 318.456087 32.149612 -0.664224 -16.762014 2.278728
511.387787 326.131296 32.099724 -0.714113 -17.041067 1.932359
517.340050 333.078718 32.069195 -0.744639 -17.305412 1.617832
525.412445 342.187757 32.065651 -0.748184 -17.674194 1.201035
508.292809 316.805649 32.442993 -0.370841 -16.991478 2.322338
516.366272 325.701513 32.386459 -0.427376 -17.349802 1.916962
522.518730 334.398222 32.363106 -0.450732 -17.627697 1.517746
529.598656 341.840014 32.335033 -0.478801 -17.946617 1.177773
508.539009 313.453417 32.818920 0.005083 -17.104141 2.438257
515.354462 321.927710 32.771915 -0.041919 -17.410561 2.046449
521.202660 328.793206 32.765186 -0.048651 -17.682423 1.725880
526.907616 335.977063 32.723213 -0.090623 -17.937050 1.395377
491.028748 302.708831 32.938335 0.124500 -16.312365 2.931311
493.721581 309.748735 33.234680 0.420843 -16.512619 2.570521
495.957985 316.454086 33.540813 0.726977 -16.695753 2.218728
499.735947 323.390636 33.838223 1.024388 -16.953140 1.850929
317.631931 239.424763 37.946564 5.132729 -8.136275 5.913242
242.167072 261.756091 38.605537 5.791703 -3.972100 4.682195
167.775059 245.655971 40.364834 7.550998 0.513259 5.555913
135.301857 265.429974 41.054340 8.240506 2.567724 4.390615
129.913950 284.688835 40.960205 8.146371 2.858157 3.267111
317.520313 238.430815 35.588757 2.774919 -8.138577 5.961839
233.048286 258.582802 34.719360 1.905525 -3.951921 4.960369
137.284355 225.271454 33.082821 0.268984 0.370709 6.578148
87.564974 246.531029 32.096050 -0.717784 2.392848 5.582602
80.222893 271.073341 31.937675 -0.876161 2.675245 4.464330
