# u v d x y z 
329.529037 184.343348 54.507912 -10.022924 -2.749940 16.969137
342.412949 176.471214 54.335712 -9.850728 -1.752205 17.566500
352.205963 161.821146 54.339542 -9.854558 -0.991872 18.704102
363.072891 141.670017 54.373344 -9.888358 -0.146216 20.273140
373.886108 118.408041 54.506180 -10.021195 0.703940 22.103115
370.992889 103.539104 54.525093 -10.040105 0.480035 23.264587
358.663292 92.533836 55.136223 -10.651237 -0.446599 24.250565
357.203102 90.226364 54.353741 -9.868754 -0.603199 24.264893
361.543732 75.945139 54.696781 -10.211795 -0.245798 25.454201
369.030685 123.364706 53.561199 -9.076215 0.259680 21.559704
373.672714 119.402246 51.717529 -7.232543 0.473503 21.545265
334.599152 116.195669 51.701038 -7.216053 -2.413679 21.779257
335.570984 91.851740 51.656048 -7.171060 -2.342901 23.567743
339.875259 85.627813 51.361950 -6.876965 -2.033622 23.962177
342.247620 79.152689 51.142479 -6.657492 -1.866528 24.386854
344.906311 72.806139 50.930084 -6.445098 -1.679838 24.799807
346.988983 65.736008 50.665512 -6.180526 -1.538509 25.248344
333.321304 75.041571 50.920498 -6.435511 -2.522912 24.634905
330.968666 68.427773 50.805126 -6.320140 -2.695861 25.087738
329.218674 62.718744 50.675743 -6.190756 -2.824577 25.469322
327.218552 57.126245 50.582939 -6.097951 -2.970331 25.849941
329.792061 75.423288 51.239166 -6.754179 -2.775186 24.682058
326.969452 68.341656 51.090412 -6.605425 -2.983279 25.163948
325.097008 61.736927 50.987747 -6.502762 -3.120688 25.619856
322.792854 55.592308 50.838326 -6.353338 -3.289120 26.028065
328.066559 77.149487 51.591301 -7.106313 -2.897433 24.637623
325.841560 71.326647 51.485718 -7.000730 -3.062299 25.041336
323.899460 65.919285 51.375134 -6.890149 -3.205759 25.411552
321.606064 58.500652 51.193363 -6.708377 -3.374495 25.908897
327.657471 79.757195 51.992451 -7.507464 -2.923194 24.537262
324.884338 72.798786 51.851772 -7.366786 -3.130150 25.020494
323.825607 69.136133 51.796677 -7.311688 -3.208876 25.278355
322.521820 64.569054 51.664661 -7.179674 -3.305825 25.583210
369.989319 130.070457 55.370270 -10.885284 0.462220 21.330708
375.870590 138.959599 57.064190 -12.579203 1.062631 20.872082
341.359558 133.954153 57.643753 -13.158765 -1.733032 21.367928
343.246727 112.018261 57.529663 -13.044676 -1.581416 23.153450
337.173538 99.052563 57.166779 -12.681792 -2.089445 24.145969
334.800987 93.359041 57.296860 -12.811872 -2.280453 24.638193
333.953094 90.294342 57.347244 -12.862256 -2.348851 24.899820
332.852821 86.851101 57.474442 -12.989453 -2.436654 25.209736
337.179375 98.819132 57.567249 -13.082262 -2.079140 24.245802
335.327034 94.072380 57.663620 -13.178634 -2.229364 24.656260
333.720055 89.772434 57.768044 -13.283056 -2.359696 25.032887
331.835213 84.107065 57.941757 -13.456771 -2.512306 25.539112
338.382607 99.212723 57.924099 -13.439114 -1.970817 24.285206
336.025505 93.643627 58.062653 -13.577666 -2.162693 24.775009
334.544487 88.328133 58.159050 -13.674064 -2.283535 25.236799
332.645531 83.688412 58.300564 -13.815576 -2.438750 25.653889
341.058464 100.738478 58.256172 -13.771187 -1.739401 24.225016
339.136086 95.452795 58.363346 -13.878358 -1.896458 24.687037
337.729988 91.138344 58.485508 -14.000522 -2.010601 25.072739
336.123238 86.714201 58.571594 -14.086609 -2.142863 25.461229
346.925621 108.183804 57.839211 -13.354224 -1.267158 23.526875
348.989449 103.673687 58.066856 -13.581869 -1.087202 23.943869
351.236420 99.344015 58.289131 -13.804143 -0.890891 24.347689
352.886124 94.728527 58.559998 -14.075009 -0.740795 24.788235
318.665524 189.416771 53.450951 -8.965964 -3.593852 16.497700
267.717705 216.264095 53.270641 -8.785654 -7.470684 14.441565
272.490768 280.488396 53.168522 -8.683535 -7.100519 9.559943
258.662510 309.746518 53.187634 -8.702647 -8.152519 7.335737
244.338341 313.457580 53.375389 -8.890403 -9.261196 7.034060
324.587364 192.966156 55.759590 -11.274603 -3.126538 16.381794
280.719357 218.375845 57.354275 -12.869289 -6.710400 14.407009
282.790203 278.079400 57.394924 -12.909938 -6.542887 9.513005
271.308098 300.891023 58.473190 -13.988204 -7.559340 7.548822
261.050701 300.992632 59.187019 -14.702032 -8.476287 7.478137
