# u v d x y z 
362.289124 171.528282 54.440517 -9.955530 -0.203037 17.960434
374.256439 162.104931 54.247437 -9.762450 0.712723 18.671822
379.274712 145.184755 54.251289 -9.766305 1.101947 19.983597
383.663177 122.698746 54.288464 -9.803478 1.445443 21.732533
387.851143 97.143717 54.348095 -9.863108 1.776018 23.726620
380.751953 83.814726 54.406044 -9.921057 1.229866 24.774414
367.037964 74.334068 55.019497 -10.534509 0.205195 25.656460
365.289803 72.492743 54.244778 -9.759790 0.017669 25.615803
367.747307 57.439728 54.525703 -10.040716 0.227271 26.855564
384.984818 103.507862 53.432358 -8.947373 1.468463 23.053947
389.478149 98.832636 51.583202 -7.098218 1.627912 23.037903
352.187958 111.869488 51.805458 -7.320471 -1.109794 22.117895
343.599358 89.156857 51.768486 -7.283500 -1.746662 23.790840
345.358200 81.676998 51.474007 -6.989021 -1.627257 24.277409
345.187492 74.756384 51.259457 -6.774472 -1.647528 24.735664
345.326042 67.842493 51.051060 -6.566074 -1.644921 25.190701
344.696121 60.481853 50.792866 -6.307878 -1.699972 25.661297
335.559387 74.477491 51.065052 -6.580066 -2.356893 24.710117
330.919228 69.341898 50.966301 -6.481315 -2.696935 25.060684
327.197800 64.790754 50.850391 -6.365405 -2.969081 25.363037
323.265724 60.458736 50.771564 -6.286578 -3.255087 25.657511
332.219276 76.322794 51.392830 -6.907844 -2.594834 24.652145
326.992874 70.937405 51.262569 -6.777582 -2.979848 25.016071
322.791328 65.627575 51.175426 -6.690441 -3.287884 25.383215
318.412113 60.896902 51.041431 -6.556445 -3.607736 25.694778
331.035690 78.688145 51.747601 -7.262612 -2.676137 24.560242
326.812363 74.226665 51.657185 -7.172197 -2.989227 24.868645
323.016396 70.032806 51.560268 -7.075284 -3.269772 25.154602
318.175812 64.126167 51.396103 -6.911118 -3.625891 25.548424
331.369972 81.349010 52.146851 -7.661865 -2.644941 24.454023
326.227570 76.058092 52.024654 -7.539667 -3.029113 24.819555
323.875923 73.121223 51.978367 -7.493379 -3.204147 25.026791
321.007919 69.435225 51.856949 -7.371961 -3.417284 25.270908
386.736870 109.338627 55.238171 -10.753185 1.774364 22.945948
393.957558 115.983295 56.920479 -12.435494 2.521904 22.719654
359.588623 125.442924 57.463608 -12.978621 -0.242090 22.039330
352.434196 104.591503 57.362537 -12.877551 -0.834085 23.731491
341.597672 95.507126 57.028404 -12.543419 -1.732408 24.406952
337.072906 91.213360 57.165157 -12.680169 -2.097703 24.785828
335.031967 88.730793 57.215923 -12.730936 -2.263285 24.999535
332.595024 85.961065 57.343895 -12.858907 -2.460171 25.254086
341.454697 95.040379 57.423485 -12.938497 -1.731948 24.526794
337.798500 91.414804 57.524590 -13.039602 -2.029309 24.845673
334.549561 88.090124 57.632534 -13.147548 -2.294057 25.142311
330.476875 83.588676 57.808590 -13.323605 -2.626734 25.552265
342.669868 94.666529 57.766926 -13.281940 -1.621141 24.628765
338.208275 90.476246 57.912251 -13.427262 -1.985549 25.005608
334.657021 86.169605 58.009293 -13.524307 -2.277319 25.383228
330.997124 82.636757 58.155647 -13.670659 -2.578316 25.708899
345.701523 94.719343 58.075924 -13.590936 -1.359612 24.688538
341.755905 90.621214 58.187244 -13.702257 -1.683500 25.052296
338.680344 87.185869 58.311035 -13.826048 -1.935853 25.364883
335.381279 83.758135 58.400654 -13.915666 -2.208700 25.670422
354.187317 99.303303 57.630875 -13.145888 -0.677316 24.218773
354.194679 94.131317 57.829933 -13.344945 -0.666986 24.686064
354.445229 89.046021 58.022343 -13.537355 -0.636819 25.147673
354.024467 83.921614 58.266788 -13.781803 -0.659816 25.626936
352.648621 177.774267 53.401207 -8.916222 -1.001275 17.382282
300.040073 200.833683 53.088146 -8.603160 -5.005718 15.605621
292.474823 264.995942 52.803745 -8.318759 -5.568285 10.749699
269.803524 288.574362 52.720127 -8.235141 -7.272474 8.976889
254.681168 287.605720 52.869667 -8.384681 -8.425361 9.039671
357.777100 180.843744 55.702164 -11.217177 -0.485858 17.342569
309.696426 200.323391 57.230011 -12.745025 -4.334343 15.879086
299.118786 259.300418 57.162842 -12.677855 -5.197138 11.059145
282.200356 280.807271 58.028522 -13.543535 -6.625464 9.252403
270.898838 279.704704 58.653370 -14.168386 -7.606166 9.308363
