# u v d x y z 
334.353485 229.831667 53.868187 0.110308 0.010731 9.620599
335.354385 214.805775 54.026909 -0.048413 0.091236 10.782621
333.564568 197.673454 54.281933 -0.303435 -0.041964 12.120337
331.211815 175.091772 54.444462 -0.465964 -0.221805 13.886517
329.859962 148.931894 54.106049 -0.127551 -0.331717 15.877149
328.681374 135.395594 53.394745 0.583753 -0.431636 16.817135
322.799416 119.495802 52.447277 1.531219 -0.884092 17.866837
333.450012 119.177284 52.425285 1.553213 -0.086521 17.886906
327.994003 104.592447 52.799347 1.179151 -0.490868 19.051569
342.158737 157.920370 54.199654 -0.221156 0.621871 15.193367
364.817657 156.904907 54.687332 -0.708835 2.407533 15.329883
373.932953 152.311907 51.832760 2.145736 2.899727 15.331120
352.103539 147.985096 51.169914 2.808582 1.252929 15.564377
347.389030 153.982115 51.060875 2.917622 0.904033 15.112597
342.418060 157.848701 50.888859 3.089638 0.535920 14.810364
337.678032 161.938362 50.719219 3.259279 0.187044 14.494135
331.878090 165.795450 50.562279 3.416220 -0.235861 14.198028
334.998283 150.987339 50.904537 3.073962 -0.003149 15.311168
329.062042 149.991331 50.664738 3.313760 -0.437942 15.352764
323.797646 149.535828 50.483376 3.495121 -0.819954 15.362294
318.762035 148.659010 50.279011 3.699488 -1.182755 15.398862
336.377640 146.126289 50.670788 3.307711 0.091688 15.633320
329.675407 144.868326 50.434952 3.543547 -0.396724 15.692327
323.921356 144.227171 50.181793 3.796703 -0.812720 15.703888
317.961922 143.374672 49.997406 3.981092 -1.239406 15.739549
339.527931 142.596560 50.472050 3.506447 0.314185 15.861171
334.134369 141.543016 50.260860 3.717637 -0.078970 15.907430
329.055443 140.745049 50.076019 3.902479 -0.446036 15.938517
321.976776 140.160170 49.848644 4.129853 -0.953065 15.947927
344.136925 139.946022 50.274052 3.704444 0.639681 16.023983
337.489204 138.620424 50.031662 3.946835 0.156184 16.084082
334.261589 138.208094 49.886528 4.091969 -0.077464 16.092447
329.763336 138.041325 49.760723 4.217776 -0.399791 16.086008
318.502254 159.274235 54.192337 -0.213841 -1.209788 15.087696
295.533009 160.886393 54.655979 -0.677481 -3.004218 15.015285
302.166481 188.337135 52.944069 1.034428 -2.442664 12.745588
309.780521 173.556604 51.567776 2.410720 -1.846687 13.732868
310.536175 170.983744 50.399773 3.578725 -1.775229 13.807247
313.307076 166.742849 49.967861 4.010638 -1.571595 14.067389
315.023098 164.945841 49.745686 4.232810 -1.447522 14.171843
317.394676 161.988630 49.505707 4.472790 -1.278091 14.355252
313.698044 166.437807 50.479099 3.499398 -1.548289 14.142888
316.045513 163.088121 50.118248 3.860248 -1.376967 14.344796
318.395119 159.859114 49.796677 4.181819 -1.208004 14.539170
322.017593 155.276728 49.387398 4.591099 -0.951487 14.815615
317.083187 163.349361 50.633759 3.344740 -1.304821 14.382540
319.917068 158.969049 50.206703 3.771794 -1.099785 14.649950
323.034821 155.657415 49.817398 4.161098 -0.877855 14.840567
325.743179 151.624775 49.466499 4.511997 -0.687987 15.083261
320.709076 161.822805 50.913815 3.064681 -1.042262 14.524240
323.497734 158.159180 50.512463 3.466036 -0.841438 14.743786
326.208763 154.842854 50.197613 3.780883 -0.648601 14.944792
328.596954 151.717100 49.858482 4.120015 -0.481506 15.126171
317.434845 171.889143 51.525383 2.453114 -1.282652 13.851581
323.715439 169.905310 51.356491 2.622008 -0.821247 13.980695
330.058098 168.132019 51.203403 2.775094 -0.358110 14.095077
336.562767 165.352592 51.019024 2.959473 0.113330 14.278725
349.048309 241.271625 53.807812 0.170687 1.139059 8.740351
351.631584 285.982146 50.845707 3.132788 1.203779 5.498106
356.277008 339.145632 53.303265 0.675232 1.668568 1.288404
356.100845 371.835530 52.595161 1.383334 1.618635 -1.067488
353.179054 380.793092 51.562260 2.416238 1.350144 -1.532772
318.520222 239.493113 53.993107 -0.014609 -1.207976 8.877195
318.259735 294.122400 52.393711 1.584786 -1.224092 4.787136
320.622520 353.431120 53.843494 0.135001 -1.045953 0.113060
312.529659 379.193237 52.108341 1.870156 -1.649933 -1.523514
309.398289 380.138533 50.975098 3.003400 -1.865869 -1.367008
