# u v d x y z 
317.685909 195.101910 86.036209 6.101395 -10.375514 20.962818
318.187256 191.015139 84.942337 6.036943 -9.281645 21.388573
318.700790 184.982586 83.733063 5.972384 -8.072370 22.025555
319.452076 175.669212 82.244850 5.881350 -6.584155 23.002838
322.336426 161.245108 80.995087 5.546633 -5.334396 24.556959
323.044777 150.970287 80.890144 5.465125 -5.229448 25.732481
329.542236 139.852667 80.862404 4.714676 -5.201709 27.013237
322.899818 138.213444 80.951210 5.481623 -5.290516 27.215508
326.622810 132.000618 79.865051 5.061358 -4.204356 27.766411
313.514328 165.329075 81.382896 6.571005 -5.722207 24.125782
298.113518 165.758171 80.846748 8.344760 -5.186057 24.019032
274.198704 173.279285 80.621246 11.092054 -4.960550 23.128883
267.040901 160.588188 79.739433 11.849728 -4.078739 24.490520
268.055286 157.084522 79.297302 11.701367 -3.636606 24.837265
267.759533 153.798466 78.908440 11.705849 -3.247750 25.161629
267.651558 150.456562 78.531151 11.689806 -2.870454 25.490086
267.114563 147.160177 78.091370 11.716824 -2.430675 25.801571
262.002850 155.607605 78.600395 12.329256 -2.939705 24.920551
258.807201 153.412457 78.292740 12.661190 -2.632046 25.128983
256.269131 151.548929 78.004761 12.918846 -2.344068 25.301022
253.536530 149.668922 77.749878 13.199154 -2.089185 25.477631
259.428921 155.643597 78.863869 12.641072 -3.203178 24.948263
255.880756 153.491535 78.513405 13.008715 -2.852709 25.147408
252.897530 151.065416 78.215546 13.314769 -2.554852 25.381683
249.934654 149.231558 77.897766 13.614022 -2.237076 25.545385
258.217239 155.653582 79.198265 12.807098 -3.537570 24.987431
255.300808 153.768625 78.921585 13.111490 -3.260891 25.166611
252.685127 152.026262 78.655571 13.380815 -2.994878 25.329622
249.368973 149.635992 78.268532 13.714383 -2.607835 25.548241
257.922096 155.498543 79.601372 12.876238 -3.940677 25.053633
254.392052 153.331118 79.257484 13.245431 -3.596791 25.257526
252.708702 151.971130 79.091667 13.420089 -3.430973 25.390659
250.766945 150.536785 78.836044 13.614201 -3.175353 25.520054
329.051094 167.531576 81.579483 4.762141 -5.918794 23.890068
344.211044 172.232552 81.435829 3.000334 -5.775139 23.328299
368.579140 176.036253 81.713577 0.146151 -6.052885 22.911169
375.143471 162.122984 81.242203 -0.582993 -5.581510 24.482872
384.395256 157.887468 81.153198 -1.648572 -5.492510 24.964008
387.291260 154.355507 80.926460 -1.962516 -5.265769 25.345737
388.726730 152.455845 80.842369 -2.120217 -5.181675 25.554840
390.177231 149.940662 80.689163 -2.272374 -5.028475 25.825605
383.059044 155.520658 80.870018 -1.468151 -5.209326 25.204224
385.478973 152.585564 80.695946 -1.731438 -5.035257 25.521572
387.595024 149.794550 80.529816 -1.959331 -4.869126 25.821911
390.175362 145.824280 80.297913 -2.232932 -4.637220 26.247463
381.051598 153.481150 80.686104 -1.220195 -5.025411 25.417114
383.910904 149.901066 80.452629 -1.528455 -4.791938 25.799723
386.423187 146.486464 80.298706 -1.802594 -4.638018 26.171612
388.730888 143.285894 80.088486 -2.046675 -4.427796 26.509710
377.959175 151.914968 80.605156 -0.857040 -4.944468 25.587456
380.616913 148.563166 80.418472 -1.146911 -4.757779 25.949032
382.601814 145.570192 80.250633 -1.359936 -4.589940 26.270233
384.873734 142.745504 80.096436 -1.606105 -4.435741 26.572643
373.779144 157.327509 81.233948 -0.424017 -5.573253 25.038464
373.746490 152.920303 81.192368 -0.417032 -5.531678 25.544739
373.582268 148.580933 81.165985 -0.395965 -5.505291 26.044613
373.637810 143.896637 81.072472 -0.395240 -5.411780 26.574924
307.824478 198.512449 86.676567 7.324593 -11.015871 20.581587
296.624832 201.451092 90.793358 8.848845 -15.132666 20.444424
295.966740 238.835049 91.475388 8.957619 -15.814697 15.596680
294.488258 254.552937 92.766342 9.197877 -17.105650 13.515841
294.041595 255.569987 93.914978 9.299665 -18.254284 13.355510
326.830406 199.231052 86.783562 4.970164 -11.122867 20.498838
335.761833 204.465952 90.985046 3.768274 -15.324358 20.063110
332.279778 241.746411 91.524643 4.211399 -15.863951 15.216103
333.730202 257.412114 92.820442 3.996341 -17.159748 13.135589
335.469208 258.378696 93.945251 3.740892 -18.284563 12.977886
