# u v d x y z 
306.649208 234.203911 99.800438 12.426268 -0.343208 10.076568
306.240520 226.261539 100.088226 12.490191 -0.630998 11.214575
308.319473 216.917667 100.071205 12.192652 -0.613973 12.550030
311.885529 204.961481 99.936378 11.681290 -0.479150 14.252524
319.462757 193.019085 99.665848 10.599308 -0.208618 15.939341
326.081123 189.589376 99.099739 9.661905 0.357495 16.386890
334.014626 184.025545 98.442650 8.551905 1.014579 17.122025
335.512047 185.153418 99.201248 8.324512 0.255985 17.022850
335.343513 176.062946 98.970428 8.353453 0.486803 18.290031
320.561333 199.397650 100.451263 10.442265 -0.994029 15.076717
325.526276 201.766233 102.141510 9.716440 -2.684278 14.829144
322.206841 219.142599 103.534531 10.196410 -4.077296 12.335154
328.676834 227.975864 104.308563 9.229865 -4.851333 11.041950
331.410828 230.313663 104.082298 8.826155 -4.625066 10.690460
333.629608 232.839575 103.998825 8.497868 -4.541591 10.314031
335.799789 235.326433 103.893791 8.177818 -4.436560 9.943855
338.340950 237.910309 103.841286 7.802034 -4.384051 9.560204
335.049934 233.390265 104.695183 8.271883 -5.237949 10.238789
336.407928 235.908165 104.947914 8.062847 -5.490682 9.863678
337.765388 237.984209 105.145172 7.854324 -5.687938 9.552996
338.869934 240.089679 105.357841 7.682681 -5.900613 9.236710
332.910004 233.973942 104.941376 8.587397 -5.484142 10.153612
334.508820 236.576643 105.234833 8.341627 -5.777600 9.764861
335.807533 239.152365 105.452713 8.141467 -5.995480 9.377901
337.304039 241.304383 105.694336 7.910048 -6.237104 9.053255
330.495415 234.160395 105.042580 8.947868 -5.585345 10.126503
331.723213 236.381092 105.278488 8.759670 -5.821260 9.794483
332.937355 238.393822 105.487671 8.573204 -6.030442 9.492251
334.788399 241.055231 105.746155 8.288794 -6.288920 9.090797
327.735023 234.170980 105.037498 9.362150 -5.580270 10.124874
329.297752 236.793995 105.329811 9.123775 -5.872581 9.732616
330.018730 238.254519 105.453941 9.013512 -5.996709 9.513163
331.295013 239.860468 105.606667 8.818779 -6.149434 9.271259
313.010616 195.604219 99.031311 11.511627 0.425924 15.531025
303.221989 190.571594 97.939941 12.870299 1.517289 16.165943
287.054577 189.279528 96.021835 15.042073 3.435400 16.207741
287.084656 182.060337 94.447533 14.963920 5.009701 17.067719
281.674194 180.197439 93.506630 15.642412 5.950601 17.238686
280.619984 177.596111 93.074600 15.758930 6.382630 17.547659
280.184097 176.445980 92.837044 15.803372 6.620193 17.679016
279.904938 174.634781 92.566345 15.824892 6.890889 17.893948
283.314342 177.579231 93.464630 15.421119 5.992601 17.584684
282.447968 175.509253 93.101204 15.517302 6.356026 17.827587
281.760674 173.526421 92.768829 15.590556 6.688404 18.059744
281.110573 170.720472 92.323257 15.651956 7.133974 18.387510
285.431385 175.732727 93.459900 15.138214 5.997334 17.830797
284.425831 173.059645 93.031578 15.250703 6.425653 18.146729
283.702297 170.957880 92.613350 15.325174 6.843883 18.384808
282.981968 168.530102 92.250679 15.401300 7.206551 18.668987
288.285847 174.728336 93.529404 14.760252 5.927826 17.971378
287.402306 172.440348 93.118233 14.859159 6.339002 18.237400
286.900978 170.379581 92.776955 14.909711 6.680282 18.477591
286.129246 168.449163 92.430672 14.995240 7.026562 18.698053
290.010471 180.583763 94.077057 14.553282 5.380175 17.235500
291.758499 178.986311 93.673622 14.302079 5.783608 17.415026
293.610592 177.499466 93.279701 14.039382 6.177531 17.578823
295.365372 175.442791 92.864166 13.790921 6.593067 17.814566
311.986580 241.009212 100.536552 11.673735 -1.079321 9.105260
322.233276 266.905646 98.570389 10.208341 0.886841 5.461493
315.017452 299.834275 99.432411 11.230568 0.024821 0.750971
325.483360 311.308322 98.158211 9.753904 1.299022 -0.749073
331.167374 310.149007 97.333061 8.970026 2.124167 -0.503818
300.352192 238.671627 98.859047 13.297621 0.598189 9.437808
304.560490 268.764739 99.644173 12.720613 -0.186943 5.155581
291.796246 291.450992 102.541130 14.654311 -3.083902 1.713289
294.287682 308.116264 102.421921 14.284968 -2.964687 -0.716362
299.248714 312.764068 101.769905 13.539754 -2.312671 -1.328638
