# u v d x y z 
399.691505 288.292036 29.716928 0.235115 4.315410 8.332819
407.865372 266.786156 30.357180 0.662483 4.955662 9.221303
406.515770 235.822649 30.102022 0.572419 4.700503 10.562588
402.733231 195.436649 29.636576 0.354748 4.235057 12.269670
393.006516 150.023346 28.931482 -0.130600 3.529964 14.101746
381.247177 131.051159 28.121328 -0.687507 2.719810 14.759786
348.902931 117.766628 27.608318 -2.008065 2.206800 15.203889
361.727486 116.692829 26.965322 -1.540588 1.563805 15.132974
351.181107 85.244980 27.014740 -1.944652 1.613222 16.355330
415.565910 166.239738 28.615368 0.758639 3.213850 13.398202
460.859642 161.144400 27.898539 2.465961 2.497019 13.525743
485.972214 212.643414 26.010759 3.019225 0.609241 11.399471
457.450905 207.671728 24.786512 1.719031 -0.615006 11.527670
440.978012 209.944439 24.848774 1.146498 -0.552744 11.449868
427.413254 212.014933 24.767773 0.652543 -0.633745 11.373132
413.817863 214.424372 24.707590 0.163438 -0.693929 11.285681
399.209862 215.398293 24.601282 -0.364202 -0.800236 11.247568
428.639832 199.624472 24.154146 0.600708 -1.247373 11.776144
420.979843 198.956194 23.771767 0.281233 -1.629752 11.776783
413.481903 197.918186 23.469152 -0.013808 -1.932365 11.793840
406.743507 197.407665 23.146624 -0.279696 -2.254895 11.791332
437.435493 203.252707 23.866814 0.856007 -1.534704 11.635864
429.206314 201.613970 23.446409 0.509842 -1.955109 11.668684
420.965309 201.868629 23.087234 0.182004 -2.314285 11.640589
412.948303 199.994087 22.741850 -0.128271 -2.659668 11.682675
446.647415 208.807268 23.728548 1.145075 -1.672970 11.440318
440.083733 208.102655 23.379906 0.862771 -2.021613 11.448316
433.506470 207.242432 23.068920 0.592665 -2.332599 11.462494
423.370132 205.659199 22.676361 0.200646 -2.725158 11.495412
456.319389 216.437845 23.688877 1.465210 -1.712641 11.180322
448.480453 215.244513 23.266945 1.122487 -2.134573 11.205784
444.057503 215.562057 23.062424 0.939229 -2.339094 11.188089
437.493477 214.303951 22.830923 0.684111 -2.570595 11.221041
377.501717 168.203201 29.718895 -0.706741 4.317376 13.431123
348.738022 167.304268 31.152136 -1.869079 5.750618 13.618131
307.840805 216.883078 31.660316 -3.697957 6.258797 11.428505
284.831142 214.841509 30.146341 -4.662598 4.744822 11.466430
259.757690 221.820316 29.708748 -5.704757 4.307229 11.154514
250.891514 221.753712 29.279665 -6.038685 3.878147 11.146156
246.479855 222.528534 29.060226 -6.200169 3.658709 11.108271
241.657276 222.334700 28.756399 -6.366373 3.354880 11.108649
262.276955 217.052135 29.368645 -5.569791 3.967127 11.345732
254.892426 217.264795 29.017811 -5.846980 3.616293 11.325415
248.237610 217.342501 28.684458 -6.088674 3.282938 11.311403
239.755039 217.304907 28.211748 -6.382082 2.810229 11.297618
266.983166 213.807278 29.091005 -5.351313 3.689487 11.471481
258.132839 213.451138 28.658209 -5.680869 3.256691 11.469868
250.295830 214.625359 28.265961 -5.962660 2.864442 11.407576
242.701530 214.090147 27.880919 -6.226798 2.479401 11.414935
275.065517 211.881123 28.889528 -5.002489 3.488010 11.543436
266.980152 212.269707 28.494114 -5.306228 3.092595 11.511735
260.678978 212.370872 28.140450 -5.532753 2.738930 11.493658
253.498173 212.771931 27.810650 -5.790093 2.409132 11.464706
288.427696 218.793583 29.628933 -4.484372 4.227414 11.280554
288.405533 222.395754 29.148741 -4.463636 3.747221 11.116009
288.794651 226.329832 28.679998 -4.426537 3.278481 10.943035
288.364410 229.277601 28.157164 -4.420535 2.755645 10.814252
420.398140 306.194258 28.677223 0.965048 3.275706 7.671139
452.345886 267.336345 24.686155 1.519292 -0.715363 9.418907
418.803711 403.170383 23.140619 0.118246 -2.260898 4.988858
421.051941 446.281475 20.808025 -0.144165 -4.593493 4.251078
427.767563 434.912660 19.819492 -0.096725 -5.582026 4.864277
371.254311 304.876299 30.055239 -0.947352 4.653720 7.597417
278.233871 264.244080 30.445616 -4.964574 5.044097 9.328484
242.562199 370.764828 28.413601 -6.291276 3.012083 5.075092
183.936462 392.597086 27.851444 -8.561675 2.449926 4.311450
158.658237 377.956395 27.869030 -9.571493 2.467511 4.890505
