# u v d x y z 
401.290855 286.996050 29.746916 0.306494 4.345398 8.385824
409.434929 265.136647 30.362734 0.731261 4.961216 9.292639
406.754913 234.605656 30.045286 0.575670 4.643768 10.614485
401.105690 194.861841 29.504135 0.270496 4.102616 12.285466
388.865814 150.267248 28.755646 -0.319036 3.354127 14.069124
375.979080 131.876221 27.950260 -0.912823 2.548741 14.700217
343.272781 117.297621 27.495609 -2.233867 2.094091 15.202630
355.480881 115.806885 26.836384 -1.787754 1.434865 15.144226
345.841942 84.346962 26.946264 -2.153232 1.544746 16.374760
411.965561 165.907431 28.429571 0.587050 3.028053 13.392120
456.928444 159.435568 27.642700 2.259237 2.241181 13.564404
490.694160 214.766607 26.073528 3.209990 0.672009 11.322840
472.149887 217.852392 24.604074 2.199858 -0.797444 11.161407
456.218338 219.460888 24.533041 1.626062 -0.868478 11.102787
443.970070 221.821232 24.346037 1.163676 -1.055482 11.015207
431.394424 224.414406 24.182081 0.700204 -1.219437 10.921366
418.236732 225.864429 23.954988 0.213791 -1.446530 10.866688
451.203728 213.343992 23.672640 1.289045 -1.728878 11.284403
447.239838 215.096340 23.229271 1.074404 -2.172248 11.209369
442.850075 216.010208 22.864433 0.864702 -2.537086 11.166539
439.352112 217.676411 22.491964 0.686939 -2.909554 11.100237
461.427917 219.048042 23.492758 1.598465 -1.908760 11.086119
457.482071 220.154743 23.000290 1.369316 -2.401229 11.035015
452.891312 222.835665 22.582409 1.139142 -2.819110 10.936680
448.667297 223.366499 22.168287 0.926754 -3.233232 10.909715
470.550079 225.654831 23.473475 1.900467 -1.928043 10.863993
467.521744 227.261896 23.070047 1.713897 -2.331471 10.802761
464.235649 228.523293 22.704170 1.530206 -2.697347 10.755190
458.506088 229.691334 22.226423 1.249841 -3.175095 10.710270
478.970871 233.591280 23.568098 2.204336 -1.833419 10.598722
475.505524 235.233679 23.076498 1.978452 -2.325021 10.540077
473.198700 236.952181 22.839748 1.850591 -2.561769 10.482393
469.346008 237.317705 22.549282 1.662913 -2.852235 10.469355
374.699783 168.524466 29.587633 -0.835956 4.186114 13.404080
346.986961 167.618465 31.057816 -1.950644 5.656297 13.594395
312.990475 219.569321 32.010708 -3.468552 6.609189 11.317236
283.093681 222.759275 30.787537 -4.771230 5.386018 11.141233
259.217358 234.716949 30.645996 -5.809072 5.244478 10.614241
248.344097 236.130781 30.339527 -6.253732 4.938008 10.550650
243.041935 237.568245 30.175644 -6.465522 4.774126 10.487778
236.556072 238.065577 29.938387 -6.716833 4.536869 10.465683
257.968044 229.182386 30.308920 -5.833897 4.907403 10.851335
248.959236 230.630436 30.057835 -6.198483 4.656317 10.785276
240.687237 231.784887 29.813444 -6.525990 4.411925 10.732836
229.730816 233.030748 29.452887 -6.946135 4.051368 10.676185
259.332657 224.634390 29.997334 -5.747807 4.595815 11.041416
248.247223 225.789328 29.686918 -6.191036 4.285399 10.985622
238.636665 228.159027 29.392622 -6.564412 3.991103 10.880145
228.961945 228.864870 29.108887 -6.933747 3.707368 10.845993
264.455910 220.603466 29.711655 -5.505590 4.310135 11.206240
254.373589 222.339134 29.424919 -5.906655 4.023400 11.125334
246.105747 223.414907 29.156256 -6.225837 3.754736 11.073748
237.322769 224.993849 28.917978 -6.563520 3.516459 11.002874
283.258762 224.934998 30.220953 -4.734231 4.819434 11.033347
280.288620 227.682180 29.739540 -4.835149 4.338021 10.906273
277.719574 230.638533 29.262947 -4.915509 3.861430 10.774298
273.660984 232.748251 28.750296 -5.051239 3.348778 10.680792
421.769600 304.910574 28.700682 1.024644 3.299163 7.721552
451.355286 269.274673 24.647675 1.477137 -0.753844 9.352160
415.205917 405.302417 23.254547 0.014806 -2.146971 4.891474
416.458969 448.181731 20.921749 -0.265023 -4.479769 4.160769
422.897797 436.900756 19.934284 -0.217731 -5.467234 4.775698
373.327637 303.890991 30.124828 -0.853029 4.723311 7.633370
280.366325 263.020091 30.421305 -4.870449 5.019786 9.382519
245.151672 369.734244 28.402849 -6.185018 3.001330 5.118917
185.962734 389.675624 27.854795 -8.481696 2.453277 4.426972
161.184616 374.208734 27.873692 -9.471968 2.472174 5.038816
