# u v d x y z 
293.184338 225.411472 66.833160 -2.397738 -10.993849 11.691581
288.712349 236.032677 66.406136 -1.989858 -10.566823 10.675091
280.075684 247.599678 66.364807 -1.172889 -10.525499 9.578225
270.264339 263.640404 66.365524 -0.242656 -10.526216 8.057429
260.452785 282.278008 66.548241 0.703101 -10.708934 6.279403
256.005554 293.875895 66.285789 1.101899 -10.446479 5.197004
248.657475 306.912904 66.576553 1.827353 -10.737241 3.934684
249.668789 307.989979 65.798172 1.652961 -9.958861 3.907846
236.173706 308.627343 65.908310 2.934653 -10.069001 3.837138
265.455246 278.036284 65.611015 0.154492 -9.771706 6.733584
263.260708 280.353026 63.759048 0.210072 -7.919737 6.623197
266.987171 308.914046 62.292545 -0.240413 -6.453236 4.166110
262.744999 325.913243 62.976841 0.193065 -7.137529 2.569378
266.110573 328.388629 63.410610 -0.076332 -7.571299 2.291903
268.230629 331.759686 63.737698 -0.244189 -7.898389 1.943653
270.524559 334.933019 64.061867 -0.430148 -8.222560 1.610747
272.263470 338.446784 64.427910 -0.564324 -8.588604 1.237697
261.364899 335.796733 63.796772 0.385911 -7.957461 1.567981
260.308838 340.714288 63.931274 0.493628 -8.091964 1.100451
259.514408 344.705114 64.079865 0.579022 -8.240557 0.713742
258.640556 348.818264 64.188881 0.668573 -8.349574 0.320266
259.687824 337.867742 63.431046 0.507245 -7.591735 1.430366
258.241024 343.132882 63.591610 0.652515 -7.752300 0.929604
257.600174 348.005004 63.725052 0.722628 -7.885741 0.466407
256.405182 352.335949 63.885399 0.845981 -8.046089 0.046402
259.237232 338.684306 63.056347 0.515550 -7.217035 1.409195
258.168716 343.141780 63.175705 0.622345 -7.336395 0.990077
257.237492 347.153363 63.300373 0.717567 -7.461061 0.608945
256.157379 352.350154 63.506123 0.834006 -7.666813 0.105981
259.805374 338.745260 62.654251 0.429795 -6.814941 1.460426
258.377190 344.105201 62.807774 0.571141 -6.968463 0.957847
258.006954 346.907773 62.880157 0.610771 -7.040848 0.695330
257.352066 350.041966 63.027557 0.682791 -7.188248 0.390617
263.308468 273.216834 67.375206 0.498588 -11.535893 7.101597
257.323742 266.304245 68.974144 1.217785 -13.134833 7.706851
257.653694 292.016315 70.200096 1.294464 -14.360787 5.082226
259.161549 308.610849 69.384720 1.072381 -13.545412 3.497949
256.072083 320.034242 69.381493 1.378318 -13.542179 2.366018
256.718197 325.302558 69.177658 1.295848 -13.338349 1.868684
257.226467 328.016968 69.104736 1.239080 -13.265425 1.609599
258.146648 331.223774 68.961685 1.135599 -13.122378 1.311664
258.643894 320.683537 69.080734 1.097046 -13.241424 2.336329
259.197121 325.073233 68.925858 1.028998 -13.086544 1.921947
259.855862 329.083829 68.776054 0.951264 -12.936748 1.546107
261.113358 334.407291 68.563042 0.809793 -12.723731 1.051797
261.601334 320.463939 68.873413 0.787890 -13.034105 2.381833
262.301674 325.746474 68.662376 0.701589 -12.823069 1.887932
263.257580 330.574408 68.527794 0.596916 -12.688486 1.431778
264.059086 335.079417 68.334976 0.503042 -12.495668 1.016942
265.124378 318.894053 68.759323 0.432312 -12.920010 2.549152
265.855751 323.816342 68.593582 0.347652 -12.754270 2.085494
266.789513 327.866850 68.440529 0.244518 -12.601221 1.707793
267.386093 332.044759 68.304169 0.175938 -12.464857 1.317241
264.478683 310.962453 69.355598 0.543031 -13.516287 3.267807
268.410892 314.224205 69.306999 0.149848 -13.467689 2.949788
272.407932 317.315197 69.272400 -0.248250 -13.433092 2.647571
276.432133 320.879087 69.172295 -0.652718 -13.332981 2.306453
301.122856 215.362358 66.074417 -3.176138 -10.235107 12.624324
334.996147 183.338499 65.927345 -6.370353 -10.088038 15.635214
324.324150 131.874790 65.312538 -5.361448 -9.473228 20.387201
345.336685 115.629902 64.827087 -7.304421 -8.987777 21.816654
357.596359 118.346558 64.867668 -8.441972 -9.028359 21.572117
289.092941 219.612350 68.061234 -1.952886 -12.221921 12.281025
308.223267 246.606231 71.056984 -3.762532 -15.217677 9.628128
311.687927 224.516487 75.349686 -4.063255 -19.510376 11.965409
310.666847 238.363752 77.306023 -3.927261 -21.466713 10.479429
310.663986 248.885880 77.363586 -3.926178 -21.524275 9.316666
