# u v d x y z 
315.170193 233.462677 59.345669 -4.548522 -3.506361 10.852957
304.898777 238.636694 59.984535 -3.663933 -4.145227 10.415552
295.358620 247.870803 60.707447 -2.820968 -4.868136 9.616132
284.842854 260.647902 61.687954 -1.859743 -5.848644 8.479116
273.514709 275.839019 62.698296 -0.794349 -6.858986 7.088661
267.289047 285.267134 63.219830 -0.197450 -7.380520 6.210468
263.614254 293.759522 64.357780 0.226099 -8.518472 5.356093
259.298935 297.818270 63.710663 0.566732 -7.871354 5.036384
249.805546 293.594542 64.524231 1.512357 -8.684918 5.358517
276.157799 276.321931 61.562248 -1.102241 -5.722938 7.104356
267.976131 285.018225 59.934032 -0.503703 -4.094721 6.444263
266.019077 319.009395 59.682949 -0.355503 -3.843638 3.562279
265.656204 332.250810 60.916473 -0.228802 -5.077162 2.270736
269.824944 332.993517 61.378170 -0.558485 -5.538858 2.144767
272.630539 334.968581 61.774277 -0.777684 -5.934966 1.917848
275.584755 336.780038 62.160568 -1.013880 -6.321259 1.704581
278.040123 338.755603 62.605320 -1.205260 -6.766010 1.466403
266.017094 338.401809 62.026188 -0.174628 -6.186879 1.579457
265.454903 342.456264 62.312737 -0.102483 -6.473427 1.178255
265.114632 345.591145 62.584442 -0.050890 -6.745132 0.858209
264.651909 348.969712 62.821529 0.009227 -6.982220 0.519235
263.975563 341.649342 61.740143 -0.016622 -5.900831 1.333234
263.085880 345.903168 62.066322 0.088367 -6.227012 0.908698
262.946568 349.890146 62.345825 0.123502 -6.506514 0.511309
262.251053 353.255725 62.643764 0.210027 -6.804453 0.163347
263.072166 343.799400 61.395061 0.034993 -5.555752 1.194768
262.458267 347.454758 61.652069 0.109964 -5.812761 0.834716
261.961231 350.668073 61.900730 0.174357 -6.061420 0.512392
261.504478 354.653206 62.266544 0.245317 -6.427235 0.100070
263.101959 345.388241 60.989773 -0.000564 -5.150465 1.116434
262.235699 349.731002 61.309406 0.101289 -5.470095 0.687952
262.151756 352.030292 61.464748 0.121479 -5.625437 0.461707
261.905918 354.340882 61.707970 0.163250 -5.868660 0.219093
279.734917 264.812121 63.111065 -1.327744 -7.271756 8.061699
278.992825 251.180706 64.511803 -1.178780 -8.672495 9.268316
267.542534 254.690065 67.099167 0.070371 -11.259859 8.890596
261.872196 269.312496 67.979271 0.686991 -12.139964 7.452095
254.644566 272.555122 68.783653 1.463991 -12.944340 7.099784
252.928123 276.553473 69.083359 1.661369 -13.244052 6.691245
252.255039 278.399262 69.261742 1.745059 -13.422428 6.499299
251.667480 281.164155 69.444313 1.821018 -13.605005 6.214990
256.261921 276.379981 68.716049 1.298909 -12.876737 6.727458
254.858093 279.573956 68.973900 1.460712 -13.134593 6.399342
253.712940 282.594652 69.206940 1.595618 -13.367628 6.087520
252.527332 286.831126 69.515175 1.742545 -13.675866 5.648049
258.681240 279.243021 68.648903 1.055533 -12.809594 6.450169
256.972351 283.284044 68.942947 1.249600 -13.103641 6.035685
255.794697 286.575251 69.254845 1.394195 -13.415537 5.690782
254.531078 290.134578 69.498970 1.542044 -13.659660 5.321154
262.256432 281.040602 68.550507 0.696798 -12.711199 6.279650
260.754662 284.572434 68.845543 0.868836 -13.006233 5.914993
259.800320 287.720132 69.085121 0.983300 -13.245814 5.589083
258.537197 290.611539 69.334702 1.129876 -13.495392 5.285676
265.700684 272.701263 68.287514 0.339104 -12.448206 7.108602
267.860050 276.002040 68.617012 0.152993 -12.777699 6.769651
270.142803 279.112258 68.943207 -0.047538 -13.103899 6.446548
272.136269 282.920351 69.265266 -0.221855 -13.425953 6.051742
317.770157 237.121696 57.966801 -4.773337 -2.127490 10.537077
330.370560 288.440580 58.144627 -5.819408 -2.305319 6.275070
351.710320 338.348136 55.497803 -7.472066 0.341505 2.501432
338.333359 359.246521 56.727890 -6.443723 -0.888581 0.635008
330.718803 357.162652 57.724499 -5.841902 -1.885190 0.637076
324.662743 220.474548 59.750641 -5.355993 -3.911331 11.965382
372.784576 209.542294 58.117172 -9.340404 -2.277864 12.827464
374.855232 166.046505 54.431084 -9.223461 1.408225 16.049252
398.969154 144.829731 53.990051 -11.048776 1.849259 17.639080
412.216034 145.081644 54.425285 -12.127826 1.414021 17.678667
