# u v d x y z 
291.559143 223.353024 66.155807 -2.270093 -10.316496 11.872005
287.383480 234.693890 65.867355 -1.888898 -10.028049 10.798013
278.626499 246.302805 65.867744 -1.064877 -10.028437 9.705652
268.693104 262.381797 65.921211 -0.126256 -10.081901 8.190962
259.438820 281.491027 66.091370 0.759969 -10.252057 6.381300
254.474201 292.916508 65.791245 1.200617 -9.951937 5.325237
247.244453 306.008062 66.115799 1.913856 -10.276485 4.064190
247.782135 307.062178 65.329025 1.781900 -9.489714 4.040003
234.364719 307.592826 65.508034 3.056010 -9.668722 3.973194
264.308681 276.947622 65.157722 0.225895 -9.318413 6.859551
262.124519 279.136591 63.305019 0.276022 -7.465708 6.759379
266.840591 307.779193 61.855694 -0.260544 -6.016383 4.309400
263.300838 324.858084 62.576168 0.110605 -6.736859 2.712878
266.943855 327.183423 63.004562 -0.182591 -7.165251 2.451651
269.320240 330.458694 63.331177 -0.372834 -7.491867 2.114647
271.861706 333.531747 63.653969 -0.580570 -7.814660 1.793488
273.873653 336.954975 64.021126 -0.739332 -8.181820 1.431345
262.597713 334.681549 63.419052 0.242580 -7.579743 1.720707
261.760006 339.619803 63.565098 0.330626 -7.725789 1.252522
261.159496 343.618226 63.723076 0.398436 -7.883768 0.866052
260.466881 347.746353 63.841774 0.471582 -8.002464 0.471985
260.830746 336.860833 63.060257 0.372337 -7.220946 1.572914
259.625454 342.152510 63.234245 0.495923 -7.394934 1.070817
259.202690 347.031627 63.377811 0.546583 -7.538500 0.608111
258.218498 351.376762 63.549450 0.650840 -7.710141 0.187395
260.245037 337.751842 62.686501 0.393196 -6.847189 1.544840
259.374828 342.230201 62.816574 0.482389 -6.977265 1.124796
258.629646 346.255674 62.950905 0.561038 -7.111597 0.743168
257.809677 351.458244 63.169048 0.654158 -7.329740 0.240567
260.640697 337.863564 62.280792 0.323360 -6.441482 1.591555
259.455757 343.250713 62.447632 0.443217 -6.608322 1.087637
259.209881 346.058178 62.525753 0.471937 -6.686444 0.825344
258.722591 349.192486 62.680695 0.529025 -6.841386 0.521211
262.035694 272.364850 66.923843 0.583717 -11.084536 7.204469
255.826931 265.779376 68.525818 1.324171 -12.686508 7.775079
256.737309 291.593828 69.766853 1.347210 -13.927540 5.156528
258.094959 308.596330 69.022629 1.146081 -13.183315 3.534871
255.028210 320.002885 69.073112 1.453160 -13.233801 2.404372
255.679131 325.357590 68.891945 1.372283 -13.052637 1.898084
256.192627 328.100424 68.830719 1.316166 -12.991410 1.635848
257.115631 331.367640 68.700989 1.213752 -12.861677 1.331518
257.590370 320.798807 68.772545 1.173538 -12.933238 2.360527
258.148003 325.254121 68.636543 1.106737 -12.797231 1.939373
258.810387 329.327173 68.503784 1.030183 -12.664476 1.556942
260.072327 334.738698 68.312996 0.890352 -12.473682 1.053179
260.543938 320.684509 68.561714 0.865454 -12.722403 2.396059
261.246853 326.058669 68.373169 0.780782 -12.533861 1.892864
262.210045 330.940146 68.259163 0.677288 -12.419856 1.430872
263.012562 335.525508 68.085144 0.584865 -12.245835 1.007487
264.068890 319.178839 68.438148 0.510328 -12.598838 2.557508
264.804268 324.173226 68.293472 0.427022 -12.454162 2.086611
265.740986 328.289895 68.157417 0.325089 -12.318110 1.702140
266.340408 332.523079 68.038811 0.257632 -12.199499 1.305642
263.441944 310.970063 69.001305 0.617124 -13.161995 3.302975
267.397308 314.259253 68.965302 0.224526 -13.125991 2.982568
271.416969 317.370243 68.942528 -0.173079 -13.103220 2.678584
275.458851 320.983500 68.856071 -0.576663 -13.016761 2.332719
298.160648 213.567324 65.242966 -2.922470 -9.403659 12.762363
336.705399 186.462908 64.685013 -6.501687 -8.845704 15.245936
340.534897 133.234348 63.475636 -6.820083 -7.636325 19.980179
366.046257 125.026016 62.745995 -9.085443 -6.906686 20.604664
377.075691 131.883831 62.778896 -10.076774 -6.939586 19.995031
288.201294 216.515465 67.357414 -1.898162 -11.518103 12.558522
312.778702 236.102114 70.576927 -4.229907 -14.737621 10.691727
317.276363 203.828201 74.041237 -4.669900 -18.201931 14.124733
319.361496 214.764977 76.242424 -4.888444 -20.403114 13.047270
320.713005 225.121908 76.514626 -5.035923 -20.675318 11.924999
