# u v d x y z 
227.181854 293.492789 26.086103 0.310942 4.346949 8.389494
213.211937 269.769430 25.477001 0.738622 4.956051 9.299469
218.965530 233.585558 25.798885 0.575675 4.634168 10.619356
229.433403 189.413223 26.345129 0.260549 4.087923 12.286828
247.507076 144.894533 27.097555 -0.341747 3.335498 14.064556
264.498425 131.705589 27.899862 -0.935882 2.533191 14.699233
297.963238 120.814877 28.349386 -2.255537 2.083666 15.209842
287.732964 124.891605 29.009693 -1.810781 1.423360 15.153318
296.325130 94.588366 28.892159 -2.170837 1.540893 16.384743
225.201950 163.226824 27.425543 0.566120 3.007510 13.390871
186.518974 160.985413 28.221449 2.233462 2.211604 13.568528
169.570675 218.331671 29.720467 3.238894 0.712587 11.302938
198.336124 224.487276 31.213259 2.277032 -0.780206 11.074667
211.435566 226.039839 31.301163 1.706555 -0.868111 11.007191
222.231293 228.335638 31.500145 1.251606 -1.067092 10.907847
232.867413 230.715981 31.675915 0.794858 -1.242861 10.803062
244.007473 232.281189 31.916927 0.316921 -1.483874 10.734893
221.131287 223.224993 32.178310 1.396892 -1.745256 11.154079
226.753273 225.455933 32.625565 1.198034 -2.192510 11.060818
231.975250 226.853886 32.995380 1.001153 -2.562327 11.002608
236.415825 228.713150 33.370907 0.836680 -2.937855 10.921023
214.760685 227.663469 32.340500 1.714126 -1.907448 10.952906
220.873432 229.369669 32.838142 1.502184 -2.405090 10.881635
226.654758 231.941700 33.259609 1.287175 -2.826558 10.765829
231.934643 232.959824 33.679317 1.089111 -3.246264 10.721676
208.170586 232.410851 32.341671 2.018781 -1.908618 10.733585
213.242702 234.166546 32.748596 1.846497 -2.315544 10.655860
218.044987 235.556831 33.118416 1.675693 -2.685363 10.593164
225.008945 236.977701 33.603283 1.412011 -3.170228 10.528033
201.190376 237.994938 32.227448 2.321896 -1.794394 10.475260
207.455521 239.709721 32.723839 2.113262 -2.290788 10.396519
210.802727 241.146355 32.962463 1.994011 -2.529412 10.328968
215.513573 241.673455 33.258347 1.816346 -2.825295 10.303440
258.774223 159.573011 26.260418 -0.851129 4.172634 13.400158
286.431217 149.409056 24.785414 -1.959412 5.647638 13.590569
327.922974 212.918758 23.766924 -3.417014 6.666128 11.302431
365.183830 220.742483 24.938286 -4.757731 5.494766 11.069019
393.786201 236.333599 25.030838 -5.786478 5.402213 10.514053
405.493774 238.605423 25.319256 -6.240347 5.113795 10.433391
410.910683 240.574594 25.473892 -6.456362 4.959159 10.362039
417.166824 241.469779 25.701159 -6.715578 4.731892 10.328984
393.986359 230.050735 25.371304 -5.829620 5.061749 10.743557
403.467407 232.330570 25.607317 -6.201401 4.825735 10.663511
411.792488 234.170666 25.838287 -6.536235 4.594764 10.598120
422.125854 236.231775 26.181793 -6.967775 4.251259 10.523890
391.168442 225.112696 25.689514 -5.759838 4.743537 10.929302
402.565727 227.244816 25.982080 -6.212620 4.450972 10.856386
411.851578 230.593014 26.260174 -6.593775 4.172878 10.735847
420.907745 231.979666 26.529251 -6.972301 3.903800 10.686911
384.229584 220.842991 25.987160 -5.532498 4.445892 11.094143
394.477043 223.612690 26.257147 -5.941656 4.175905 10.997641
402.404175 225.482283 26.512693 -6.269087 3.920358 10.932811
410.727921 227.801628 26.736818 -6.613400 3.696233 10.848871
363.664093 224.420872 25.503649 -4.738854 4.929403 10.950555
365.972786 228.458490 25.978411 -4.854148 4.454641 10.811277
367.654648 232.463751 26.449026 -4.948604 3.984026 10.667701
370.710258 235.389376 26.954357 -5.100667 3.478695 10.560487
212.373390 308.690228 27.132938 1.023746 3.300114 7.720424
216.307659 263.239160 31.187826 1.471907 -0.754773 9.347550
252.359142 358.075733 32.574902 -0.000299 -2.141850 4.888227
262.386227 364.879253 34.907673 -0.274915 -4.474621 4.155457
262.963581 349.475126 35.895710 -0.223201 -5.462657 4.769111
257.300968 314.758630 25.698303 -0.846208 4.734750 7.638420
367.254715 267.334700 25.437643 -4.865218 4.995408 9.389620
396.931572 374.014728 27.463041 -6.166255 2.970010 5.125160
452.879410 388.507326 28.010626 -8.465199 2.422425 4.440402
477.688026 373.232725 27.991341 -9.453577 2.441710 5.055288
