# u v d x y z 
328.043251 220.482130 40.708881 2.536521 -1.561595 9.973169
328.667755 200.313835 40.739090 2.566731 -1.598288 11.147780
329.200478 177.271013 40.913704 2.741345 -1.631586 12.504490
326.972008 147.631302 41.145481 2.973122 -1.503645 14.267461
316.489334 115.750065 41.365665 3.193304 -0.886377 16.180500
302.338982 102.133741 41.476948 3.304586 -0.047371 17.007057
278.343716 99.569321 41.773098 3.600739 1.392039 17.218418
278.567295 96.546450 40.977451 2.805092 1.331603 17.235756
270.698681 78.670464 41.351433 3.179074 1.818565 18.368395
319.488144 123.305368 40.375690 2.203331 -1.064312 15.568993
327.451744 112.490530 38.597733 0.425371 -1.504721 15.868921
340.592842 159.076424 37.719063 -0.453295 -2.203469 13.198614
311.554775 174.452219 38.048828 -0.123532 -0.634792 12.400978
301.377678 171.900988 38.135525 -0.036834 -0.079304 12.548086
292.198315 172.112589 38.197605 0.025244 0.423246 12.542579
283.209000 172.025557 38.273682 0.101322 0.917775 12.554714
273.376484 172.389450 38.293476 0.121115 1.456703 12.536730
289.153137 180.901880 37.698940 -0.473421 0.567441 12.020864
282.033596 186.678429 37.635117 -0.537242 0.947407 11.704903
275.597496 191.056309 37.568264 -0.604097 1.289200 11.464854
269.621773 195.983305 37.517437 -0.654922 1.606253 11.197231
292.899818 187.455912 37.790077 -0.382283 0.369190 11.674734
285.177784 193.685560 37.688232 -0.484126 0.781004 11.331682
277.990379 199.160757 37.656574 -0.515786 1.166076 11.035049
271.107521 204.176989 37.557976 -0.614385 1.529454 10.760155
297.730579 191.677322 37.960312 -0.212048 0.113813 11.458589
291.459961 196.921921 37.894814 -0.277547 0.451192 11.170149
285.512466 201.528454 37.829430 -0.342929 0.769941 10.917178
277.034073 207.143841 37.732056 -0.440304 1.222154 10.609140
303.389568 194.488935 38.210381 0.038022 -0.187134 11.322376
295.838718 200.736065 38.115547 -0.056814 0.221765 10.976049
291.860695 203.838501 38.099194 -0.073165 0.437715 10.806274
286.472778 206.998215 38.028404 -0.143956 0.727574 10.630962
320.027847 131.717691 42.198856 4.026496 -1.095514 15.365796
327.858238 137.720346 43.984306 5.811945 -1.587606 15.264812
331.538773 183.024874 44.749065 6.576706 -1.831479 12.480360
305.347042 188.909197 45.268341 7.095982 -0.146243 12.142092
296.119118 202.794256 45.756428 7.584067 0.467170 11.270100
289.386864 205.341339 46.017708 7.845346 0.918659 11.116543
285.837975 206.811733 46.119942 7.947584 1.156951 11.024728
281.248169 207.697220 46.264557 8.092198 1.467359 10.973061
292.133999 198.281679 45.856205 7.683845 0.731634 11.571018
286.590481 200.548153 46.062313 7.889954 1.104621 11.434159
281.416702 202.377720 46.248219 8.075858 1.455319 11.323760
274.228745 204.308109 46.484730 8.312371 1.945685 11.208281
288.896313 193.547344 45.845097 7.672736 0.943237 11.880422
282.198868 196.018524 46.109123 7.936762 1.396132 11.735165
275.938759 198.545265 46.291565 8.119205 1.819969 11.579533
270.167408 200.277128 46.514431 8.342072 2.217499 11.477650
286.691551 187.930040 45.700134 7.527773 1.080736 12.237533
280.423851 190.511856 45.920204 7.747844 1.502371 12.084534
274.962139 192.164326 46.095791 7.923429 1.871958 11.988131
269.806194 194.353781 46.280018 8.107657 2.224693 11.855966
297.137318 186.380081 45.077099 6.904738 0.378426 12.290998
289.306679 185.768080 44.998623 6.826263 0.879246 12.324329
281.599789 185.061178 44.901844 6.729486 1.369365 12.362175
273.228874 184.170742 44.865139 6.692781 1.903868 12.416366
330.083885 233.601093 39.507889 1.335531 -1.662969 9.199251
292.511444 301.789556 38.691475 0.519116 0.425554 5.422771
333.256416 380.384195 38.709309 0.536949 -1.826902 1.074990
318.886261 423.874068 38.003864 -0.168495 -1.033370 -1.144651
299.097290 431.883724 37.687153 -0.485208 0.031541 -1.492689
330.041466 234.998960 41.865177 3.692816 -1.694389 9.137197
317.498112 307.481875 41.774071 3.601710 -0.944530 4.810966
352.477760 382.800515 41.425217 3.252859 -3.015834 0.387323
328.970184 412.033031 42.140739 3.968382 -1.633851 -1.518473
310.448608 411.315765 42.458855 4.286496 -0.514492 -1.553146
