# u v d x y z 
316.135635 252.691612 50.257198 -0.407960 5.578924 8.774024
309.842873 238.060026 49.974972 -0.125734 5.131223 9.823730
308.468647 218.981295 50.028179 -0.178939 5.032237 11.187413
308.884811 194.243717 50.167503 -0.318262 5.059768 12.964485
310.012760 166.035089 50.156887 -0.307648 5.140758 14.985016
319.177074 153.081608 50.387585 -0.538343 5.797133 15.941813
329.367447 135.523367 49.869473 -0.020233 6.523726 17.128365
329.624977 136.327200 50.664764 -0.815523 6.553009 17.188885
321.456451 120.714855 50.219883 -0.370643 5.960860 18.243069
305.426674 177.201862 51.018932 -1.169691 4.794204 14.262221
290.785313 178.849182 52.492428 -2.643188 3.665584 14.270881
326.707802 170.375090 53.259296 -3.410058 6.366729 14.982621
330.675926 148.372879 52.443390 -2.594151 6.656200 16.549854
327.978783 143.602581 51.987335 -2.138097 6.448935 16.844439
326.941605 138.281307 51.622910 -1.773669 6.368291 17.186680
325.812721 133.152809 51.248852 -1.399611 6.281935 17.507797
324.476242 126.978350 50.895050 -1.045812 6.181826 17.902719
328.874969 131.052561 52.028336 -2.179096 6.516011 17.782879
330.809631 124.559269 51.914658 -2.065418 6.658053 18.246754
331.997948 118.915930 51.807659 -1.958417 6.744350 18.646778
333.685875 113.441591 51.712086 -1.862846 6.867406 19.034658
333.942642 131.614523 52.179745 -2.330506 6.895688 17.764555
335.823059 124.439878 52.080338 -2.231096 7.033612 18.282959
337.768669 118.145399 51.935062 -2.085824 7.174681 18.725983
339.070625 111.889944 51.846378 -1.997137 7.268860 19.173862
338.268166 133.973465 52.276344 -2.427104 7.220644 17.603344
340.020332 128.152885 52.183865 -2.334625 7.348854 18.023251
341.440659 122.735739 52.093903 -2.244662 7.451980 18.412022
342.867889 115.301285 51.956280 -2.107041 7.553699 18.940775
342.392464 137.699490 52.323334 -2.474096 7.530152 17.331951
344.377937 130.602493 52.221577 -2.372337 7.675017 17.846531
345.525894 127.082062 52.139988 -2.290750 7.757683 18.096003
346.141548 122.426662 52.052036 -2.202795 7.800256 18.427990
314.862328 175.614052 49.323536 0.525703 5.494358 14.222007
318.336296 174.170694 47.486946 2.362293 5.743506 14.150991
360.718880 170.221996 46.987362 2.861878 8.589618 14.369064
362.293854 148.464632 47.840626 2.008615 8.746890 15.941100
368.418732 132.550936 47.879467 1.969773 9.168175 17.034664
369.798965 126.877155 48.181709 1.667531 9.284083 17.471590
370.974083 124.159040 48.331264 1.517977 9.375859 17.683430
371.809273 121.224604 48.566757 1.282482 9.450953 17.925997
366.495743 133.739405 48.278194 1.571047 9.063128 17.013901
367.819748 129.075565 48.521057 1.328183 9.171034 17.374046
368.980522 124.996862 48.759216 1.090025 9.268158 17.695892
370.498466 119.985666 49.112392 0.736848 9.399371 18.105503
365.331726 136.276274 48.627666 1.221572 9.005479 16.890720
366.622429 130.717821 48.936153 0.913086 9.115686 17.325016
368.623695 126.019192 49.206680 0.642559 9.274384 17.697540
369.604912 121.593933 49.491425 0.357814 9.363537 18.056780
364.686241 140.829334 48.931160 0.918078 8.980011 16.617424
366.287346 135.735798 49.205353 0.643887 9.110063 17.014313
367.540665 131.861887 49.465816 0.383422 9.215851 17.326859
368.886490 127.641563 49.692795 0.156447 9.326807 17.661524
366.255569 150.029840 48.330723 1.518519 9.050034 15.897120
369.816322 149.382477 48.746105 1.103136 9.325443 15.995589
373.399658 149.009056 49.153576 0.695666 9.606060 16.074560
376.449738 148.056879 49.612606 0.236632 9.857253 16.201714
310.612259 262.854924 51.394737 -1.545499 5.167111 8.007198
336.585960 314.222760 52.222157 -2.372916 7.093731 4.147985
305.969048 373.084781 50.906433 -1.057195 4.835989 0.006844
328.628883 397.456048 51.096539 -1.247300 6.486236 -1.808281
344.226837 396.175275 51.298538 -1.449299 7.631801 -1.759859
327.466125 264.147120 49.374184 0.475054 6.382989 7.982025
357.536392 314.310536 50.463348 -0.614111 8.562386 4.328148
328.639603 376.355796 49.090630 0.758611 6.462260 0.122672
350.683136 401.395826 49.509109 0.340130 8.026504 -1.729858
364.668732 399.663341 50.062138 -0.212899 9.050958 -1.733465
