# u v d x y z 
320.172081 234.936790 49.688885 0.160356 5.868585 10.044639
315.434303 219.322271 49.450172 0.399067 5.533834 11.145969
314.677372 199.954090 49.430988 0.418252 5.480508 12.513101
315.504932 174.872103 49.520767 0.328471 5.538371 14.292635
317.374306 146.506062 49.594204 0.255035 5.670341 16.309170
326.968040 135.551748 50.059311 -0.210071 6.354678 17.154671
338.138542 118.064404 49.592022 0.257220 7.141408 18.323849
337.930870 119.411030 50.389027 -0.539787 7.147110 18.365746
330.552979 103.140478 49.950184 -0.100943 6.609402 19.451172
308.606071 157.874622 50.271610 -0.422369 5.038096 15.583195
287.619591 159.221535 51.286194 -1.436955 3.483987 15.603546
310.609035 178.044233 53.338516 -3.489276 5.140798 14.406130
327.582626 161.683445 53.232178 -3.382939 6.432997 15.640890
331.280289 157.475996 52.795757 -2.946517 6.707156 15.909397
335.624275 153.392515 52.515686 -2.666447 7.028541 16.182734
339.926071 149.482613 52.221588 -2.372348 7.342900 16.438032
344.412842 144.550438 51.945164 -2.095925 7.667982 16.768291
336.892929 147.080011 53.005672 -3.156434 7.135542 16.721354
341.693878 142.831192 53.074795 -3.225554 7.501223 17.052681
345.598755 138.938484 53.104897 -3.255656 7.798397 17.352177
349.636955 135.430040 53.164974 -3.315735 8.107294 17.627316
338.714066 149.666204 53.356464 -3.507226 7.282821 16.570791
343.635216 144.780550 53.441887 -3.592648 7.660812 16.954813
348.530617 140.827818 53.483139 -3.633899 8.036238 17.262430
352.579193 136.461582 53.539173 -3.689934 8.348174 17.604319
339.707375 153.539915 53.610229 -3.760988 7.365680 16.306866
343.911095 149.715958 53.680561 -3.831320 7.690029 16.608799
347.702065 146.085577 53.732609 -3.883370 7.982803 16.894184
352.662048 140.915766 53.767601 -3.918363 8.365169 17.295977
340.356369 158.581324 53.800262 -3.951022 7.420909 15.942868
345.289650 153.812714 53.887665 -4.038425 7.803227 16.320133
348.048325 151.621571 53.913078 -4.063838 8.016613 16.492022
350.992432 148.244991 53.920551 -4.071312 8.243697 16.753059
325.797005 156.058903 48.904613 0.944625 6.261370 15.549669
338.507385 153.817148 47.253830 2.595408 7.105721 15.503045
376.799545 173.014126 47.376366 2.472872 9.700594 14.218869
391.085815 162.871056 48.550568 1.298672 10.786736 15.034736
406.770668 159.570093 48.793488 1.055752 11.904718 15.291596
411.226654 157.128210 49.145267 0.703971 12.261168 15.503454
413.577385 156.379709 49.329937 0.519301 12.450892 15.578064
415.735283 155.062809 49.592697 0.256542 12.638900 15.702752
403.903122 157.755289 49.136154 0.713087 11.745908 15.458358
407.682037 155.923662 49.424099 0.425140 12.047235 15.621512
410.923080 154.278202 49.701630 0.147609 12.312120 15.771677
414.797096 152.220755 50.104633 -0.255393 12.641760 15.968297
400.408363 157.387133 49.440392 0.408846 11.535542 15.520106
404.754333 154.933662 49.796104 0.053137 11.885564 15.736619
408.811531 153.608265 50.127125 -0.277886 12.216178 15.871758
412.156906 151.555796 50.448708 -0.599467 12.498080 16.059368
395.616798 158.607645 49.701313 0.147926 11.225303 15.464240
399.825249 156.728754 50.028362 -0.179121 11.561406 15.636550
402.913628 155.232811 50.329124 -0.479883 11.817757 15.779886
406.410179 153.706913 50.601303 -0.752064 12.102753 15.923149
390.320778 165.954866 49.107338 0.741900 10.789607 14.879745
391.403122 167.715111 49.594124 0.255117 10.915192 14.806525
392.306633 169.662580 50.073769 -0.224527 11.028748 14.716744
393.329887 170.776033 50.596100 -0.746860 11.156665 14.688749
310.773373 246.950827 50.609329 -0.760089 5.189293 9.182693
324.718933 304.083781 51.388073 -1.538832 6.202794 4.980743
300.571899 367.345433 50.326309 -0.477071 4.459591 0.529766
316.033058 395.350420 50.857811 -1.008571 5.568154 -1.601601
330.661278 396.893549 51.270863 -1.421622 6.637244 -1.806293
333.722763 245.412369 48.905548 0.943693 6.815111 9.307096
345.528297 304.682579 49.766556 0.082684 7.671306 5.086617
321.422539 370.036819 48.530987 1.318253 5.954994 0.669782
336.546707 398.869350 49.133526 0.715714 7.017796 -1.465927
348.924408 399.627578 49.842476 0.006765 7.915890 -1.680817
