# u v d x y z 
271.259155 245.247488 49.841461 0.007778 2.385920 9.311599
265.874748 229.641066 49.747753 0.101485 2.009784 10.421423
271.648312 211.282625 49.770412 0.078827 2.418536 11.727054
281.404705 188.246698 49.833080 0.016159 3.108767 13.369555
292.674351 162.140665 49.807087 0.042152 3.912068 15.225155
305.248337 151.508160 49.910416 -0.061177 4.804567 15.994751
320.303802 137.468462 49.502659 0.346580 5.877854 16.936066
320.578651 139.320059 50.300369 -0.451130 5.897949 16.919857
317.445488 121.532450 49.945469 -0.096230 5.674103 18.137970
287.612190 172.102919 50.723167 -0.873928 3.509495 14.605167
278.962784 170.419035 52.406921 -2.557681 2.784035 14.894550
310.412674 193.031902 52.507801 -2.658561 5.137213 13.208362
328.632393 178.316460 52.032143 -2.182904 6.498030 14.270270
329.746513 171.621923 51.691536 -1.842297 6.576101 14.734614
332.499123 166.078949 51.423435 -1.574194 6.774581 15.115623
335.020599 160.556431 51.143097 -1.293856 6.953797 15.489503
338.168297 154.313936 50.899242 -1.050003 7.177444 15.915738
339.577599 164.412003 51.899849 -2.050609 7.307904 15.289525
345.496521 161.177988 51.852730 -2.003488 7.745032 15.523998
350.277863 158.003941 51.810562 -1.961324 8.097389 15.754176
355.283546 155.327282 51.769825 -1.920587 8.465830 15.947361
342.841187 168.838034 51.967426 -2.118186 7.552080 14.968236
349.239426 165.181704 51.945404 -2.096166 8.026161 15.237326
354.973984 161.956930 51.864059 -2.014822 8.447646 15.467561
360.285645 158.544674 51.847240 -1.997999 8.840225 15.718422
344.227180 173.698368 51.965321 -2.116082 7.654902 14.607210
349.571342 170.831137 51.932758 -2.083520 8.050256 14.816845
354.383202 168.007536 51.901493 -2.052252 8.405710 15.023110
360.589561 163.727932 51.851845 -2.002604 8.863004 15.335012
344.422493 179.121208 51.897186 -2.047948 7.667025 14.198713
350.859108 175.549879 51.870808 -2.021568 8.143064 14.461060
354.122124 173.772755 51.824577 -1.975338 8.382605 14.588372
357.825165 170.881176 51.796093 -1.946852 8.655220 14.799639
290.411987 171.737366 48.916019 0.933221 3.788758 14.455426
286.710491 169.175863 47.069145 2.780094 3.617929 14.447561
307.616501 206.882257 47.096230 2.753010 5.023204 11.913403
330.856133 195.524683 47.470783 2.378458 6.592584 12.701343
348.037262 197.131805 47.347393 2.501846 7.752785 12.584799
355.279655 194.295216 47.452351 2.396887 8.247946 12.783516
358.958206 193.266907 47.528282 2.320959 8.501537 12.858293
363.141556 191.129494 47.637959 2.211281 8.792336 13.011076
348.113327 192.013865 47.549072 2.300166 7.766031 12.944797
354.107170 189.887123 47.639492 2.209749 8.177581 13.095734
359.491081 187.788620 47.734608 2.114633 8.549356 13.245644
366.445694 184.710875 47.893463 1.955777 9.034148 13.468071
346.920776 188.161612 47.788662 2.060577 7.694239 13.224212
354.048538 185.254641 47.895039 1.954199 8.186021 13.430989
360.455818 183.387337 48.031761 1.817478 8.632318 13.569811
366.347427 180.690050 48.137867 1.711373 9.043608 13.763879
343.768768 185.481062 48.076847 1.772392 7.488838 13.429658
350.378113 183.228893 48.188007 1.661233 7.947600 13.593354
355.670433 181.060095 48.306973 1.542268 8.317985 13.752670
361.193657 179.232874 48.398766 1.450474 8.704545 13.886736
333.026505 193.814592 48.005985 1.843253 6.749728 12.852625
336.732216 192.288580 48.419201 1.430038 7.013741 12.985444
340.124512 190.962067 48.838120 1.011120 7.260432 13.106545
344.063950 188.751869 49.253227 0.596013 7.549551 13.291139
270.020485 256.212487 51.011723 -1.162483 2.214168 8.503764
306.455708 303.785992 51.286045 -1.436804 4.864036 5.011901
296.596813 371.088560 50.455723 -0.606484 4.169477 0.236420
320.079193 395.349154 50.597660 -0.748421 5.862093 -1.543774
335.983620 393.892200 50.742130 -0.892890 7.015002 -1.470222
276.252270 256.840453 48.730171 1.119067 2.810892 8.512891
307.065582 311.436195 48.982960 0.866278 4.951274 4.686437
261.660042 366.051371 47.681103 2.168136 1.882493 1.099134
269.679451 402.036130 47.283443 2.565796 2.457327 -1.259949
284.605770 409.779303 47.469975 2.379266 3.456136 -1.828224
