# u v d x y z 
417.613831 293.604984 25.911694 0.276445 4.298396 8.398668
435.092087 269.139318 25.465927 0.722212 4.872091 9.322863
425.164108 233.043709 25.642889 0.545251 4.537498 10.637775
408.733063 188.434725 25.979492 0.208647 3.978253 12.296719
386.605530 143.197861 26.605694 -0.417555 3.216605 14.062217
364.880714 128.410492 27.195831 -1.007691 2.428722 14.718332
352.701607 118.959990 28.493576 -2.305436 2.016176 15.309895
336.652794 117.864132 28.051600 -1.863461 1.352392 15.277386
341.321754 88.711624 28.360996 -2.172857 1.548918 16.512503
379.599686 158.246355 25.705877 0.482262 2.873714 13.385160
359.119225 147.758217 24.061388 2.126751 2.029714 13.553612
334.600906 218.203611 22.803965 3.384174 1.160708 11.093011
290.860386 242.314754 23.491257 2.696882 -0.292842 10.305267
287.187366 246.701217 24.032015 2.156125 -0.441452 10.152885
281.294422 252.422447 24.437571 1.750570 -0.666190 9.949270
276.256771 257.905769 24.848766 1.339372 -0.867754 9.747325
269.301567 262.850118 25.271055 0.917084 -1.145237 9.558024
260.911045 251.282530 24.186434 2.001705 -1.356591 9.993114
249.086056 258.294826 24.296141 1.891998 -1.776283 9.747957
239.182873 263.600678 24.419767 1.768372 -2.134284 9.559629
229.454174 269.474416 24.509251 1.678889 -2.485248 9.350954
258.882446 257.473783 23.834606 2.353533 -1.395965 9.787975
245.267391 264.433837 23.949308 2.238831 -1.871796 9.546986
234.303474 271.874971 24.078276 2.109864 -2.262697 9.286528
222.873783 277.225213 24.194862 1.993276 -2.672026 9.096292
261.499977 262.912517 23.523102 2.665037 -1.280807 9.612986
250.380764 269.207425 23.614820 2.573319 -1.663584 9.397622
240.259819 274.688387 23.712589 2.475551 -2.016156 9.207874
226.934090 281.388960 23.880745 2.307395 -2.489923 8.970949
267.855606 268.539019 23.231724 2.956416 -1.045524 9.435790
253.956375 275.819721 23.342991 2.845149 -1.517312 9.188463
247.568531 280.168862 23.413462 2.774678 -1.737620 9.039388
239.127350 283.918433 23.533318 2.654823 -2.033807 8.906453
407.648506 161.797056 27.090584 -0.902444 4.077123 13.409467
441.663361 159.530411 28.158276 -1.970137 5.579096 13.619926
472.824097 219.045696 29.005417 -2.817277 7.017520 11.251217
446.962013 237.490311 30.412989 -4.224850 6.201187 10.491986
447.972565 257.098317 31.176733 -4.988594 6.384719 9.621420
443.086052 261.963387 31.650034 -5.461895 6.250306 9.389888
440.392532 264.916105 31.870609 -5.682470 6.166458 9.248531
436.364937 267.309065 32.166248 -5.978109 6.032229 9.128048
440.763474 252.545300 31.403601 -5.215462 6.102777 9.820137
436.855164 256.860180 31.786741 -5.598602 5.991402 9.617333
433.023796 260.518713 32.140179 -5.952041 5.874487 9.440841
427.243805 264.907279 32.614418 -6.426278 5.681759 9.222467
433.651886 248.152270 31.509001 -5.320862 5.800848 10.015991
428.943176 252.931108 31.985226 -5.797087 5.663013 9.792085
424.329071 258.058519 32.377918 -6.189780 5.510707 9.547667
420.099030 261.591439 32.788181 -6.600040 5.373716 9.371599
426.362114 243.056889 31.461336 -5.273197 5.465473 10.245557
422.030411 248.092117 31.883766 -5.695627 5.332358 10.014366
417.814751 251.773510 32.239147 -6.051008 5.190001 9.840708
414.403610 255.878863 32.592716 -6.404575 5.080582 9.643612
433.774109 240.013590 30.549549 -4.361409 5.650407 10.382355
423.305702 243.968096 30.767513 -4.579373 5.225709 10.208536
412.974892 247.803912 30.964258 -4.776120 4.797766 10.037745
402.346992 251.239042 31.235371 -5.047232 4.359536 9.881440
391.362343 314.583950 25.224977 0.963162 3.256644 7.695264
277.867603 269.971046 24.947483 1.240656 -0.816515 9.314802
245.435963 386.782873 26.437181 -0.249042 -2.131037 4.839340
186.024456 404.762635 26.793383 -0.605243 -4.443030 4.076451
159.940147 389.079523 26.784439 -0.596299 -5.439395 4.678646
424.657669 310.254579 27.064934 -0.876795 4.731557 7.666611
413.007202 260.840049 31.073908 -4.885769 4.813763 9.457831
367.349625 353.277082 32.353092 -6.164952 2.873490 5.147429
352.619286 358.952479 34.654816 -8.466675 2.299932 4.493982
351.403122 343.224177 35.630596 -9.442456 2.283497 5.128750
