# u v d x y z 
388.697510 225.954494 51.398453 -0.068929 -0.356812 9.869406
390.250587 209.998026 51.333405 -0.176437 -0.291763 11.038242
393.594360 191.762009 51.409248 -0.429623 -0.367608 12.380779
395.639000 167.749929 51.502235 -0.589831 -0.460595 14.153868
391.439934 140.693321 51.557655 -0.286543 -0.516015 16.152409
381.826515 127.890015 51.598217 0.417940 -0.556575 17.101917
368.414993 114.199190 51.950741 1.382144 -0.909098 18.174446
369.469147 112.450247 51.153065 1.360280 -0.111422 18.158895
373.984642 97.338524 51.525192 1.001610 -0.483550 19.339039
394.493141 148.600187 50.622929 -0.411950 0.418714 15.447990
405.421066 143.994684 48.860596 -0.987185 2.181046 15.539348
365.633278 134.550018 48.447006 1.816998 2.594638 16.136290
359.465790 130.199461 50.113869 2.149874 0.927775 16.698853
358.135147 135.957384 50.577511 2.219878 0.464133 16.355547
356.175461 139.455643 51.032925 2.337936 0.008716 16.168200
354.229507 143.111544 51.473080 2.458281 -0.431438 15.962591
352.653465 146.344643 51.976665 2.550681 -0.935022 15.792229
357.970238 131.941795 51.419643 2.186111 -0.378003 16.775688
355.635910 130.602608 51.864548 2.334935 -0.822906 16.943590
353.977280 129.841833 52.257195 2.438769 -1.215554 17.061749
352.031708 128.725777 52.628696 2.567012 -1.587054 17.204121
354.987526 127.364159 51.288647 2.411761 -0.247003 17.090866
352.850685 125.772457 51.779671 2.545283 -0.738030 17.287617
350.330467 124.904737 52.216393 2.712782 -1.174750 17.423609
348.799934 123.793774 52.645649 2.809292 -1.604008 17.577740
352.103882 124.233427 51.053452 2.633829 -0.011810 17.281357
350.107002 122.960958 51.452641 2.762300 -0.410998 17.440907
348.422203 121.969156 51.826260 2.870971 -0.784618 17.576805
346.468887 121.105413 52.345951 2.995938 -1.304309 17.729023
348.919182 122.079735 50.736107 2.879213 0.305536 17.384974
346.719894 120.503769 51.223286 3.020022 -0.181644 17.582365
345.275459 120.005436 51.468609 3.116861 -0.426965 17.660885
344.277534 119.653215 51.798901 3.178779 -0.757257 17.743568
390.597229 152.708387 52.453785 -0.314851 -1.412142 15.379204
393.080750 156.213169 54.269550 -0.690520 -3.227908 15.333916
367.444420 183.696070 54.577763 1.276122 -3.536121 13.228014
352.168198 168.425961 53.889069 2.498831 -2.847426 14.348180
338.367615 162.016354 53.919933 3.560449 -2.878290 14.845057
333.361282 158.162813 53.650520 3.951223 -2.608878 15.110392
330.580559 156.589022 53.514660 4.166401 -2.473019 15.214825
327.658882 154.316053 53.297112 4.392142 -2.255470 15.361961
339.600563 160.135288 53.528336 3.476443 -2.486692 14.945274
335.335007 157.059860 53.311718 3.807370 -2.270075 15.154784
331.487312 154.232769 53.097095 4.103932 -2.055452 15.343796
326.468353 150.514956 52.773685 4.487623 -1.732041 15.584461
341.330452 159.748678 53.173725 3.354965 -2.132081 14.934182
336.347694 155.783644 52.898232 3.739902 -1.856590 15.202232
331.417732 152.912836 52.652000 4.116470 -1.610358 15.388543
327.233047 149.462385 52.394848 4.433887 -1.353207 15.614816
344.148674 161.186628 52.849613 3.152067 -1.807972 14.788462
339.300346 157.838602 52.603683 3.524894 -1.562041 15.012368
335.421715 155.075340 52.365520 3.821612 -1.323879 15.191130
331.251373 152.228823 52.162270 4.136855 -1.120628 15.378587
349.907837 170.209007 53.378883 2.694642 -2.337241 14.160046
346.533813 170.644312 52.957230 2.967911 -1.915587 14.085074
343.234482 171.339426 52.541401 3.231318 -1.499759 13.991700
339.726067 171.175976 52.080395 3.507649 -1.038754 13.958641
391.847839 237.877407 50.273388 -0.184772 0.768254 8.990538
377.777977 297.346487 50.320580 0.821819 0.721061 4.715655
409.721107 354.600091 50.990322 -1.560303 0.051320 0.490246
392.053452 383.171332 50.336590 -0.206041 0.705051 -1.457270
376.846161 384.931390 50.021538 0.913090 1.020105 -1.518606
387.368317 236.120281 52.625652 -0.089438 -1.584012 9.129770
368.000336 291.241121 52.611347 1.367618 -1.569705 4.986861
386.424484 354.141011 52.434902 -0.000379 -1.393263 0.288135
363.757133 375.988791 52.948692 1.665447 -1.907050 -1.448231
348.504066 374.301789 53.128716 2.811874 -2.087074 -1.355164
