# u v d x y z 
250.750027 233.778477 49.978947 9.919622 1.062696 9.282304
248.988533 217.394886 49.910881 10.038486 1.130762 10.449869
247.851219 198.313465 49.673729 10.095135 1.367916 11.796275
248.416195 173.096323 49.469521 10.034160 1.572122 13.566229
252.900963 145.150280 49.611755 9.730852 1.429889 15.560469
261.385632 132.552795 50.018227 9.163546 1.023417 16.515694
279.867668 124.659033 50.373207 7.863271 0.668434 17.138229
274.348507 125.769138 51.038128 8.303802 0.003514 17.166851
278.380489 108.359642 50.730629 7.991542 0.311013 18.378378
244.433613 156.109629 50.281410 10.403256 0.760233 14.863989
225.291958 156.339598 51.342926 11.921832 -0.301281 14.974339
231.382751 195.479965 51.651833 11.514197 -0.610188 12.123156
255.275879 197.578812 51.503460 9.737444 -0.461818 11.959293
261.396999 193.030558 51.367302 9.275676 -0.325660 12.284801
267.685719 190.653191 51.273544 8.807191 -0.231900 12.452647
273.789101 188.088884 51.164719 8.352947 -0.123076 12.632406
280.698566 185.651550 51.111786 7.844945 -0.070144 12.806448
272.775345 196.244946 51.809116 8.470518 -0.767474 12.076539
279.183159 198.323021 51.877880 8.000267 -0.836236 11.926828
284.723549 199.625587 51.944920 7.593040 -0.903276 11.834160
290.061798 201.403484 52.000259 7.199270 -0.958618 11.705279
271.903648 201.643810 51.764347 8.531960 -0.722704 11.674500
278.895321 203.870831 51.871384 8.021217 -0.829742 11.515339
285.222740 205.696278 51.906033 7.554064 -0.864389 11.381767
291.223125 207.292728 52.006516 7.113257 -0.964872 11.268084
269.558773 205.760250 51.632359 8.695849 -0.590716 11.363636
275.322628 207.692385 51.702938 8.275209 -0.661294 11.224380
280.660362 209.263716 51.771236 7.884796 -0.729594 11.111319
287.961330 210.842514 51.867889 7.349247 -0.826245 10.998577
266.114483 209.183807 51.416428 8.933280 -0.374785 11.101608
273.136272 211.472683 51.517006 8.424248 -0.475365 10.937584
276.727810 212.545538 51.535370 8.161061 -0.493726 10.859346
281.335506 213.271036 51.603535 7.825599 -0.561893 10.808537
259.138165 154.879646 48.877480 9.224955 2.164163 14.781623
268.722305 152.641983 47.201145 8.432944 3.840498 14.728665
294.277096 187.373514 47.457554 6.719202 3.584088 12.405987
314.121609 183.535767 48.604485 5.383445 2.437159 12.758688
330.379639 183.664627 48.904827 4.250115 2.136817 12.773911
335.536079 183.957911 49.303970 3.881006 1.737672 12.785377
338.196487 184.566965 49.498589 3.688564 1.543055 12.757891
340.824394 185.076227 49.784912 3.494220 1.256729 12.744346
328.201256 183.688974 49.289253 4.397801 1.752390 12.803136
332.529488 184.068203 49.611584 4.087266 1.430059 12.802189
336.282425 184.478531 49.919968 3.814109 1.121673 12.797566
340.861626 185.246143 50.360348 3.474422 0.681294 12.777271
325.196342 184.673567 49.597145 4.607102 1.444497 12.758142
330.237885 184.914494 50.001919 4.243972 1.039725 12.772924
334.833679 185.950241 50.351559 3.908280 0.690085 12.725938
338.772812 186.204100 50.714993 3.615190 0.326650 12.735607
320.674362 186.656399 49.820034 4.927284 1.221609 12.634638
325.485001 187.210579 50.181000 4.582074 0.860642 12.622417
329.100342 187.820406 50.508038 4.318651 0.533606 12.603080
333.076820 188.278370 50.808266 4.026122 0.233375 12.592219
313.801899 189.286079 49.050205 5.409590 1.991438 12.391707
315.355606 193.635120 49.462330 5.303453 1.579312 12.114260
316.692352 198.053684 49.861492 5.210884 1.180151 11.825961
318.287582 201.931944 50.324398 5.098388 0.717245 11.574883
242.179279 245.239277 50.905979 10.634622 0.135664 8.457081
270.344620 287.603188 53.199070 8.749022 -2.157427 5.220317
238.204231 343.469296 53.190407 11.190637 -2.148766 0.975847
247.343655 366.908369 54.485386 10.630578 -3.443742 -1.039978
260.110550 368.424997 55.132610 9.692225 -4.090968 -1.276768
258.584881 245.073967 48.980877 9.272659 2.060765 8.483057
279.201450 301.119475 50.093513 7.894910 0.948127 4.464254
248.139248 363.666208 49.156052 10.021551 1.885589 0.153892
271.813469 386.625416 49.782196 8.402180 1.259446 -1.589525
286.628933 383.769307 50.320812 7.374220 0.720830 -1.497030
