# u v d x y z 
343.382225 230.159969 47.609840 0.473965 -2.960580 9.421099
343.244362 212.864571 47.551331 0.532474 -2.971900 10.595160
344.028511 192.719078 47.531452 0.552352 -2.919315 11.962310
342.526817 166.490049 47.519566 0.564238 -3.021665 13.742067
338.361740 136.859093 47.446301 0.637505 -3.306334 15.742771
327.446823 123.880720 47.619011 0.464793 -4.044314 16.651102
306.830673 117.643461 47.776730 0.307075 -5.449739 17.102974
309.662838 112.861004 47.029125 1.054679 -5.245396 17.293602
304.948883 98.415413 47.628536 0.455271 -5.574989 18.385361
338.894615 146.617327 46.563992 1.519815 -3.294031 14.963652
345.401764 143.747549 44.745483 3.338322 -2.927164 14.904498
310.428600 172.393713 44.643970 3.439836 -5.161335 13.063571
298.946342 156.060705 45.756805 2.326999 -5.927111 14.238687
301.397171 155.104609 46.304432 1.779375 -5.781462 14.367598
301.619282 153.497257 46.783028 1.300777 -5.779336 14.533066
302.030678 152.218952 47.261677 0.822128 -5.764129 14.678522
302.253799 149.884815 47.753944 0.329862 -5.761545 14.899488
296.028366 143.899326 46.661404 1.422404 -6.148829 15.157827
292.135468 140.039492 46.953568 1.130240 -6.419956 15.456840
289.342346 136.648836 47.215439 0.868368 -6.618778 15.722938
286.097698 133.517761 47.459991 0.623814 -6.849475 15.971333
290.422840 144.738607 46.497707 1.586098 -6.515571 15.079603
286.335106 140.081863 46.800262 1.283543 -6.801651 15.432116
282.688122 136.753407 47.112225 0.971582 -7.062108 15.700662
279.597034 132.726574 47.377403 0.706403 -7.285453 16.012318
286.322155 147.467508 46.325817 1.757989 -6.779691 14.875614
282.808266 143.839788 46.580879 1.502928 -7.025791 15.150733
279.818954 140.476255 46.821732 1.262074 -7.238537 15.408800
276.378212 135.896416 47.165043 0.918762 -7.490076 15.766194
283.018875 151.865959 46.152908 1.930897 -6.989166 14.562755
278.872471 147.226639 46.455624 1.628182 -7.280336 14.908758
276.779442 145.320053 46.630936 1.452872 -7.430065 15.059001
274.922886 142.312231 46.848953 1.234854 -7.567780 15.289795
339.859734 148.986683 48.393276 -0.309469 -3.177932 15.043883
347.315292 150.842686 50.151108 -2.067300 -2.593912 15.139462
321.020088 181.349258 50.659733 -2.575925 -4.477075 12.996452
304.012280 164.149790 50.070179 -1.986374 -5.694482 14.177315
287.882042 163.369646 49.803665 -1.719858 -6.836031 14.203940
281.424961 159.216843 49.773384 -1.689579 -7.293771 14.495911
278.192463 157.061005 49.723831 -1.640027 -7.520658 14.643330
274.545269 153.780298 49.702190 -1.618383 -7.778328 14.873706
288.286591 158.116808 49.938618 -1.854811 -6.813363 14.593456
282.948914 154.752588 49.900913 -1.817109 -7.192162 14.828872
278.162518 151.447763 49.868340 -1.784533 -7.531422 15.060343
272.022552 146.520224 49.823643 -1.739838 -7.965773 15.405415
289.998436 153.352690 50.008884 -1.925078 -6.694250 14.942031
283.618069 149.139204 49.984417 -1.900609 -7.148799 15.239872
277.961941 145.247755 49.900578 -1.816772 -7.547647 15.506397
272.663765 141.349783 49.884842 -1.801037 -7.924273 15.782053
293.712063 149.016466 50.023396 -1.939590 -6.429488 15.253702
287.812977 145.183783 49.971413 -1.887605 -6.848658 15.520554
283.133564 141.535177 49.930943 -1.847135 -7.180579 15.775326
278.139610 138.345623 49.885468 -1.801661 -7.534078 15.996233
303.746014 156.520786 49.806793 -1.722988 -5.707413 14.691597
301.584911 150.050640 49.583454 -1.499648 -5.855306 15.123265
299.667931 143.599749 49.351692 -1.267887 -5.984361 15.548289
297.106323 136.502695 49.159821 -1.076013 -6.158684 16.020279
344.345703 242.856674 46.463860 1.619947 -2.934908 8.562221
308.007431 298.379159 46.221973 1.861831 -5.342786 4.896980
325.834961 371.638834 45.251953 2.831854 -4.173697 0.241961
298.972492 399.350231 44.644863 3.438942 -5.892001 -1.411261
280.783939 397.925355 44.659550 3.424256 -7.052860 -1.323698
346.718483 241.017609 48.806206 -0.722399 -2.688003 8.680887
360.721626 301.127658 49.355030 -1.271225 -1.679734 4.441898
398.638191 357.287393 49.831497 -1.747691 1.047185 0.402400
381.753464 379.442654 51.069782 -2.985976 -0.045564 -1.421455
366.482582 379.422934 51.479076 -3.395270 -1.132500 -1.501539
