# u v d x y z 
372.566109 227.328558 77.402306 5.895894 -10.764508 16.845583
374.897881 216.954288 77.398552 5.892139 -11.022049 17.992592
382.148094 206.913586 77.386101 5.879692 -11.822595 19.102200
392.804413 194.796381 77.375900 5.869487 -12.999607 20.441114
408.065071 184.465570 77.249199 5.742791 -14.670536 21.573000
418.676682 183.382473 77.285080 5.778673 -15.846645 21.695429
431.585388 179.980888 76.727226 5.220816 -17.182936 22.023159
431.279221 180.602417 77.519981 6.013568 -17.275402 22.022301
434.813347 169.623070 77.096008 5.589600 -17.597239 23.195559
401.876259 188.487053 78.208694 6.702285 -14.099788 21.199816
397.759132 185.177536 79.974289 8.467882 -13.835925 21.707853
373.248940 181.056519 80.739449 9.233042 -11.093868 22.243107
362.066116 182.127457 82.058548 10.552135 -9.883289 22.228638
360.499992 185.903606 82.433174 10.926764 -9.721370 21.814926
358.254013 188.465996 82.779312 11.272902 -9.475799 21.538656
356.119919 191.131353 83.110741 11.604332 -9.240532 21.246601
353.848228 193.548689 83.511581 12.005175 -8.990194 20.986189
356.167908 183.990612 83.196907 11.690496 -9.250679 22.101313
352.898598 183.737984 83.522156 12.015744 -8.877399 22.157478
350.299034 183.704338 83.821808 12.315400 -8.580194 22.185593
347.573853 183.485928 84.091560 12.585148 -8.264494 22.233524
354.348907 181.641912 82.978172 11.471763 -9.023752 22.362225
350.924416 181.223631 83.351578 11.845167 -8.634310 22.443161
347.665215 181.256361 83.660622 12.154211 -8.258437 22.465199
344.904327 180.999584 83.996353 12.489941 -7.940414 22.524187
353.289223 180.083885 82.667999 11.161592 -8.883388 22.520365
350.358810 179.788399 82.962265 11.455852 -8.550075 22.580574
347.749100 179.599886 83.242973 11.736563 -8.251906 22.627136
344.422226 179.585094 83.645370 12.138960 -7.870317 22.663624
352.618217 179.105902 82.273621 10.767210 -8.785767 22.601555
349.135437 178.696661 82.640228 11.133815 -8.391683 22.681761
347.265053 178.708506 82.812561 11.306149 -8.177582 22.695452
345.295105 178.782206 83.076370 11.569959 -7.954059 22.709805
403.413429 188.558264 76.380089 4.873678 -14.053632 21.057478
402.159500 185.234957 74.571930 3.065518 -13.704586 21.278637
376.153412 181.671009 73.981796 2.475387 -10.886782 21.609135
365.012398 180.732622 72.702324 1.195918 -9.627033 21.599979
355.005417 176.399088 72.411247 0.904834 -8.573147 22.023617
351.181946 176.054535 72.055626 0.549217 -8.161789 22.026773
349.053688 176.079741 71.899109 0.392702 -7.936215 22.009886
346.779366 176.333971 71.656967 0.150555 -7.693349 21.961750
355.665855 178.317003 72.071106 0.564693 -8.624135 21.795244
352.418327 178.064289 71.788933 0.282519 -8.276706 21.796299
349.475403 177.963753 71.521454 0.015044 -7.963631 21.782904
345.607033 178.167171 71.147789 -0.358622 -7.554714 21.729115
356.670494 180.822916 71.836327 0.329916 -8.715274 21.517391
352.879524 180.522280 71.474319 -0.032090 -8.309227 21.517487
349.121437 180.615435 71.192123 -0.314283 -7.913761 21.484032
345.921936 180.529232 70.869736 -0.636676 -7.576424 21.465412
358.434181 184.146624 71.717537 0.211126 -8.889747 21.166824
354.762230 183.985634 71.407394 -0.099017 -8.498137 21.158501
351.794624 184.139385 71.131851 -0.374558 -8.182897 21.120829
348.643684 183.983746 70.874130 -0.632281 -7.852162 21.116020
362.826729 185.317869 72.512672 1.006262 -9.388424 21.108940
359.969254 188.496780 72.302132 0.795720 -9.080398 20.764147
357.186012 191.789446 72.108620 0.602207 -8.782640 20.410723
354.262352 194.978199 71.840851 0.334442 -8.468363 20.065022
368.615685 234.086580 78.577797 7.071390 -10.409328 16.108250
402.403450 253.523226 78.708450 7.202040 -14.217524 13.923883
393.756371 296.227283 78.661270 7.154860 -13.240267 9.126001
409.468727 310.584483 78.967339 7.460928 -15.045035 7.481775
419.643364 309.188261 79.006622 7.500210 -16.198431 7.635400
370.872574 234.148006 76.221069 4.714657 -10.491397 16.081652
405.689697 253.913541 76.448174 4.941763 -14.310338 13.924922
396.333122 297.074304 77.061447 5.555040 -13.355371 9.161260
413.387489 311.832533 76.894630 5.388221 -15.210590 7.553679
423.930168 310.207815 76.816856 5.310444 -16.357153 7.739954
