# u v d x y z 
315.485725 252.507863 32.135620 3.850657 -7.761011 5.307851
315.750942 241.676359 33.202019 3.844955 -8.827412 5.802550
315.453758 235.329123 34.534565 3.867705 -10.159956 6.112500
315.070820 231.021652 36.301445 3.899039 -11.926836 6.347672
315.604973 228.028479 38.314655 3.883980 -13.940048 6.537327
313.377724 234.718637 39.434467 4.016483 -15.059859 6.179588
326.567154 235.753241 40.711842 3.261474 -16.337234 6.129053
313.382702 237.029800 40.913597 4.030185 -16.538988 6.055664
321.165810 219.399862 41.508442 3.574287 -17.133833 7.103604
298.378468 229.304466 37.585262 4.804346 -13.210654 6.456341
265.100937 219.611206 37.505291 6.584853 -13.130682 6.974473
241.192989 268.311725 37.205639 7.832080 -12.831030 4.377269
266.753464 285.602102 37.964363 6.531232 -13.589753 3.408841
277.472439 285.312738 37.971745 5.950339 -13.597136 3.424057
286.571426 287.211313 38.037991 5.459925 -13.663383 3.316601
295.604057 288.902392 38.083805 4.970689 -13.709198 3.221507
305.118294 290.754018 38.201561 4.455566 -13.826952 3.112230
285.898952 292.195086 38.697193 5.528580 -14.322586 2.996630
291.136761 297.734799 38.948994 5.249408 -14.574387 2.669617
295.942783 301.880193 39.169937 4.989588 -14.795328 2.419430
300.202332 306.482606 39.379101 4.757152 -15.004493 2.142027
281.266003 298.001747 38.677254 5.783595 -14.302647 2.677279
286.898098 303.711791 38.980270 5.486732 -14.605661 2.334202
292.332878 309.105334 39.197639 5.192682 -14.823031 2.012397
297.254658 313.499351 39.464066 4.925736 -15.089457 1.738372
276.286392 302.218180 38.529289 6.049494 -14.154681 2.457459
280.966415 307.158351 38.763493 5.804957 -14.388885 2.163074
285.404739 311.431990 38.981682 5.569962 -14.607073 1.904150
291.805515 316.575880 39.279091 5.225493 -14.904484 1.585161
270.920563 305.715852 38.271515 6.326766 -13.896907 2.289141
276.643524 311.529064 38.568466 6.032264 -14.193856 1.940969
279.753323 314.635248 38.690182 5.867918 -14.315575 1.756846
283.993607 317.528729 38.881363 5.643384 -14.506756 1.575745
332.541275 230.168324 37.572670 2.970261 -13.198064 6.409780
366.284065 222.348547 37.468315 1.166009 -13.093707 6.826877
394.419289 268.673143 36.990414 -0.289156 -12.615807 4.366875
370.255737 287.535024 37.785500 0.930647 -13.410892 3.316155
366.683426 308.335676 37.981705 1.110393 -13.607096 2.174197
362.083893 314.757943 38.292679 1.341267 -13.918073 1.792517
359.399261 318.095441 38.424248 1.480721 -14.049639 1.595264
355.879211 321.333876 38.637951 1.662989 -14.263344 1.392671
362.603607 305.286684 38.316418 1.311392 -13.941810 2.308417
358.796272 310.686564 38.560940 1.506245 -14.186331 1.988148
355.151062 315.356970 38.793861 1.695351 -14.419253 1.705794
349.839249 321.031651 39.120876 1.975791 -14.746269 1.353450
358.442268 301.241627 38.548698 1.526417 -14.174089 2.509513
353.959770 307.513161 38.866459 1.757850 -14.491851 2.133495
349.305077 313.267508 39.104721 2.006320 -14.730112 1.789055
345.356445 318.150201 39.389515 2.216590 -15.014909 1.484493
354.213409 295.297894 38.671577 1.753294 -14.296969 2.827125
349.894333 301.312065 38.938969 1.980482 -14.564360 2.471451
345.926170 305.808020 39.178764 2.192338 -14.804156 2.198811
342.411842 310.788832 39.400490 2.381934 -15.025883 1.897614
359.751282 286.863642 37.930733 1.489422 -13.556124 3.342673
350.972748 288.647189 38.095062 1.957832 -13.720454 3.234609
342.261772 290.173430 38.243206 2.427185 -13.868597 3.140930
333.451042 292.016101 38.463730 2.904305 -14.089121 3.023872
288.930073 257.765079 31.361820 5.035429 -6.987212 5.086141
297.095146 314.844618 27.564201 4.545350 -3.189593 2.934874
283.100090 300.667534 22.774570 4.843956 1.600038 3.908237
279.854774 350.202026 20.673798 4.829063 3.700810 2.627356
286.846638 389.775431 20.487282 4.613731 3.887326 1.498503
341.578941 257.175951 31.336185 2.677413 -6.961577 5.113164
338.840332 314.170432 27.511253 2.902957 -3.136645 2.967031
350.318108 287.254744 22.817684 2.655144 1.556924 4.341714
361.666641 339.342628 20.820108 2.404122 3.554499 2.927313
360.910606 379.011569 20.715857 2.432702 3.658751 1.768143
