# u v d x y z 
179.580441 247.010536 65.119797 -4.207472 3.615284 9.646550
183.857250 235.116463 65.124535 -4.202739 3.218342 10.753069
188.299904 221.089497 65.153709 -4.173558 2.810508 12.058856
193.598137 202.739267 65.020882 -4.306388 2.293380 13.759764
200.405979 182.402573 64.630371 -4.696901 1.594303 15.616646
204.665203 172.129841 64.026428 -5.300846 1.101546 16.506561
199.300556 158.849487 63.093037 -6.234233 1.431286 17.613060
207.939358 159.944601 63.030701 -6.296571 0.642666 17.507225
206.446934 147.023163 63.413586 -5.913685 0.839162 18.721577
206.919823 193.451128 64.693199 -4.634076 1.003035 14.600720
225.980358 200.292292 65.080971 -4.246303 -0.706434 13.990466
236.210098 227.973833 66.171913 -3.155358 -1.526937 11.435577
244.842491 242.043228 65.377777 -3.949491 -2.428233 10.107897
243.807049 244.897084 64.861107 -4.466168 -2.387765 9.844971
243.864555 248.383684 64.470222 -4.857045 -2.435607 9.526588
243.677711 251.819658 64.077995 -5.249276 -2.461163 9.216757
244.237270 255.469451 63.658108 -5.669162 -2.557831 8.891933
251.702385 250.066752 64.571274 -4.755999 -3.147614 9.370124
254.689102 254.252186 64.435936 -4.891337 -3.435750 8.986795
257.201080 257.677145 64.287407 -5.039865 -3.680307 8.675274
259.715557 261.237988 64.177147 -5.150126 -3.920729 8.351595
252.762299 251.716132 64.943405 -4.383863 -3.209641 9.211748
256.277962 256.052456 64.791748 -4.535520 -3.549616 8.812918
258.866787 260.317283 64.646500 -4.680773 -3.801922 8.422383
261.904812 263.941197 64.495361 -4.831912 -4.095034 8.092876
252.254448 252.552209 65.300064 -4.027208 -3.128008 9.127785
255.002956 256.234961 65.182968 -4.144304 -3.395278 8.786952
257.521763 259.575434 65.060593 -4.266675 -3.640746 8.479315
260.846004 263.968849 64.857162 -4.470107 -3.966905 8.077940
250.514240 253.001175 65.660675 -3.666595 -2.929875 9.079206
253.940697 257.335525 65.514374 -3.812895 -3.265087 8.676262
255.380440 259.730787 65.435104 -3.892168 -3.407152 8.454319
257.433014 262.333517 65.290688 -4.036581 -3.611933 8.215628
188.612041 186.390610 64.786438 -4.540833 2.712522 15.260386
172.241573 179.599543 65.346809 -3.980464 4.345925 15.937266
141.417971 183.199224 65.350189 -3.977082 7.224249 15.601501
126.571741 172.852421 64.182068 -5.145204 8.287472 16.455399
114.280672 168.056774 64.031456 -5.295816 9.370162 16.879627
109.286976 165.036678 63.698994 -5.628276 9.726876 17.120281
106.564522 163.834448 63.528381 -5.798889 9.922594 17.211119
103.551455 162.054176 63.275322 -6.051949 10.117797 17.344509
114.638729 166.440239 63.659328 -5.667941 9.228237 16.988392
110.417576 164.044619 63.389206 -5.938065 9.531242 17.176943
106.573172 161.839600 63.126923 -6.200347 9.799407 17.347334
101.483765 158.940325 62.742523 -6.584749 10.138378 17.564281
115.562115 166.058950 63.330372 -5.996899 9.048192 16.988319
110.576048 162.953568 62.992897 -6.334374 9.398324 17.232124
105.739155 160.760851 62.685955 -6.641315 9.739646 17.394701
101.494579 158.052406 62.378105 -6.949166 10.023658 17.601208
117.570772 167.159271 63.045696 -6.281575 8.784141 16.859148
112.786932 164.568615 62.739555 -6.587717 9.124372 17.059486
108.884659 162.426682 62.454079 -6.873191 9.388027 17.219828
104.776726 160.224609 62.199856 -7.127415 9.676375 17.387323
123.913927 174.451733 63.646790 -5.680481 8.381223 16.258636
120.349112 174.967461 63.185299 -6.141973 8.573723 16.168869
116.867208 175.696478 62.731277 -6.595994 8.756265 16.061357
113.075714 175.716991 62.230339 -7.096933 8.947965 16.013517
188.665905 259.427762 65.108986 -4.218284 2.768050 8.491697
191.995831 296.730480 62.261063 -7.066206 1.937546 5.252871
201.518841 349.474969 62.926105 -6.401165 1.203091 0.457538
215.902100 342.957144 61.207699 -8.119572 -0.345430 1.296201
215.795555 331.709075 60.707146 -8.620126 -0.410628 2.345305
165.689449 250.901599 65.406296 -3.920977 4.970696 9.280109
153.246698 294.693418 63.646137 -5.681133 5.714014 5.325834
158.489285 341.227555 65.559280 -3.767987 5.678761 0.818149
142.875404 362.066824 64.190224 -5.137047 6.794675 -0.894838
135.088758 363.400791 63.109966 -6.217306 7.223355 -0.826729
