# u v d x y z 
160.464325 245.206075 64.653946 -4.673328 5.287454 9.817880
162.428513 232.627945 64.668396 -4.658876 5.109289 10.979782
165.790291 218.323088 64.863892 -4.463377 4.841783 12.307367
168.553734 199.386148 65.003525 -4.323749 4.615925 14.070219
168.890610 177.536030 64.834473 -4.492795 4.548148 16.084183
166.125164 165.579958 64.311722 -5.015551 4.689373 17.135986
152.501106 155.895824 63.940147 -5.387123 5.852156 17.981060
156.534023 154.453182 63.329674 -5.997599 5.341218 18.038231
155.666504 142.017202 63.788643 -5.538630 5.527453 19.227570
173.618069 185.816116 64.205101 -5.122167 3.978676 15.268559
188.683395 186.962700 63.224644 -6.102626 2.412931 15.089106
196.149368 216.983042 62.647774 -6.679497 1.636532 12.358673
185.573292 226.091967 61.218674 -8.108599 2.308616 11.515058
178.946857 226.681795 60.999603 -8.327667 2.843988 11.459307
173.647118 228.293781 60.734505 -8.592766 3.250395 11.314401
168.259373 229.851437 60.490963 -8.836309 3.665061 11.175721
162.657242 231.372042 60.169777 -9.157493 4.076980 11.040360
176.140442 229.479303 60.095634 -9.231635 2.902769 11.201939
173.952866 232.644911 59.694027 -9.633244 3.006783 10.925949
171.760139 235.067053 59.344048 -9.983223 3.119657 10.716929
169.902420 237.824507 59.009003 -10.318270 3.205306 10.482120
179.702969 232.722015 60.139431 -9.187840 2.605699 10.924006
177.452641 235.941067 59.681538 -9.645734 2.705788 10.644789
175.016193 239.249496 59.306622 -10.020649 2.835866 10.362312
172.853107 241.857862 58.907776 -10.419494 2.935289 10.142381
182.961769 235.267811 60.324360 -9.002910 2.361928 10.706535
181.134071 238.105230 59.958546 -9.368726 2.446865 10.461023
179.296227 240.619011 59.618385 -9.708886 2.535912 10.246007
176.403427 243.745193 59.153072 -10.174198 2.686836 9.982243
186.031532 237.572937 60.623795 -8.703477 2.154689 10.508924
183.874359 240.875645 60.171154 -9.156116 2.253489 10.223458
182.558994 242.768483 59.960487 -9.366785 2.325194 10.061585
180.646858 244.508343 59.665390 -9.661881 2.430237 9.914454
163.326988 185.310345 65.545303 -3.781967 5.222551 15.419657
158.037701 185.442524 67.177757 -2.149514 6.095529 15.534511
147.789545 213.576822 67.432487 -1.894785 7.141693 12.844129
129.906912 219.562654 66.688164 -2.639104 8.662233 12.245770
121.030045 227.600813 66.812691 -2.514581 9.543320 11.482189
115.679836 229.894495 66.600304 -2.726964 9.991988 11.260200
113.145218 231.355562 66.487144 -2.840130 10.199699 11.119789
109.771957 232.652864 66.302582 -3.024692 10.464668 10.994633
118.626261 225.925169 66.450066 -2.877205 9.668434 11.634832
114.256725 227.950830 66.278427 -3.048847 10.032781 11.439585
110.207510 229.746952 66.104790 -3.222483 10.364134 11.266979
104.736490 232.052250 65.834572 -3.492701 10.797695 11.046209
117.524977 224.391603 66.101318 -3.225954 9.672102 11.772635
112.077351 226.624689 65.883568 -3.443703 10.121846 11.557604
107.502117 229.178095 65.677948 -3.649325 10.490045 11.314099
102.754202 230.987692 65.470093 -3.857177 10.871010 11.141637
118.118601 222.671013 65.755630 -3.571639 9.516348 11.926555
113.238564 225.018625 65.557953 -3.769320 9.916375 11.701797
109.112110 226.845331 65.359184 -3.968085 10.242950 11.526983
104.980469 228.865643 65.196259 -4.131015 10.578679 11.335752
128.281126 221.604309 66.149254 -3.178020 8.669522 12.037100
125.703135 224.048023 65.719498 -3.607769 8.793855 11.796379
123.328552 226.514626 65.291786 -4.035485 8.896625 11.556562
120.097637 228.824644 64.831985 -4.495287 9.066677 11.333757
167.015190 255.346942 63.875980 -5.451289 4.512372 8.898298
139.451036 295.284548 62.320194 -7.007077 6.626361 5.376808
159.522123 344.961133 63.177254 -6.150016 5.035938 0.825649
140.877962 364.030066 61.677551 -7.649721 6.334879 -0.629660
128.439798 362.547719 60.994476 -8.332792 7.243885 -0.379463
154.110165 252.579274 65.605804 -3.721467 6.099917 9.119766
141.216030 295.954013 63.764198 -5.563072 6.838033 5.201780
156.462526 341.956000 65.559158 -3.768110 5.868551 0.749944
141.193419 362.873147 64.154007 -5.173262 6.939662 -0.962421
132.212229 363.680034 63.133038 -6.194234 7.488884 -0.855982
