# u v d x y z 
464.883194 245.402985 43.898071 29.652508 6.401464 10.280880
465.199890 226.655445 43.869637 29.666471 6.373028 11.456025
451.909790 209.473257 43.803776 28.821157 6.307166 12.529975
432.653122 188.734217 43.676590 27.595667 6.179979 13.818443
405.231400 171.424255 43.849907 25.905788 6.353299 14.915481
387.149429 168.123808 43.653389 24.754232 6.156778 15.102051
363.719406 171.129656 43.974838 23.313168 6.478229 14.946227
365.283623 170.314865 43.178577 23.359922 5.681967 14.918144
352.602501 154.898529 43.484623 22.591957 5.988013 15.906288
418.114052 172.796001 42.901226 26.579823 5.404618 14.738471
429.385605 155.790939 41.312210 27.022320 3.815599 15.589512
401.642952 194.813375 40.931389 25.340605 3.434780 13.261925
371.724548 196.685686 41.453686 23.629766 3.957078 13.184763
368.738632 200.272493 41.987595 23.490116 4.490985 13.002655
364.251518 203.557549 42.395397 23.246748 4.898787 12.826841
360.214615 206.914158 42.805080 23.025789 5.308470 12.642912
355.209732 209.614220 43.239838 22.741610 5.743229 12.496675
353.793716 197.782574 42.270168 22.607328 4.773560 13.169048
345.946426 199.367495 42.415775 22.138859 4.919167 13.081794
339.466324 200.519285 42.572021 21.750549 5.075411 13.020815
332.961006 201.873751 42.691105 21.357119 5.194496 12.944925
351.528397 199.219608 41.906445 22.454151 4.409835 13.061083
342.795410 200.431967 42.066799 21.936562 4.570189 12.997567
335.313225 202.492704 42.224495 21.490366 4.727885 12.882176
328.043938 203.331871 42.382141 21.053690 4.885530 12.839815
351.858749 201.327009 41.560333 22.458176 4.063724 12.915798
344.627838 202.628632 41.686035 22.033285 4.189424 12.845230
338.079758 203.741941 41.815910 21.646692 4.319301 12.785658
329.517937 205.096836 42.028706 21.138128 4.532096 12.715330
354.079437 204.323788 41.213657 22.573145 3.717048 12.720205
345.207520 205.645037 41.369167 22.056396 3.872558 12.650047
340.889702 206.843061 41.455589 21.803797 3.958978 12.583338
335.591583 207.514458 41.604965 21.493359 4.108357 12.550508
411.968880 183.404560 44.658142 26.434032 7.161533 14.230349
410.623703 187.912302 46.500484 26.586727 9.003875 14.079857
377.648163 216.699715 46.709183 24.413374 9.212575 12.174477
352.775192 218.254881 46.108868 22.725557 8.612257 12.052055
336.512489 224.882298 46.338333 21.659748 8.841724 11.620464
328.853264 226.063814 46.165886 21.150547 8.669276 11.538818
325.093994 227.166882 46.074631 20.901953 8.578021 11.464396
320.493660 227.835245 45.913414 20.599041 8.416803 11.417603
335.193062 222.347546 45.969227 21.564396 8.472619 11.778953
328.852081 223.522367 45.831345 21.146238 8.334736 11.698555
323.058739 224.538145 45.688053 20.766302 8.191444 11.628883
315.398026 225.836563 45.457298 20.267815 7.960690 11.539469
335.556908 220.571165 45.610069 21.580307 8.113461 11.885639
327.784729 221.652088 45.431709 21.071909 7.935099 11.810534
321.019554 223.551121 45.264473 20.632589 7.767862 11.683352
314.360104 224.358559 45.089237 20.203379 7.592626 11.627224
338.345146 219.312315 45.245731 21.752432 7.749120 11.956894
331.221466 220.772152 45.086082 21.289421 7.589474 11.858150
325.375366 221.869898 44.917778 20.911589 7.421169 11.783086
319.307995 223.147316 44.786987 20.522387 7.290377 11.697968
351.464767 221.586571 45.591469 22.615982 8.094861 11.818989
348.290138 224.804134 45.190552 22.393015 7.693943 11.600722
345.383835 228.171558 44.790657 22.190887 7.294047 11.376573
341.485062 231.037130 44.360188 21.928207 6.863578 11.187701
474.331512 259.161015 42.785282 29.999687 5.288673 9.448553
452.187157 327.654290 42.505890 28.593424 5.009282 5.297104
478.769226 402.070456 42.807495 30.275965 5.310885 0.708524
452.151947 432.372680 42.543564 28.598398 5.046956 -1.072033
433.223648 431.523929 42.480923 27.437868 4.984315 -1.003309
459.666328 257.233214 45.102512 29.565666 7.605905 9.509336
433.136406 320.081892 44.903000 27.824039 7.406392 5.482685
451.174355 392.358906 45.300549 29.055620 7.803938 0.759792
425.468063 420.524848 45.185684 27.374727 7.689077 -1.033346
408.461876 420.800285 44.917328 26.243050 7.420719 -0.981813
