# u v d x y z 
370.233536 115.399389 43.683929 23.701517 6.187321 18.395487
369.222984 96.341944 43.587708 23.631685 6.091096 19.565031
350.460739 84.846983 43.561260 22.462244 6.064649 20.274939
324.664421 72.293673 43.532948 20.856743 6.036338 21.049353
294.734039 59.790316 43.567726 18.994118 6.071115 21.835890
276.030197 62.890234 43.629677 17.826107 6.133067 21.658627
259.003830 74.940434 44.409115 16.696968 6.912506 21.091351
255.308208 74.643230 43.644897 16.533138 6.148288 20.929678
240.574493 65.078001 44.104717 15.562320 6.608107 21.640972
304.776382 61.382904 42.642002 19.639282 5.145392 21.500553
307.204742 46.729546 40.837341 19.820198 3.340732 21.894924
287.579651 91.827536 40.700115 18.681644 3.203504 19.234903
260.722351 101.862545 41.322720 17.067356 3.826109 18.774302
260.963078 107.531662 41.853710 17.036785 4.357099 18.540125
259.096622 112.896423 42.271530 16.888834 4.774922 18.295227
257.653313 118.202505 42.688160 16.764568 5.191552 18.047295
255.214081 123.150730 43.139370 16.574057 5.642762 17.820858
247.317963 109.532776 42.242867 16.180523 4.746256 18.493008
240.757351 113.344173 42.432037 15.763195 4.935428 18.297230
235.467110 116.429129 42.624920 15.419223 5.128311 18.144278
230.042305 119.607725 42.780426 15.068907 5.283817 17.977470
243.865356 110.466471 41.891106 16.010427 4.394496 18.371569
236.462460 114.178848 42.102036 15.542233 4.605428 18.187319
230.425949 118.385239 42.298660 15.154001 4.802052 17.968483
224.349270 121.358328 42.499615 14.759348 5.003006 17.822887
243.087769 111.448488 41.536812 16.002821 4.040201 18.247738
236.996384 114.795113 41.702713 15.621696 4.206105 18.078827
231.544533 117.800045 41.869377 15.275841 4.372769 17.928904
224.591217 121.738815 42.130795 14.824308 4.634186 17.737476
244.275856 112.811365 41.166065 16.113426 3.669457 18.099503
236.758118 116.663074 41.371613 15.646874 3.875002 17.909206
233.265648 119.096432 41.479992 15.427033 3.983383 17.784107
229.012356 121.431770 41.659630 15.151645 4.163020 17.676149
306.193638 68.285036 44.475800 19.689449 6.979190 21.529938
310.897923 68.199291 46.255829 19.965199 8.759220 21.972256
292.295761 108.255844 46.958504 18.708162 9.461896 19.457579
267.016506 115.532141 46.590328 17.040207 9.093718 18.903992
254.185028 126.424799 46.968628 16.150606 9.472017 18.240381
246.701317 129.310656 46.868145 15.658985 9.371536 18.030857
243.138008 131.214952 46.812588 15.426507 9.315977 17.894724
238.440514 132.824192 46.694702 15.126097 9.198094 17.769054
251.015148 123.856287 46.613667 15.972895 9.117058 18.353830
244.881878 126.440363 46.535038 15.572912 9.038429 18.168999
239.212856 128.716335 46.445705 15.206354 8.949098 18.003492
231.570644 131.617756 46.286121 14.719445 8.789513 17.786272
249.618797 121.585493 46.254185 15.916055 8.757577 18.444233
241.974983 124.395418 46.147644 15.422847 8.651034 18.240965
235.524750 127.731743 46.043484 15.010183 8.546873 18.004313
228.892765 129.977388 45.929005 14.588856 8.432397 17.838608
250.573463 119.166727 45.868855 16.017353 8.372246 18.537544
243.681087 122.197838 45.775024 15.575948 8.278416 18.323133
237.872486 124.530630 45.660706 15.209518 8.164097 18.151728
232.053490 127.136106 45.585236 14.839430 8.088628 17.969606
264.705334 118.397570 46.096008 16.925428 8.599399 18.627405
261.013794 121.777296 45.732265 16.712986 8.235658 18.343412
257.593918 125.216904 45.366795 16.522142 7.870184 18.058767
252.984543 128.372812 44.978752 16.260559 7.482144 17.792355
374.146080 126.730528 42.570656 23.859568 5.074048 17.508217
333.304176 186.376762 42.633514 21.376953 5.136903 13.885633
347.763557 264.734402 43.113049 22.276621 5.616439 9.096315
311.352272 279.932814 43.425957 20.030182 5.929349 8.142394
294.965668 271.240511 43.590595 19.007717 6.093986 8.674292
372.293510 129.590893 44.919918 23.922405 7.423310 17.704807
338.585320 189.201050 44.958847 21.760340 7.462239 13.882370
360.326920 262.295337 44.938717 23.155577 7.442109 9.188390
327.455711 280.622063 45.359795 21.049789 7.863184 7.987411
310.608864 274.416046 45.408566 19.957464 7.911956 8.387162
