# u v d x y z 
322.726021 220.843992 50.532230 -0.242388 -1.279392 14.463112
325.489616 236.651573 50.336124 -0.440350 -1.083287 13.321042
330.261955 255.065804 50.350136 -0.783728 -1.097298 11.996595
334.145699 279.532542 50.363556 -1.063352 -1.110716 10.235975
335.237732 307.478185 50.448338 -1.143767 -1.195501 8.217172
329.956932 322.879171 50.518597 -0.764185 -1.265760 7.098918
337.336502 342.282257 50.227627 -1.289557 -0.974787 5.741125
336.534691 340.009332 51.023281 -1.250819 -1.770441 5.790540
353.591118 343.826995 50.711205 -2.479093 -1.458366 5.558557
333.481407 295.760221 51.328053 -1.034132 -2.075212 8.991599
338.125343 292.071733 53.138172 -1.421524 -3.885335 9.127408
327.356949 322.176032 54.473122 -0.618107 -5.220284 6.685426
330.990410 345.032530 54.025253 -0.893825 -4.772413 4.973962
329.190369 349.829221 53.546089 -0.748611 -4.293250 4.678938
327.940063 355.311155 53.207993 -0.649134 -3.955153 4.315295
326.472435 360.639668 52.864944 -0.534406 -3.612107 3.969390
325.730629 366.764131 52.504585 -0.475433 -3.251748 3.572122
335.013809 360.857341 53.407780 -1.191104 -4.154943 3.859229
335.943947 367.410650 53.356831 -1.260911 -4.103992 3.368505
336.849594 372.987492 53.278618 -1.328060 -4.025782 2.958275
337.602196 378.507149 53.239231 -1.384352 -3.986393 2.545955
334.437256 361.318867 53.802002 -1.155246 -4.549163 3.755692
335.861053 368.374872 53.742809 -1.263337 -4.489972 3.224223
336.341095 374.807932 53.679016 -1.298705 -4.426177 2.742608
337.680702 380.857923 53.606026 -1.399586 -4.353188 2.293356
332.733307 360.187483 54.155151 -1.030704 -4.902311 3.782017
333.669434 365.983300 54.114277 -1.102328 -4.861439 3.340982
334.575233 371.323285 54.061428 -1.171252 -4.808591 2.938084
335.858688 378.546939 53.950020 -1.267849 -4.697181 2.402246
329.967079 357.989402 54.494514 -0.821528 -5.241676 3.894868
331.285210 364.944921 54.440605 -0.923274 -5.187766 3.363008
331.534386 368.527400 54.407425 -0.942105 -5.154588 3.090482
332.425613 372.959425 54.319298 -1.009813 -5.066462 2.762743
335.269890 298.813305 49.496937 -1.125331 -0.244099 8.921577
343.985443 301.005077 47.727348 -1.680974 1.525489 8.920817
337.604942 340.002122 46.249973 -1.208783 3.002865 6.472981
344.192657 365.111210 46.551960 -1.654479 2.700880 4.760015
345.836372 382.260711 45.992908 -1.743157 3.259931 3.733141
348.071022 390.151176 46.013824 -1.890819 3.239014 3.210218
348.686333 394.246073 46.025555 -1.931748 3.227283 2.938459
349.981499 398.994513 46.094219 -2.019848 3.158619 2.610649
348.296547 383.086166 46.344505 -1.919012 2.908331 3.607036
349.941025 389.601853 46.356106 -2.028383 2.896733 3.173176
351.462021 395.519657 46.384342 -2.130378 2.868496 2.775008
353.437538 403.308113 46.462486 -2.265016 2.790351 2.240687
349.282990 382.709227 46.707474 -1.999504 2.545364 3.557993
351.557808 390.432179 46.735229 -2.152544 2.517608 3.036715
352.678452 397.533810 46.762310 -2.228627 2.490527 2.556482
354.666252 404.017739 46.810371 -2.363799 2.442465 2.112074
348.729782 380.464540 47.110313 -1.979127 2.142523 3.626934
350.385666 387.637053 47.128342 -2.091351 2.124496 3.140419
351.771584 393.499382 47.180176 -2.187010 2.072663 2.734364
353.136063 399.525826 47.191757 -2.279525 2.061079 2.325541
341.401711 369.108703 46.982216 -1.482028 2.270622 4.414813
339.693108 374.260311 47.274319 -1.375569 1.978519 4.013026
337.791481 379.106269 47.569931 -1.254655 1.682909 3.627009
336.750259 384.515305 47.884434 -1.191423 1.368404 3.194498
323.792419 212.978354 51.821857 -0.326356 -2.569017 15.080707
363.926086 172.787247 52.699738 -3.352587 -3.446898 18.140396
418.745003 140.911961 53.201294 -7.550401 -3.948456 20.611134
440.526123 120.055819 53.692020 -9.290299 -4.439182 22.280325
438.556633 106.163950 53.986412 -9.189094 -4.733575 23.402157
321.733475 206.449299 49.498447 -0.168177 -0.245607 15.452699
279.329281 161.754227 49.735710 2.844097 -0.482871 18.639702
271.548462 92.179613 49.285461 3.365767 -0.032622 23.487968
248.011169 67.547092 49.496330 5.044662 -0.243489 25.274239
233.440037 69.545517 49.921974 6.127607 -0.669135 25.236580
