# u v d x y z 
374.936676 228.047590 49.801384 -3.954059 -0.548546 13.930612
377.178345 244.418221 49.759811 -4.110147 -0.506975 12.766190
382.248688 262.616901 49.957798 -4.488181 -0.704962 11.466131
386.618080 286.769328 50.173595 -4.820553 -0.920759 9.727996
386.852951 314.683528 50.321251 -4.851490 -1.068412 7.711449
382.270660 330.456963 50.341766 -4.523907 -1.088928 6.574884
391.823997 349.109645 50.161289 -5.192432 -0.908451 5.261575
387.252464 347.363019 50.917549 -4.937499 -1.664713 5.270744
404.791107 349.408536 50.944134 -6.216469 -1.691298 5.117799
381.440926 302.597051 51.127121 -4.533165 -1.874282 8.508250
378.239021 298.059540 52.972874 -4.452866 -3.720037 8.686573
357.880402 324.085307 54.279831 -2.982942 -5.026992 6.560066
359.071083 347.187123 53.757442 -3.046114 -4.504606 4.848681
357.191925 351.338925 53.256115 -2.875167 -4.003279 4.609576
355.574608 356.372609 52.892216 -2.733627 -3.639378 4.287111
353.775635 361.216993 52.524136 -2.579935 -3.271296 3.984807
352.604904 366.958272 52.136913 -2.474053 -2.884074 3.624243
361.488571 363.172081 53.076157 -3.191390 -3.823318 3.740974
361.492538 369.854186 52.994888 -3.186873 -3.742052 3.249392
361.655884 375.535748 52.891670 -3.193098 -3.638831 2.839243
361.624222 381.173429 52.826736 -3.186844 -3.573899 2.426359
360.326691 363.862016 53.461578 -3.125495 -4.208739 3.620462
360.754089 371.119487 53.370449 -3.152833 -4.117610 3.083252
360.344772 377.612157 53.276039 -3.116183 -4.023200 2.606789
360.859413 383.848886 53.176369 -3.149534 -3.923530 2.152601
358.346748 362.745159 53.812180 -2.993486 -4.559343 3.644282
358.454247 368.676503 53.744293 -2.998019 -4.491456 3.200793
358.616180 374.141243 53.666901 -3.006183 -4.414063 2.796054
358.945541 381.518898 53.523087 -3.023433 -4.270247 2.259505
355.497398 360.382183 54.152443 -2.791698 -4.899604 3.767419
355.823402 367.525485 54.066380 -2.812515 -4.813543 3.230488
355.571632 371.138649 54.015842 -2.790501 -4.763003 2.960883
355.899887 375.663521 53.908180 -2.810308 -4.655341 2.632585
391.403465 306.458530 49.380478 -5.082651 -0.127641 8.392040
408.160591 309.352584 47.809116 -6.066855 1.443721 8.343566
405.040703 345.457020 45.959259 -5.629039 3.293579 6.156365
403.080788 369.631419 46.546234 -5.570024 2.706603 4.460468
403.779564 387.401676 46.117493 -5.565175 3.135344 3.369124
404.274445 395.151651 46.217209 -5.609785 3.035628 2.836437
404.014778 399.098053 46.263046 -5.598141 2.989790 2.565459
404.018364 403.621252 46.378967 -5.612293 2.873869 2.239426
404.393730 387.765656 46.506779 -5.652572 2.746060 3.262968
404.638290 394.150071 46.581383 -5.677840 2.671454 2.822371
404.808693 399.901078 46.667343 -5.699595 2.585493 2.420033
404.830666 407.363076 46.821594 -5.719751 2.431244 1.885680
403.824883 386.793430 46.881454 -5.659645 2.371381 3.248990
404.362755 394.369626 46.988716 -5.708594 2.264121 2.717933
403.937187 401.198273 47.076637 -5.690570 2.176199 2.239299
404.355240 407.481337 47.192810 -5.732686 2.060029 1.788954
402.019768 383.785486 47.264320 -5.583612 1.988516 3.371799
402.126808 390.792224 47.350899 -5.600996 1.901937 2.880050
402.088776 396.435363 47.459473 -5.611156 1.793363 2.474061
402.168312 402.296991 47.528404 -5.624641 1.724432 2.060665
397.818489 372.262144 46.967407 -5.266931 2.285430 4.205961
393.973122 376.420555 47.271740 -5.041082 1.981096 3.867637
390.005531 380.260513 47.575203 -4.803496 1.677634 3.547515
386.687202 384.713774 47.912663 -4.610115 1.340175 3.175086
372.465591 217.987633 51.016304 -3.869313 -1.763466 14.684531
389.664574 166.965065 52.530052 -5.273431 -3.277213 18.561016
454.927025 169.182329 52.510937 -10.167233 -3.258100 18.392693
480.245323 150.822287 52.856895 -12.145698 -3.604058 19.814056
480.894394 135.788183 52.985722 -12.224320 -3.732884 20.968456
378.402290 215.260878 48.672810 -4.106461 0.580027 14.800436
347.373466 160.325232 47.927620 -1.919806 1.325219 18.535435
352.322540 87.268610 46.983257 -2.215055 2.269582 23.331429
337.809296 52.579880 46.294456 -1.223416 2.958383 25.475277
320.986862 47.517357 46.099922 -0.110590 3.152915 25.756596
