# u v d x y z 
322.592964 223.997068 81.996887 -5.088833 -0.417812 14.954823
322.578125 233.885136 82.208168 -5.300118 -0.418775 13.798393
322.125244 244.896541 82.643333 -5.735285 -0.470640 12.502169
321.728477 259.504251 83.046883 -6.138830 -0.516484 10.766310
320.571785 276.450634 83.140358 -6.232307 -0.653636 8.750951
319.718151 286.217351 82.842171 -5.934120 -0.754906 7.610627
321.068306 297.091012 83.465836 -6.557783 -0.594167 6.272909
314.551868 296.687694 83.288292 -6.380242 -1.369786 6.335376
315.382214 297.339106 84.560562 -7.652511 -1.279383 6.153654
313.422432 269.861627 82.936150 -6.028095 -1.500861 9.542252
297.980938 268.281498 83.141663 -6.233613 -3.336838 9.721162
285.828552 289.440494 82.666855 -5.758803 -4.757045 7.241564
288.472958 303.515940 83.131432 -6.223381 -4.465676 5.537162
291.994610 306.617403 82.948425 -6.040371 -4.040125 5.186252
294.391098 310.099425 82.837700 -5.929650 -3.752098 4.784727
296.822796 313.472614 82.709488 -5.801434 -3.460084 4.399004
299.457722 317.207594 82.638756 -5.730708 -3.146675 3.965494
293.311024 312.830729 83.445557 -6.537508 -3.903088 4.398262
293.520412 316.802044 83.555725 -6.647677 -3.882296 3.912764
294.000893 320.132718 83.651321 -6.743273 -3.828492 3.504251
294.143906 323.454752 83.742065 -6.834011 -3.814754 3.096445
289.948788 313.373437 83.477669 -6.569617 -4.305272 4.330202
290.266132 317.622199 83.628387 -6.720336 -4.273829 3.806808
290.534000 321.573815 83.701889 -6.793836 -4.244920 3.326145
291.003742 325.149608 83.835327 -6.927278 -4.194279 2.882342
286.861095 313.026080 83.403603 -6.495552 -4.669985 4.379353
287.031555 316.578269 83.512077 -6.604026 -4.654783 3.944250
287.319717 319.823985 83.612366 -6.704312 -4.625086 3.545588
288.046322 324.159079 83.744637 -6.836586 -4.544334 3.011877
283.791580 312.110910 83.235611 -6.327563 -5.027021 4.505699
284.066563 316.382890 83.380890 -6.472839 -5.001782 3.981874
284.195747 318.626246 83.421738 -6.513690 -4.988482 3.710066
284.822903 321.290946 83.508240 -6.600189 -4.918089 3.382459
328.681335 270.667419 83.208214 -6.300166 0.310393 9.434862
342.832909 270.658836 83.935623 -7.027575 2.016297 9.404022
355.020866 291.626987 83.759842 -6.851791 3.468941 6.902737
350.854073 305.039277 84.275536 -7.367487 2.993083 5.249949
354.596367 313.498621 84.534187 -7.626137 3.456417 4.204340
353.839760 317.558284 84.705757 -7.797709 3.373341 3.695075
353.512039 319.715352 84.759720 -7.851666 3.336268 3.427905
352.604561 322.241235 84.851913 -7.943866 3.230677 3.111226
351.355438 314.186983 84.644249 -7.736202 3.069960 4.109547
350.805550 317.571759 84.774887 -7.866833 3.009215 3.685782
350.158463 320.662222 84.892876 -7.984824 2.935933 3.297910
348.975639 324.790192 85.041069 -8.133018 2.798622 2.779338
348.258438 314.378757 84.654160 -7.746110 2.695869 4.085305
347.451515 318.407736 84.829544 -7.921494 2.605163 3.578418
346.822662 322.203941 84.927315 -8.019264 2.532703 3.106893
345.935326 325.602093 85.076607 -8.168559 2.430579 2.676356
345.098190 313.740106 84.550446 -7.642393 2.309969 4.173466
344.471130 317.554164 84.685738 -7.777689 2.238958 3.697789
343.650322 320.716252 84.793335 -7.885287 2.143293 3.302835
343.158607 323.907166 84.905983 -7.997932 2.087457 2.902806
347.523384 307.999892 84.042343 -7.134290 2.582922 4.916163
345.137596 311.387272 83.904411 -6.996360 2.291527 4.523539
342.751503 314.675717 83.750702 -6.842653 2.000526 4.145773
340.069504 318.269434 83.652473 -6.744423 1.676826 3.726790
312.448349 217.220106 81.854439 -4.946390 -1.604602 15.744029
307.804642 187.770023 78.912903 -2.004852 -2.096364 18.968290
302.705402 145.319881 79.337448 -2.429394 -2.681706 23.811232
297.958183 128.477268 77.553543 -0.645492 -3.163580 25.435953
297.264977 128.130026 76.399155 0.508896 -3.202886 25.289936
332.432747 216.881304 82.129128 -5.221077 0.737151 15.792719
337.369728 188.771982 84.719467 -7.811418 1.380669 19.280277
335.348549 181.694069 89.451996 -12.543942 1.239818 20.531096
334.678459 179.075804 91.851463 -14.943411 1.204503 21.074514
335.313873 171.629190 92.386826 -15.478771 1.299591 22.103924
