# u v d x y z 
342.501564 280.665922 73.381950 3.526100 1.637320 8.817199
343.098106 269.474730 73.491684 3.416363 1.703479 9.985766
342.741051 257.246876 73.997208 2.910842 1.682415 11.257091
341.702499 242.197909 74.802353 2.105701 1.597590 12.845393
337.855377 228.550787 76.127647 0.780401 1.220291 14.325409
334.507484 225.951891 77.218590 -0.310541 0.878803 14.629943
336.319389 223.322525 78.648567 -1.740519 1.112016 14.954062
329.361801 222.422304 78.531006 -1.622957 0.328725 15.052254
333.513680 212.501936 78.932976 -2.024928 0.802273 16.180984
331.264114 233.122416 75.353706 1.554346 0.491012 13.820621
316.995125 229.157295 74.390022 2.518030 -1.040882 14.232534
304.702930 253.495116 74.342911 2.565141 -2.346162 11.647025
302.688389 263.047786 75.763237 1.144816 -2.595240 10.585728
306.526546 266.017714 76.007751 0.900299 -2.184530 10.255196
308.868065 269.148488 76.273674 0.634374 -1.934511 9.904175
311.311474 272.230825 76.520012 0.388040 -1.671331 9.556973
313.637733 275.298014 76.843071 0.064976 -1.419973 9.205395
304.888039 268.935614 76.858871 0.049178 -2.380817 9.903179
304.101467 271.833673 77.215950 -0.307896 -2.475292 9.568738
303.731155 274.183917 77.533890 -0.625836 -2.523531 9.293961
303.056412 276.593628 77.830948 -0.922898 -2.605457 9.011524
301.375103 269.831829 76.748848 0.159205 -2.763606 9.809465
300.500507 272.771516 77.160484 -0.252430 -2.870965 9.467884
299.942951 275.790009 77.492088 -0.584034 -2.941924 9.118202
299.389400 278.169193 77.855339 -0.947290 -3.013900 8.835012
298.681946 270.392060 76.513733 0.394322 -3.051727 9.758249
297.935219 272.948899 76.839249 0.068802 -3.143608 9.463450
297.383289 275.244999 77.144844 -0.236791 -3.214067 9.196020
296.994629 278.241420 77.569946 -0.661893 -3.270871 8.842571
296.465435 270.885787 76.171844 0.736208 -3.282508 9.719367
295.578518 273.883395 76.577187 0.330863 -3.393162 9.373556
295.249577 275.612068 76.762901 0.145149 -3.435712 9.174998
295.169449 277.404084 77.036476 -0.128428 -3.454204 8.963865
347.026558 234.325190 75.977615 0.930434 2.211897 13.696205
363.727150 232.862663 76.239738 0.668313 4.040947 13.857618
365.614815 259.105940 76.588043 0.320011 4.269234 10.989854
361.173210 270.307703 77.779640 -0.871592 3.853362 9.712660
363.727951 279.403167 78.231369 -1.323320 4.165447 8.676601
362.390442 282.969060 78.553589 -1.645535 4.035480 8.258301
361.686363 284.937773 78.687515 -1.779467 3.964446 8.028775
360.377998 287.046747 78.884651 -1.976597 3.828743 7.778455
360.426331 279.020605 78.436066 -1.528018 3.808284 8.707946
359.377060 282.034049 78.691177 -1.783127 3.705061 8.354965
358.269119 284.739003 78.926598 -2.018550 3.593383 8.035839
356.447449 288.265958 79.239944 -2.331894 3.404297 7.616561
357.194099 278.342857 78.524231 -1.616180 3.450793 8.779058
355.834274 281.853132 78.850815 -1.942764 3.314968 8.365758
354.562416 285.290794 79.090927 -2.182878 3.183557 7.962990
353.212509 288.170643 79.373451 -2.465401 3.044439 7.618162
353.859177 277.001767 78.475937 -1.567884 3.074350 8.932051
352.661362 280.411406 78.752190 -1.844141 2.952955 8.533854
351.352501 283.153138 78.984177 -2.076128 2.816094 8.211100
350.389214 285.997467 79.214691 -2.306640 2.717410 7.875012
356.605759 272.742276 77.734665 -0.826614 3.343501 9.444249
353.131638 275.700016 77.773071 -0.865021 2.959519 9.113834
349.660721 278.572841 77.792351 -0.884302 2.574702 8.793589
345.945206 281.566114 77.881767 -0.973714 2.165106 8.455631
332.222137 287.608809 72.751587 4.156463 0.548706 8.132240
313.843708 321.523290 74.160988 2.747064 -1.373773 4.443337
319.847717 357.794709 70.539162 6.368888 -0.736895 1.210064
311.217041 379.621568 70.900047 6.008002 -1.611138 -1.061417
306.998158 382.498899 71.859436 5.048616 -2.056272 -1.548151
352.923470 289.001698 73.598892 3.309160 2.740067 7.928163
351.119995 311.008058 77.087395 -0.179345 2.705536 5.260511
361.459045 354.758720 75.832771 1.075278 3.769814 0.648161
356.897888 366.985788 77.615463 -0.707413 3.369658 -0.999823
351.902237 364.140000 78.655472 -1.747422 2.863144 -0.868723
