# u v d x y z 
326.368332 213.852911 66.809967 -1.585405 -1.329362 15.575815
324.919052 225.616693 66.513435 -1.881936 -1.188956 14.446955
325.179482 239.026079 66.016838 -2.378530 -1.210027 13.172116
325.433083 257.343264 65.532219 -2.863155 -1.230182 11.456633
326.707535 278.877597 65.266289 -3.129079 -1.346946 9.455414
327.463264 291.071105 65.512276 -2.883092 -1.420031 8.300573
324.820518 305.929213 64.910835 -3.484533 -1.168556 6.966665
333.308983 305.385847 65.022560 -3.372814 -1.957816 7.006615
331.354942 308.676238 63.763222 -4.632150 -1.755875 6.824525
335.956154 270.490279 65.455727 -2.939643 -2.213583 10.229175
355.516319 268.531651 65.100395 -3.294977 -4.024588 10.426805
369.205513 293.809390 65.974007 -2.421365 -5.359101 8.008806
364.922638 312.222476 66.054314 -2.341056 -4.960600 6.265114
360.350037 314.707360 66.362648 -2.032723 -4.546888 5.997725
357.205391 318.035545 66.603127 -1.792247 -4.261545 5.655392
354.057579 321.113935 66.856445 -1.538923 -3.974365 5.333138
350.658073 324.848557 67.069504 -1.325866 -3.659011 4.950623
358.331871 324.352827 66.111580 -2.283790 -4.341808 5.113553
357.854996 329.562879 66.139214 -2.256155 -4.298266 4.617954
357.068634 333.931532 66.162933 -2.232440 -4.225223 4.202001
356.709137 338.296208 66.187538 -2.207834 -4.192535 3.786003
362.547417 325.414109 66.063354 -2.332015 -4.737014 5.019205
361.921234 331.160946 66.063324 -2.332043 -4.677915 4.476845
361.375237 336.164303 66.125526 -2.269843 -4.630064 3.996100
360.588303 341.040788 66.122231 -2.273138 -4.555537 3.535919
366.464653 324.865851 66.088524 -2.306843 -5.108380 5.067895
366.066666 329.579144 66.103653 -2.291720 -5.071803 4.620967
365.534821 333.889160 66.118057 -2.277317 -5.022514 4.212025
364.389915 339.620419 66.142891 -2.252477 -4.915947 3.667148
370.363808 323.173971 66.183525 -2.211848 -5.483344 5.216342
369.806061 328.896246 66.188278 -2.207096 -5.430947 4.674709
369.526062 331.721649 66.223862 -2.171511 -5.406991 4.402891
368.601265 335.243568 66.235878 -2.159493 -5.320334 4.068064
316.390324 271.488090 65.340424 -3.054948 -0.384612 10.141058
297.287483 271.497974 64.769699 -3.625674 1.379997 10.165815
284.304562 298.138561 65.475410 -2.919963 2.617268 7.642200
286.691513 317.285585 65.255424 -3.139949 2.383533 5.875546
280.471935 328.131509 65.300323 -3.095047 2.965871 4.858815
280.574436 334.010439 65.236588 -3.158785 2.952720 4.318951
280.641460 336.957865 65.238838 -3.156530 2.946599 4.043954
281.303558 340.644379 65.205933 -3.189434 2.883073 3.705107
284.206696 330.025234 65.163055 -3.232315 2.610450 4.699810
284.233894 334.872136 65.122864 -3.272503 2.605864 4.254058
284.448185 339.333258 65.085220 -3.310147 2.584016 3.844371
285.170002 345.326200 65.038826 -3.356543 2.514594 3.294134
288.097515 330.834532 65.108498 -3.286873 2.245767 4.631552
288.281765 336.734276 65.039528 -3.355846 2.225505 4.092335
288.468513 341.971207 65.040100 -3.355268 2.208179 3.605668
288.889084 347.034431 64.977821 -3.417547 2.166333 3.144745
292.445431 330.115557 65.137108 -3.258266 1.842484 4.694741
292.535114 335.521517 65.102562 -3.292809 1.832784 4.196415
293.006058 340.049443 65.073517 -3.321856 1.787863 3.779453
293.043251 344.594264 65.046082 -3.349288 1.783351 3.361055
291.226482 320.445614 65.499527 -2.895840 1.970809 5.552909
294.248562 324.337964 65.680710 -2.714664 1.694696 5.166868
297.293167 328.004179 65.873871 -2.521499 1.415287 4.798585
300.518951 332.302966 66.018219 -2.377155 1.115741 4.375011
339.650078 206.951323 66.866615 -1.528759 -2.598601 16.237198
354.457359 170.270376 68.716248 0.320873 -4.104094 19.925348
357.723503 129.563227 65.241806 -3.153567 -4.237479 23.373259
361.386375 102.981749 64.964050 -3.431324 -4.562447 25.796350
361.692238 95.695353 65.765144 -2.630225 -4.638545 26.637714
315.147648 203.950624 66.882385 -1.512989 -0.257927 16.524649
315.798111 158.044567 66.924171 -1.471199 -0.319825 20.915693
319.436378 121.610413 62.927059 -5.468311 -0.670883 23.722992
321.351013 98.279343 61.204288 -7.191082 -0.839676 25.471567
324.060402 85.570507 61.310875 -7.084498 -1.077187 26.606274
