# u v d x y z 
325.404930 217.625856 68.248055 -0.147317 -1.248515 15.261682
323.695107 229.259291 68.005516 -0.389852 -1.080533 14.123733
323.903656 242.803001 67.625175 -0.770193 -1.098672 12.809475
324.024734 261.040993 67.295845 -1.099525 -1.108477 11.057448
324.406700 282.110023 67.179123 -1.216252 -1.144463 9.038959
324.843445 293.640103 67.518150 -0.877219 -1.188725 7.906436
321.383324 308.063550 66.967972 -1.427398 -0.853893 6.568726
329.715271 307.707639 66.983284 -1.412084 -1.651208 6.601295
326.127129 311.031575 65.759811 -2.635563 -1.297149 6.407375
333.700523 274.226918 67.333076 -1.062296 -2.039406 9.787974
352.832184 273.393331 67.009033 -1.386338 -3.864483 9.883615
366.764984 298.071055 67.775597 -0.619775 -5.249444 7.457692
362.390633 316.036577 67.452133 -0.943239 -4.806323 5.753366
357.424507 318.956380 67.616806 -0.778566 -4.336588 5.453440
353.938217 322.622080 67.725906 -0.669463 -4.005118 5.086472
350.413895 326.077037 67.850983 -0.544387 -3.669569 4.736820
346.713982 330.107574 67.920052 -0.475317 -3.313575 4.337250
355.981750 327.914271 67.161476 -1.233894 -4.173820 4.645334
355.456619 333.119774 67.081764 -1.313606 -4.119398 4.156496
354.643440 337.489214 67.008400 -1.386971 -4.037840 3.747985
354.235992 341.879053 66.943581 -1.451787 -3.995666 3.337195
360.100098 328.978987 67.171860 -1.223511 -4.569548 4.541860
359.494362 334.654369 67.053337 -1.342035 -4.504735 4.013278
358.838654 339.738307 67.008972 -1.386398 -4.439465 3.532606
358.082809 344.572935 66.900612 -1.494760 -4.361215 3.085989
363.780327 328.591819 67.276543 -1.118829 -4.929252 4.565763
363.369293 333.272524 67.195747 -1.199621 -4.884741 4.126670
362.831039 337.561541 67.119347 -1.276021 -4.828394 3.725598
361.683006 343.284559 67.015182 -1.380187 -4.712115 3.192219
367.294502 327.217484 67.468773 -0.926601 -5.279984 4.673900
366.758537 332.862110 67.356262 -1.039106 -5.220809 4.144773
366.422310 335.723262 67.332176 -1.063198 -5.186860 3.872757
365.518494 339.217901 67.261002 -1.134369 -5.095292 3.546700
314.682674 274.518385 67.179459 -1.215910 -0.211243 9.767513
296.239014 274.250436 66.565147 -1.830223 1.537955 9.823286
279.115181 297.958660 67.143143 -1.252224 3.200069 7.520941
283.103905 316.292911 66.856499 -1.538870 2.802369 5.793585
277.620907 327.371979 66.780212 -1.615158 3.321427 4.744951
278.078423 333.083053 66.670891 -1.724480 3.271232 4.214651
278.308830 335.982742 66.649704 -1.745665 3.248025 3.941378
279.178696 339.538851 66.591286 -1.804081 3.161796 3.611094
281.437473 328.857694 66.650108 -1.745265 2.950158 4.619730
281.755466 333.581729 66.571854 -1.823513 2.915605 4.180396
282.233963 337.921472 66.500237 -1.895134 2.866235 3.777692
283.300610 343.734283 66.410461 -1.984911 2.760197 3.238777
285.308819 329.350448 66.610634 -1.784733 2.579594 4.577851
285.854721 335.070062 66.496567 -1.898804 2.522082 4.049076
286.336517 340.214911 66.456055 -1.939318 2.474366 3.566140
287.064362 345.115099 66.356636 -2.038736 2.400589 3.115859
289.501877 328.396640 66.667442 -1.727928 2.183065 4.661440
289.915028 333.668690 66.590553 -1.804817 2.140413 4.169622
290.648384 338.063922 66.528160 -1.867207 2.068034 3.760248
290.958652 342.509809 66.464966 -1.930407 2.035923 3.346964
287.606583 319.348154 67.094833 -1.300538 2.383351 5.474763
290.703754 323.154287 67.257332 -1.138036 2.093288 5.090644
293.807449 326.750364 67.433479 -0.961889 1.801669 4.723296
297.147007 330.909648 67.557434 -0.837937 1.484005 4.306520
338.599281 211.285572 68.323265 -0.072109 -2.536926 15.882926
345.412827 166.788054 67.394333 -1.001035 -3.168236 20.128937
352.938004 130.200233 63.494045 -4.901326 -3.709217 23.039738
356.200943 102.847652 62.787830 -5.607542 -3.968662 25.382404
354.707336 93.328314 63.403297 -4.992073 -3.865206 26.365219
314.741974 207.500124 68.225449 -0.169920 -0.209077 16.247864
315.141144 174.718351 70.944534 2.549162 -0.229110 19.696518
317.986221 125.915337 69.909012 1.513638 -0.520435 24.473902
323.169479 110.004988 71.420113 3.024742 -1.044930 26.343491
326.691360 112.093792 72.523933 4.128561 -1.414814 26.332066
