# u v d x y z 
330.769463 228.245115 48.865166 -0.722674 -2.372119 9.072687
329.545097 212.083683 49.143272 -0.444565 -2.290441 10.211965
332.878838 193.418112 49.381023 -0.206814 -2.528862 11.538197
336.851807 168.756495 49.523529 -0.064307 -2.812562 13.292437
335.382423 140.002871 49.386673 -0.201165 -2.705600 15.307145
334.337006 123.846788 48.849815 -0.738021 -2.620846 16.357912
324.216652 108.182344 47.926495 -1.661345 -1.909031 17.277191
335.559998 105.415592 47.848160 -1.739680 -2.683929 17.451561
326.750336 90.947285 48.238514 -1.349326 -2.085513 18.523653
348.198471 149.626179 49.108795 -0.479041 -3.598608 14.592323
374.726257 148.748960 48.985542 -0.602295 -5.450039 14.637796
385.071068 151.277733 46.176174 -3.411664 -5.912807 14.104758
360.888405 145.771923 45.498585 -4.089254 -4.277995 14.376743
353.980408 151.528502 45.538334 -4.049506 -3.830919 14.007602
347.303200 155.193243 45.470417 -4.117422 -3.393885 13.760964
340.846100 159.137306 45.409328 -4.178508 -2.972627 13.497709
333.341141 162.488108 45.353462 -4.234375 -2.484712 13.274156
341.025276 145.782166 45.322170 -4.265668 -2.981633 14.352333
334.454498 144.276295 45.079559 -4.508280 -2.551191 14.416656
328.554344 143.263464 44.902836 -4.685004 -2.169067 14.457459
322.970619 141.968765 44.695747 -4.892089 -1.810009 14.511508
343.467903 141.967621 44.997993 -4.589844 -3.128916 14.553909
336.112518 139.960499 44.753296 -4.834544 -2.650457 14.647964
329.599762 138.966351 44.507744 -5.080094 -2.230709 14.676080
323.006935 137.363834 44.319561 -5.268277 -1.810711 14.750381
347.563019 139.895153 44.737823 -4.850013 -3.381916 14.649928
341.613884 138.340216 44.521023 -5.066815 -2.995007 14.717820
335.972633 137.026033 44.334167 -5.253670 -2.631951 14.773916
328.008003 135.632172 44.113285 -5.474554 -2.124988 14.829263
353.040314 139.164076 44.499699 -5.088139 -3.720738 14.662350
345.731010 137.138243 44.248466 -5.339373 -3.246843 14.754217
342.075233 136.545296 44.107159 -5.480681 -3.011297 14.770814
336.983223 135.795050 43.988468 -5.599370 -2.687568 14.800417
323.419189 151.480293 49.701397 0.113558 -1.863102 14.537185
302.043209 154.150944 50.727077 1.139240 -0.319053 14.473354
272.890224 173.816442 52.090172 2.502336 1.885320 13.177127
255.267849 168.353062 50.772888 1.185052 3.074865 13.448855
239.351234 165.061169 50.521420 0.933582 4.200368 13.660703
233.363514 163.886061 50.139778 0.551941 4.585288 13.704019
230.156956 163.729248 49.958103 0.370264 4.791650 13.695455
226.681690 163.369589 49.683880 0.096041 5.003119 13.691104
240.469933 165.066061 50.130272 0.542434 4.075188 13.618479
235.414162 164.217939 49.823803 0.235965 4.400223 13.646038
230.838318 163.515272 49.530006 -0.057830 4.688495 13.663952
224.872417 162.831488 49.109921 -0.477918 5.053536 13.666021
242.448082 166.270208 49.821129 0.233289 3.899273 13.499681
236.475773 165.058193 49.433258 -0.154578 4.278061 13.544420
230.781288 164.774008 49.106159 -0.481679 4.638508 13.529336
225.712204 163.804407 48.756920 -0.830918 4.947073 13.559341
245.978451 168.886671 49.600792 0.012956 3.624708 13.291077
240.296268 168.116026 49.258789 -0.329049 3.988395 13.310562
235.744896 167.664499 48.947796 -0.640041 4.271243 13.310200
230.823708 167.003088 48.663651 -0.924188 4.579160 13.326818
253.706207 173.480186 50.372513 0.784673 3.150218 13.038923
250.622368 177.079983 50.000618 0.412780 3.335275 12.746452
247.681236 180.918102 49.642281 0.054444 3.508337 12.442053
244.362507 184.260836 49.217186 -0.370651 3.697760 12.171144
346.153259 240.336127 49.257484 -0.330353 -3.460681 8.228457
343.790932 300.987554 49.976170 0.388333 -3.318876 3.897932
320.879898 350.603228 52.404785 2.816947 -1.686204 -0.028088
351.745682 362.248714 52.021713 2.433875 -3.979567 -0.833015
363.996010 357.076550 51.422592 1.834754 -4.852317 -0.348433
315.161839 239.388599 48.347095 -1.240742 -1.286173 8.294338
336.057549 295.727506 46.535244 -3.052595 -2.687819 4.547405
319.781189 368.760967 45.577797 -4.010042 -1.606085 -0.131663
341.404305 400.563347 45.277523 -4.310316 -3.004809 -2.133476
358.908081 402.225831 45.450336 -4.137500 -4.146597 -2.281059
