# u v d x y z 
330.706367 225.492353 49.328568 -0.259272 -2.374803 9.274454
326.301003 209.411516 49.341995 -0.245843 -2.064480 10.408248
324.640961 190.138807 49.395119 -0.192719 -1.947820 11.770536
324.895859 164.964180 49.446205 -0.141632 -1.966163 13.552446
329.640770 136.848078 49.496502 -0.091336 -2.302023 15.545908
338.378372 122.879992 49.588856 0.001017 -2.922279 16.549034
351.459236 106.626205 49.050674 -0.537162 -3.824756 17.597929
351.501732 107.767382 49.844780 0.256942 -3.863471 17.667974
345.834427 90.570316 49.379009 -0.208829 -3.442729 18.793095
329.294205 149.387226 50.385418 0.797580 -2.289322 14.774342
324.557800 153.033628 52.211761 2.623925 -1.960292 14.738776
335.969200 170.619192 54.749592 5.161755 -2.869341 13.678640
358.447838 166.186981 54.509720 4.921881 -4.614306 14.000006
363.306313 169.788637 54.176208 4.588370 -4.972006 13.686089
368.751793 172.242250 53.959770 4.371934 -5.378382 13.475243
374.020309 174.934130 53.742893 4.155054 -5.767772 13.247578
380.069351 177.005081 53.493988 3.906150 -6.210830 13.066180
374.285851 164.496059 53.974586 4.386748 -5.806127 14.073958
380.699158 163.602419 53.963306 4.375470 -6.299656 14.141633
386.171417 162.889910 53.918148 4.330309 -6.717245 14.191586
391.555786 162.153511 53.912731 4.324894 -7.131431 14.247705
374.514465 163.296146 54.358067 4.770230 -5.853618 14.208499
381.440887 161.950607 54.328796 4.740960 -6.388916 14.309723
387.715569 161.542425 54.319019 4.731180 -6.874965 14.340307
393.655624 160.377302 54.269653 4.681817 -7.330711 14.425105
373.176918 163.421946 54.724422 5.136586 -5.777585 14.238810
378.852768 162.501326 54.715046 5.127207 -6.220520 14.309743
384.085503 161.678782 54.691055 5.103218 -6.627337 14.371352
391.176453 160.685778 54.620052 5.032213 -7.174134 14.440890
370.774574 164.668665 55.102180 5.514342 -5.617176 14.181997
377.592697 163.397970 55.080345 5.492507 -6.152082 14.279634
381.085434 163.173065 55.077930 5.490094 -6.426702 14.297064
385.449257 162.545614 55.012928 5.425088 -6.763983 14.339241
327.432785 144.988289 48.558411 -1.029427 -2.135938 14.842991
318.451958 140.005445 46.812675 -2.775162 -1.516806 14.939269
335.199776 146.652603 44.235088 -5.352748 -2.580851 14.151010
362.131767 143.197374 44.644394 -4.943443 -4.307398 14.425958
379.061737 137.093639 44.223354 -5.364483 -5.351628 14.753344
387.376709 136.428022 44.311325 -5.276514 -5.885405 14.808411
391.666679 136.479120 44.335342 -5.252494 -6.159428 14.808728
396.755791 136.760101 44.431026 -5.156812 -6.492245 14.805045
380.651131 139.454842 44.602459 -4.985379 -5.484888 14.658626
387.493248 138.977737 44.662746 -4.925090 -5.926665 14.697725
393.727493 138.726940 44.732811 -4.855029 -6.331814 14.723864
401.989136 138.879433 44.856831 -4.731009 -6.874294 14.732035
380.941238 142.828159 44.933895 -4.653943 -5.532229 14.489694
389.087677 142.180281 45.030624 -4.557215 -6.064704 14.544799
396.533546 142.295980 45.080368 -4.507469 -6.549131 14.544300
403.386726 141.973915 45.184795 -4.403041 -7.002920 14.579665
379.285431 147.529707 45.238068 -4.349771 -5.451700 14.228077
386.837883 147.158289 45.303078 -4.284759 -5.945992 14.260703
393.065300 147.241516 45.387280 -4.200560 -6.357812 14.266474
399.381371 146.909752 45.438011 -4.149827 -6.773091 14.294732
366.872940 150.422087 44.858662 -4.729175 -4.624128 13.992603
372.673378 155.390511 45.004173 -4.583664 -5.006792 13.691795
378.178062 160.502987 45.144012 -4.443827 -5.372318 13.378985
384.370804 165.219812 45.332787 -4.255053 -5.789057 13.094959
334.143791 236.525145 50.505608 0.917770 -2.640820 8.502824
343.292427 294.236026 51.437302 1.849465 -3.331904 4.266747
321.578178 350.932360 52.890762 3.302926 -1.739577 -0.129744
344.650230 370.370243 53.533310 3.945472 -3.505488 -1.718105
359.844589 369.279256 53.457607 3.869768 -4.663183 -1.620689
329.312592 237.472973 48.179302 -1.408535 -2.261294 8.426039
345.569153 299.337616 47.528004 -2.059833 -3.356404 4.223255
323.532448 368.159866 45.944191 -3.643645 -1.852184 -0.159607
350.868721 394.455471 45.740070 -3.847767 -3.637386 -1.840467
367.696266 392.540803 46.050087 -3.537749 -4.758070 -1.782915
