# u v d x y z 
260.642414 154.424543 45.859108 24.455364 6.456268 16.226015
260.863552 136.786566 45.963516 24.449697 6.351861 17.396927
278.804512 126.226587 45.994576 23.273483 6.320803 18.095366
303.362541 114.764471 46.026306 21.660614 6.289071 18.854179
332.451591 104.876976 46.050430 19.747526 6.264947 19.508957
350.103912 108.299332 46.026157 18.587288 6.289220 19.279245
366.898613 114.209690 45.125343 17.543362 7.190032 18.728754
369.628983 119.239283 45.864349 17.314955 6.451026 18.532011
384.690208 106.822014 45.348663 16.375793 6.966713 19.247486
322.061157 112.406902 46.951775 20.428421 5.363602 19.177883
319.393997 112.521629 48.770515 20.608892 3.544860 19.501404
326.365128 153.806705 49.155506 20.119698 3.159870 16.672388
347.436104 162.406168 48.362526 18.671129 3.952848 15.980615
346.150818 166.293325 47.888252 18.777647 4.427122 15.662116
346.850319 170.439491 47.499069 18.744720 4.816306 15.339793
347.217026 174.670572 47.116707 18.734705 5.198669 15.017007
348.484573 178.768129 46.682953 18.667036 5.632422 14.703259
357.386398 168.290205 47.337692 18.038406 4.977684 15.469104
362.778397 171.848574 47.100777 17.688248 5.214599 15.205402
367.181168 174.722586 46.868526 17.407654 5.446849 14.990361
371.796112 177.797756 46.673252 17.113110 5.642122 14.767111
360.644341 169.940128 47.660160 17.799362 4.655218 15.389803
366.714821 173.393154 47.389275 17.404125 4.926101 15.128925
371.678848 177.289209 47.155640 17.085314 5.159734 14.844234
376.857910 180.147085 46.903347 16.756918 5.412028 14.630141
361.529503 171.417847 48.020695 17.717705 4.294682 15.324513
366.427116 174.482145 47.809143 17.395756 4.506233 15.094499
370.874634 177.254992 47.601105 17.107115 4.714272 14.886469
376.645699 180.900164 47.286667 16.740120 5.028708 14.612044
360.735664 173.077383 48.426998 17.748520 3.888378 15.249512
366.693192 176.573181 48.162724 17.353996 4.152653 14.983722
369.458656 178.761778 48.033478 17.172853 4.281898 14.821832
372.894630 180.860538 47.820744 16.953156 4.494632 14.659842
321.832352 105.425406 45.120853 20.448559 7.194521 19.294167
318.399143 91.224747 43.360130 20.665833 8.955247 19.835300
345.648956 125.825787 42.636520 19.004410 9.678855 17.573982
373.262024 125.276556 43.138512 17.284321 9.176866 17.689707
391.268997 130.429029 42.865440 16.202417 9.449937 17.329435
399.671631 130.778418 42.991673 15.673503 9.323704 17.327736
403.805733 131.511040 43.065777 15.410728 9.249599 17.294226
408.732224 131.668797 43.198097 15.090866 9.117279 17.304996
392.522964 127.565260 43.191559 16.091843 9.123816 17.557182
399.393425 128.075094 43.293705 15.656334 9.021671 17.542057
405.594826 128.477068 43.403637 15.259347 8.911738 17.534710
413.654175 128.958349 43.589485 14.734759 8.725889 17.534349
392.048912 125.788908 43.528477 16.086412 8.786898 17.721760
400.297012 126.041193 43.659550 15.558482 8.655826 17.727409
407.470779 127.257614 43.795670 15.094039 8.519707 17.673464
414.329987 127.343645 43.929340 14.646879 8.386035 17.689594
389.143524 124.892521 43.893356 16.231039 8.422020 17.837500
396.649513 125.609264 44.014858 15.747073 8.300518 17.812412
402.721710 126.096096 44.150421 15.349244 8.164953 17.803860
408.970757 126.726894 44.249554 14.942503 8.065821 17.780115
375.538559 128.751154 43.671368 17.101749 8.644008 17.560265
379.513359 131.739607 44.075123 16.819445 8.240252 17.436266
383.097305 134.804077 44.481113 16.557186 7.834262 17.304327
387.506065 137.141933 44.904770 16.236179 7.410607 17.218021
259.539032 169.867802 46.959534 24.622698 5.355845 15.324532
312.047386 206.817141 47.989166 21.111870 4.326211 12.894592
277.320862 269.334054 47.878132 23.485809 4.437243 8.613338
290.476818 302.383776 48.115562 22.595991 4.199814 6.331667
306.523609 307.747579 48.157051 21.493790 4.158326 5.958962
257.025299 162.899609 44.610867 24.580036 7.704510 15.533303
286.396160 225.291967 44.836281 22.719057 7.479096 11.561787
266.685371 298.456335 45.162037 24.006380 7.153338 6.848271
292.942657 326.140809 45.140816 22.311514 7.174559 5.064757
310.958042 324.957218 45.185555 21.150335 7.129823 5.135654
