# u v d x y z 
205.330887 243.284712 45.361092 27.997408 6.954285 10.406856
203.656445 225.297461 45.433601 28.117966 6.881776 11.573979
219.859467 211.729374 45.486122 27.073820 6.829257 12.456739
242.529011 196.202459 45.576271 25.610725 6.739104 13.471322
269.411144 181.386852 45.931545 23.886133 6.383832 14.465698
287.316856 181.700363 46.134739 22.720711 6.180638 14.462050
306.180058 190.484247 45.628860 21.467510 6.686515 13.847348
306.928158 192.326117 46.423534 21.433586 5.891840 13.781410
322.395058 181.509733 46.049969 20.409111 6.265407 14.467531
258.115501 188.003569 46.698929 24.695156 5.616447 14.088534
250.914326 183.603516 48.384857 25.341957 3.930521 14.517904
274.568977 217.819548 48.959702 23.744226 3.355674 12.171064
297.951660 214.997606 48.301960 22.088068 4.013415 12.344945
299.392109 218.367977 47.789215 21.973577 4.526161 12.096535
302.582645 221.155329 47.384216 21.745682 4.931158 11.895338
305.524521 224.172535 46.981800 21.538219 5.333576 11.682000
309.281445 226.583519 46.540073 21.279303 5.775304 11.511716
310.983620 214.254313 47.363102 21.176733 4.952275 12.361703
317.743320 214.569082 47.168903 20.718735 5.146472 12.333351
323.300858 214.744835 46.971397 20.345177 5.343980 12.314383
329.076614 215.043898 46.811844 19.959681 5.503532 12.288625
314.127464 214.613256 47.714211 20.966961 4.601165 12.350149
321.463394 214.487400 47.494976 20.467379 4.820400 12.350739
327.989807 215.293350 47.296520 20.026829 5.018857 12.289051
334.222107 215.075312 47.087929 19.609972 5.227447 12.296356
315.075397 215.947723 48.076008 20.904892 4.239368 12.271620
321.112938 216.099472 47.904743 20.490505 4.410632 12.255350
326.608200 216.206045 47.733028 20.116056 4.582347 12.242220
333.820038 216.323776 47.464870 19.629576 4.850505 12.225122
314.594135 218.257227 48.461830 20.940926 3.853545 12.124989
321.832962 218.235168 48.248497 20.440331 4.066881 12.119881
325.472221 218.705521 48.139153 20.190346 4.176222 12.084136
329.768181 218.684921 47.954826 19.897482 4.360550 12.079939
261.669044 186.492119 44.905746 24.308662 7.409630 14.052298
261.040745 178.556757 43.087692 24.195839 9.227685 14.401776
286.886921 217.909098 43.091213 22.605074 9.224162 11.979600
314.071178 220.256224 43.744129 20.937172 8.571245 11.853530
331.073723 228.000383 43.627022 19.876507 8.688353 11.367577
338.840485 229.513206 43.844707 19.386591 8.470668 11.276552
342.566681 230.790510 43.959969 19.149485 8.355406 11.198065
347.019501 231.604385 44.147709 18.862600 8.167666 11.149206
332.139091 225.292110 43.993099 19.803761 8.322278 11.544060
338.462257 226.749887 44.168903 19.401731 8.146472 11.455771
344.134178 227.998896 44.346371 19.037724 7.969004 11.380003
351.425858 229.560986 44.621643 18.563423 7.693733 11.285147
331.419029 223.378572 44.343147 19.843306 7.972229 11.672632
339.041519 224.782963 44.566280 19.354370 7.749095 11.588519
345.498810 226.949329 44.775669 18.935633 7.539707 11.454498
351.775742 227.979927 44.988171 18.524481 7.327207 11.392226
328.243866 221.945686 44.687641 20.040386 7.627735 11.772288
335.133095 223.696089 44.889793 19.596210 7.425581 11.665251
340.649033 225.004463 45.092285 19.236509 7.223089 11.585686
346.350479 226.487045 45.258945 18.862963 7.056430 11.493398
315.060520 223.747845 44.281097 20.879135 8.034280 11.647799
317.938881 227.072611 44.710556 20.698318 7.604821 11.445410
320.437889 230.412941 45.137630 20.538433 7.177746 11.237906
323.800392 233.163300 45.598064 20.319113 6.717313 11.065052
205.040894 256.702051 46.460888 28.196815 5.854488 9.511149
269.241695 266.271229 47.641472 24.021242 4.673906 8.831710
264.903851 337.320743 47.940155 24.339981 4.375220 3.954609
297.125454 352.939053 48.063869 22.137299 4.251505 2.865013
312.639637 346.583705 47.951706 21.070873 4.363671 3.318467
203.438168 254.829011 44.126007 27.914396 8.189369 9.684931
216.556816 322.169766 44.596550 27.156969 7.718827 5.384727
189.485226 393.141611 44.794506 28.918592 7.520870 0.819849
214.006348 421.814561 45.079700 27.392616 7.235678 -1.089069
232.175865 421.171299 45.307934 26.251143 7.007441 -1.106714
