# u v d x y z 
237.291145 287.341990 30.464712 0.186272 4.284628 8.322577
223.631916 266.875691 30.900398 0.621957 4.939072 9.196563
228.266239 236.269627 30.846596 0.568156 4.727446 10.547333
237.141991 196.856403 30.676941 0.398501 4.316241 12.273682
251.380234 153.168097 30.254070 -0.024372 3.650808 14.135831
269.268208 135.551090 29.729794 -0.548647 2.839692 14.819012
280.803165 119.702482 28.431620 -1.846822 2.277097 15.269024
296.587334 123.476801 28.923256 -1.355185 1.652442 15.197562
295.367489 91.803703 28.522081 -1.756360 1.688727 16.421329
260.481415 171.787462 31.129496 0.851055 3.331889 13.416408
278.169918 173.258858 32.852249 2.573809 2.648215 13.515228
319.098949 218.860502 33.273083 2.994641 0.727884 11.387771
342.050552 214.580097 31.827387 1.548946 -0.317532 11.538733
339.354286 218.070345 31.290699 1.012258 -0.180101 11.363226
339.987221 220.996513 30.805412 0.526972 -0.194537 11.219248
340.218849 224.305887 30.329964 0.051523 -0.190998 11.062950
341.238480 226.573563 29.802120 -0.476322 -0.219162 10.954571
352.272873 210.267820 30.592352 0.313911 -0.725378 11.682344
360.185127 209.955997 30.213863 -0.064577 -1.049443 11.679728
366.445847 209.437895 29.870909 -0.407532 -1.296916 11.687116
373.439217 209.221230 29.555573 -0.722869 -1.571268 11.682497
359.792366 211.854801 30.810192 0.531751 -1.066389 11.621747
368.449097 210.793247 30.394625 0.116183 -1.418648 11.651131
376.159744 211.240854 30.015974 -0.262467 -1.723072 11.616138
383.543358 210.061312 29.647257 -0.631184 -2.006212 11.650948
364.131813 214.992914 31.094606 0.816165 -1.275318 11.493784
371.346741 214.575005 30.757256 0.478814 -1.571066 11.500095
377.863846 214.087114 30.437542 0.159101 -1.830992 11.509698
386.166725 213.257704 29.982124 -0.296318 -2.148972 11.528363
366.483612 219.682789 31.435379 1.156939 -1.402416 11.295347
375.118752 218.896151 31.023907 0.745465 -1.757801 11.318268
379.453964 219.228945 30.811861 0.533420 -1.931927 11.297226
384.196205 218.560209 30.518101 0.239660 -2.113725 11.317665
232.036533 167.311535 29.645943 -0.632498 4.410426 13.461402
193.525963 159.810734 28.463514 -1.814926 5.827763 13.643617
175.991287 210.913668 26.555342 -3.723099 6.148198 11.486372
216.495628 209.559431 25.832382 -4.446058 4.504718 11.506308
229.305801 214.954662 24.852388 -5.426052 3.905008 11.272142
242.150612 215.417147 24.604935 -5.673507 3.421454 11.247032
248.671188 216.638918 24.482307 -5.796134 3.179761 11.199995
257.810059 217.127380 24.376286 -5.902155 2.850712 11.179447
239.192390 211.729574 25.074518 -5.203923 3.579643 11.395615
249.626293 212.428465 24.866106 -5.412335 3.184941 11.362371
259.650822 213.058233 24.689945 -5.588495 2.813652 11.333220
273.942566 214.027719 24.488983 -5.789458 2.296340 11.291569
246.731968 210.465174 25.356453 -4.921987 3.339079 11.452803
259.602318 210.726299 25.114946 -5.163494 2.852033 11.433244
271.211128 212.715511 24.903242 -5.375198 2.420771 11.353622
282.979527 212.863941 24.717943 -5.560497 1.992297 11.341158
251.485481 210.954895 25.742970 -4.535472 3.204722 11.451100
263.003807 211.991014 25.515162 -4.763279 2.762579 11.403881
273.347187 212.862167 25.356823 -4.921617 2.375008 11.365990
283.260403 213.802614 25.162548 -5.115893 2.005714 11.324652
229.455166 217.274895 26.071625 -4.206815 4.057413 11.229348
241.650467 223.523512 26.154325 -4.124116 3.612453 10.998564
253.390923 229.971657 26.249554 -4.028886 3.182853 10.759004
266.714115 235.311470 26.331141 -3.947300 2.689452 10.559311
262.765656 300.888247 31.188881 0.910441 3.235162 7.670039
351.828117 261.347265 31.736721 1.458281 -0.757975 9.415102
388.677177 364.733791 30.369509 0.091068 -2.294506 4.971371
443.369560 383.835096 30.057163 -0.221278 -4.612288 4.206841
466.472626 369.711213 30.074245 -0.204195 -5.607880 4.810139
226.136780 306.691847 29.274654 -1.003786 4.610502 7.593832
197.679539 269.434690 25.266434 -5.012007 5.100200 9.320505
248.255119 396.238968 23.900049 -6.378392 3.134635 5.048492
258.693829 438.039855 21.635662 -8.642779 2.579911 4.261914
255.265293 428.387028 20.621368 -9.657072 2.592081 4.833236
