# u v d x y z 
308.124924 149.698420 55.876656 23.568422 6.268244 17.827925
309.398575 134.925957 55.809917 23.501684 6.165566 18.997101
310.113983 123.619080 54.640793 22.332560 6.092016 19.704205
311.067581 109.927969 53.035961 20.727730 5.997102 20.474703
310.923138 94.939728 51.156506 18.848274 5.983675 21.220818
310.603657 93.975706 49.986336 17.678104 5.991315 21.047167
298.711185 99.375658 48.902813 16.594580 6.807593 20.443890
309.528427 101.242590 48.718731 16.410498 6.049134 20.276974
302.088146 88.436308 47.741493 15.433263 6.541957 20.956676
323.322334 100.997458 51.837818 19.529585 5.074299 20.913406
347.399979 95.888786 52.067200 19.758966 3.282275 21.338947
350.704384 130.621233 51.123280 18.815048 3.077890 18.607996
343.427620 131.243362 49.459370 17.151136 3.665023 18.304045
335.906868 134.324799 49.404842 17.096611 4.197652 18.078089
330.008240 137.185535 49.233124 16.924892 4.616421 17.850964
324.080811 140.187120 49.084732 16.776499 5.034179 17.618692
317.628517 142.684050 48.872070 16.563839 5.485901 17.414042
330.654488 131.980476 48.545494 16.237261 4.581436 18.110939
328.016281 133.276806 48.111225 15.802994 4.769370 17.954828
325.264854 134.236708 47.753822 15.445592 4.961164 17.834854
323.023376 135.395079 47.389088 15.080856 5.115652 17.701326
335.786743 133.156843 48.367325 16.059093 4.229528 18.002163
332.887154 134.122009 47.883297 15.575065 4.438789 17.862263
330.111275 135.891180 47.475906 15.167674 4.634556 17.680653
327.232323 136.597338 47.068634 14.760404 4.834023 17.572598
340.907555 134.939947 48.350796 16.042564 3.876192 17.876476
338.676033 136.011343 47.955128 15.646894 4.040887 17.743694
336.382217 136.948271 47.596275 15.288043 4.206428 17.626678
332.684479 138.123951 47.127899 14.819668 4.466341 17.478573
346.193161 137.476473 48.449921 16.141689 3.507393 17.715790
343.480759 138.576708 47.967022 15.658789 3.711328 17.569672
342.011986 139.611969 47.736244 15.428011 3.819232 17.465633
339.508781 140.209837 47.451248 15.143016 3.997880 17.384235
298.543644 100.940065 51.829208 19.520975 6.908996 20.915947
274.495583 95.837603 52.038738 19.730505 8.703177 21.336895
260.985031 128.360596 51.073490 18.765257 9.626188 18.765158
265.612888 130.627069 49.393650 17.085417 9.158013 18.337320
259.832039 137.381544 48.450279 16.142046 9.484838 17.722412
260.957527 138.753033 47.947201 15.638968 9.364504 17.554722
261.640930 139.942017 47.706810 15.398580 9.297653 17.438919
263.181152 140.732746 47.400833 15.092602 9.167847 17.341639
264.732094 134.954424 48.289192 15.980960 9.132963 17.866232
265.654964 136.260109 47.878780 15.570550 9.037436 17.715338
266.766682 137.408209 47.503334 15.195102 8.932845 17.581783
268.878555 138.894482 47.005722 14.697489 8.753188 17.409048
269.839115 133.234091 48.247070 15.938840 8.777639 17.978483
271.158257 134.467964 47.742996 15.434766 8.651547 17.817446
272.551804 136.480637 47.316776 15.008546 8.527611 17.617142
274.068871 137.450523 46.887264 14.579033 8.396881 17.488659
275.431366 131.972980 48.363426 16.055195 8.399605 18.083363
276.660633 133.530149 47.909920 15.601687 8.286596 17.906797
278.230629 134.724712 47.534733 15.226501 8.156754 17.768612
279.254513 136.110048 47.154259 14.846025 8.065079 17.618071
272.722664 133.795452 49.270309 16.962078 8.648001 18.095039
277.956238 136.864815 49.046131 16.737900 8.266165 17.845968
283.273602 140.037203 48.843483 16.535252 7.882967 17.594755
288.921051 142.746477 48.572117 16.263884 7.476861 17.368008
321.924667 161.147346 56.087971 23.779739 5.166117 16.937832
325.555878 195.286875 52.838516 20.530285 4.900954 13.994816
319.120846 257.482524 54.029587 21.721355 5.388188 9.270319
313.906441 274.384403 51.916546 19.608313 5.772268 8.069539
311.149445 269.417496 50.845051 18.536818 5.963198 8.482946
292.584076 158.542871 56.040123 23.731890 7.515176 17.140949
293.726788 210.039167 54.700523 22.392290 7.373415 12.960957
295.924721 267.470326 56.487427 24.179193 7.263117 8.402956
292.624702 294.295034 55.162025 22.853794 7.477583 6.341105
291.767159 297.378860 54.007507 21.699278 7.498596 6.192725
