# u v d x y z 
360.064354 245.739312 51.479336 -0.159457 2.909960 9.263148
365.445213 230.865755 51.613819 -0.024975 2.505511 10.358733
361.034164 212.839279 51.610619 -0.028176 2.830942 11.687773
353.149223 189.956045 51.565418 -0.073374 3.414436 13.371710
343.662605 164.293242 51.628937 -0.009858 4.111119 15.269028
332.339973 152.876129 51.508797 -0.129999 4.948344 16.096149
318.269329 140.283508 51.911343 0.272547 5.984714 17.080109
318.023911 138.926382 51.113506 -0.525288 6.000662 17.065552
321.726990 123.205948 51.471279 -0.167514 5.729383 18.273140
349.669495 171.339598 50.706882 -0.931912 3.707160 14.658878
362.210732 164.690123 49.064678 -2.574118 2.897719 14.963878
324.352036 180.470953 48.804466 -2.834327 5.552943 13.835632
307.715454 163.504658 49.347549 -2.291245 6.722388 15.077881
307.768879 157.405357 49.688972 -1.949822 6.724586 15.548145
305.947742 152.152863 49.958927 -1.679868 6.859278 15.954869
304.401207 147.119150 50.240944 -1.397851 6.975938 16.351543
302.359295 141.258259 50.486881 -1.151912 7.128690 16.806889
298.684654 147.704773 49.487267 -2.151528 7.363281 16.210140
293.124104 143.570251 49.538296 -2.100498 7.758350 16.509464
288.743496 139.677973 49.583622 -2.055171 8.070385 16.791412
284.064770 136.270380 49.627655 -2.011140 8.404057 17.039309
294.526119 151.540289 49.421738 -2.217058 7.654889 15.930701
288.503075 146.784182 49.448002 -2.190792 8.081313 16.269993
283.187370 142.808561 49.533115 -2.105679 8.461290 16.562649
278.275547 138.488302 49.553463 -2.085333 8.810072 16.871307
292.296562 156.371183 49.424633 -2.214163 7.812416 15.589976
287.253284 152.634544 49.460728 -2.178066 8.170194 15.858312
282.765999 149.034891 49.495182 -2.143614 8.489089 16.117134
277.113533 143.780136 49.548939 -2.089857 8.892054 16.496073
291.277924 162.168989 49.492741 -2.146052 7.887134 15.188185
285.226707 157.511301 49.523384 -2.115412 8.316500 15.521111
282.203465 155.292463 49.571754 -2.067041 8.532999 15.683943
278.892212 151.804218 49.602699 -2.036096 8.769309 15.934868
343.838844 176.292429 52.494926 0.856132 4.068630 14.462835
344.237289 179.520149 54.345497 2.706702 3.974673 14.380667
317.598324 205.668869 54.351238 2.712445 6.042847 12.350857
300.853825 190.044680 53.953278 2.314484 7.332082 13.535589
286.740417 185.381813 54.135208 2.496413 8.428534 13.909181
281.274624 181.186380 53.966175 2.327381 8.841885 14.219436
278.292255 179.424963 53.870678 2.231885 9.066118 14.346970
275.054207 176.711683 53.712723 2.073930 9.305171 14.541495
287.462063 182.005291 53.802303 2.163510 8.357249 14.142727
282.829876 178.666449 53.664845 2.026048 8.705982 14.387308
278.639450 175.530481 53.522808 1.884012 9.018845 14.614641
273.142586 171.234913 53.294720 1.655924 9.423874 14.920680
288.798923 180.076647 53.466911 1.828115 8.239548 14.262251
283.340588 175.739651 53.293171 1.654378 8.647364 14.577567
278.044395 172.506323 53.119289 1.480496 9.040157 14.806965
273.454132 168.652983 52.949615 1.310820 9.377207 15.082080
291.355667 179.822330 53.115662 1.476867 8.029887 14.251480
286.087341 176.139021 52.954899 1.316104 8.421857 14.516301
281.835537 172.943001 52.787239 1.148447 8.734365 14.742020
277.336388 169.842367 52.655087 1.016294 9.065593 14.962593
298.209801 189.768047 53.406635 1.767839 7.518857 13.517685
294.444828 188.675680 52.980537 1.341743 7.790550 13.569785
290.769348 187.810993 52.553814 0.915018 8.050915 13.603415
286.776543 185.957108 52.104912 0.466119 8.329377 13.707943
363.695297 256.809311 50.297436 -1.341359 2.716709 8.477421
328.374481 306.880918 49.941727 -1.697068 5.258890 4.913588
342.676086 370.384705 50.839333 -0.799462 4.209460 0.215698
319.262753 395.272336 50.673901 -0.964892 5.909740 -1.555136
303.308086 394.633026 50.520569 -1.118226 7.061061 -1.474983
352.708168 256.420240 52.554234 0.915439 3.400723 8.452438
321.613464 306.065168 51.959530 0.320737 5.736605 4.781350
357.020302 355.007458 53.312393 1.673600 3.036883 0.926196
344.066772 384.160831 53.462547 1.823753 4.018268 -1.325066
330.375443 390.069752 53.136467 1.497675 5.068778 -1.706451
