# u v d x y z 
315.356426 228.253527 62.650208 6.311720 9.273216 10.066103
315.329990 215.825586 62.993980 6.307061 9.616988 11.190278
314.628544 200.837288 63.151806 6.242725 9.774813 12.547928
313.596745 181.140060 63.186619 6.149321 9.809626 14.327876
310.999222 158.838587 62.762566 5.920303 9.385573 16.291788
309.914131 147.007427 62.093891 5.832648 8.716900 17.263746
305.977345 131.386414 61.424068 5.496851 8.047077 18.545486
315.043087 131.553869 61.494446 6.291861 8.117454 18.541695
310.164127 120.993519 62.124889 5.854389 8.747898 19.576595
322.029877 165.993261 62.814636 6.909472 9.437646 15.655799
342.068100 163.744698 63.155209 8.718342 9.778218 15.894675
346.051064 195.642872 63.235447 9.080681 9.858457 13.021852
345.731659 205.892630 61.751438 8.997272 8.374447 12.023617
341.480598 206.085005 61.320663 8.609040 7.943673 11.985774
338.531837 207.539921 60.917278 8.340047 7.540285 11.839619
335.359306 208.898821 60.528538 8.055429 7.151547 11.704087
332.586823 210.361776 60.072014 7.807487 6.695020 11.558257
345.201111 210.273285 60.521984 8.906208 7.144992 11.584961
345.776596 213.913193 60.149155 8.942237 6.772163 11.256360
346.121178 216.729441 59.810783 8.959218 6.433793 11.003118
346.613655 219.887295 59.500748 8.989510 6.123756 10.724392
347.393532 213.773432 60.725391 9.103726 7.348401 11.289959
348.320312 217.557907 60.304901 9.167113 6.927909 10.948174
348.493919 221.250315 59.944553 9.167401 6.567561 10.620420
349.240150 224.348173 59.570232 9.215669 6.193241 10.346766
348.397903 216.266899 61.022964 9.202929 7.645973 11.083738
349.045067 219.533014 60.687183 9.245413 7.310190 10.789194
349.578667 222.438269 60.368954 9.278226 6.991963 10.529337
350.084229 226.076546 59.917171 9.302411 6.540180 10.206581
348.455772 218.277512 61.403111 9.223427 8.026120 10.920259
349.351692 222.114172 60.988525 9.284631 7.611534 10.573118
349.458923 224.212818 60.787010 9.285494 7.410017 10.385726
349.722481 226.265516 60.494095 9.295943 7.117105 10.201725
301.788940 168.218794 62.954514 5.089509 9.577522 15.470432
282.699795 170.292549 63.558895 3.340522 10.181905 15.344115
284.149761 201.522961 64.323410 3.433021 10.946417 12.550468
280.311470 220.155029 63.941357 3.101980 10.564366 10.827524
278.728313 231.716337 64.433006 2.928380 11.056018 9.777277
277.712440 237.488451 64.361053 2.839219 10.984063 9.245712
277.561970 240.463114 64.334183 2.827012 10.957191 8.972227
277.125702 244.069347 64.237801 2.792821 10.860806 8.641354
277.984180 233.046627 64.042549 2.883321 10.665556 9.650949
277.258205 237.856836 63.992470 2.819959 10.615477 9.210713
276.623096 242.272940 63.929310 2.765813 10.552318 8.807208
275.904980 248.199792 63.807079 2.707929 10.430087 8.267355
278.203964 233.466253 63.672283 2.925537 10.295292 9.609101
277.136040 239.293070 63.592155 2.833305 10.215165 9.079011
276.844368 244.617491 63.537453 2.810180 10.160461 8.595671
275.949268 249.604611 63.444511 2.734782 10.067520 8.144276
279.507256 232.489100 63.297340 3.065774 9.920350 9.693960
278.810444 237.935829 63.239719 3.006156 9.862729 9.201272
278.311787 242.477674 63.156105 2.966086 9.779113 8.791246
277.733078 247.071319 63.111633 2.916557 9.734640 8.377243
283.692856 223.513613 63.584301 3.429372 10.207308 10.512327
286.051769 227.666931 63.336811 3.655646 9.959820 10.130699
288.579102 231.665068 63.090733 3.895368 9.713742 9.766015
290.611286 236.249743 62.807999 4.090398 9.431005 9.351285
328.454933 237.446480 62.617970 7.483650 9.240976 9.243214
325.462646 286.473742 62.588902 7.215752 9.211908 4.859447
321.540108 320.328941 66.070076 6.872684 12.693084 1.432877
320.329056 345.786695 66.337524 6.758504 12.960531 -1.010391
319.089737 356.008945 65.535469 6.642101 12.158476 -1.846210
302.097626 237.100983 62.485268 5.129271 9.108277 9.273571
308.899632 278.716893 60.023029 5.775495 6.646036 5.694925
310.858727 333.878703 60.793938 5.933415 7.416947 0.861567
310.616283 355.884418 58.926460 5.937393 5.549469 -0.740437
311.523170 355.920253 57.780872 6.027609 4.403882 -0.553743
