# u v d x y z 
319.338017 227.743893 66.553116 6.664382 13.176127 10.180050
318.698196 216.007633 66.881531 6.602941 13.504542 11.307142
318.833580 201.767836 66.970070 6.615729 13.593079 12.672521
318.911934 183.095770 66.914246 6.623311 13.537254 14.454368
317.844582 162.056808 66.405121 6.522848 13.028128 16.408829
317.625217 151.304827 65.670204 6.504531 12.293211 17.335691
314.568329 136.675987 64.946686 6.223365 11.569694 18.601294
323.108826 137.088318 65.035316 7.016155 11.658327 18.576067
318.614464 126.583385 65.617523 6.597442 12.240531 19.646385
327.808609 169.473038 66.493347 7.469065 13.116359 15.714180
346.808891 168.393688 66.840324 9.287201 13.463331 15.852202
350.193367 198.353834 66.640839 9.601768 13.263844 12.979555
348.535461 204.678154 65.001839 9.377117 11.624845 12.294768
344.552040 203.536863 64.574547 8.992230 11.197555 12.378490
341.689949 203.722286 64.152489 8.715126 10.775496 12.339511
338.623772 203.819675 63.746956 8.423332 10.369963 12.309626
335.936852 203.886194 63.272663 8.167845 9.895670 12.279099
347.809753 205.979233 63.711674 9.258473 10.334683 12.111248
348.090248 208.545599 63.282413 9.266776 9.905422 11.858376
348.218880 210.403147 62.901581 9.263053 9.524589 11.674346
348.455391 212.647362 62.543564 9.269753 9.166571 11.458693
349.561195 209.852629 63.853226 9.423860 10.476233 11.764799
350.169029 212.488747 63.374466 9.458673 9.997475 11.505521
350.064774 215.096769 62.957867 9.431340 9.580873 11.254581
350.556183 217.169495 62.537613 9.457193 9.160621 11.054454
350.264816 212.899561 64.104927 9.498926 10.727938 11.496608
350.641708 215.232897 63.718521 9.516527 10.341530 11.269252
350.940132 217.255697 63.356075 9.527673 9.979083 11.073348
351.167068 219.643879 62.850536 9.525703 9.473546 10.842494
350.103569 215.591269 64.446434 9.498845 11.069440 11.262012
350.677299 218.314762 63.972454 9.530894 10.595462 10.996586
350.625191 219.821205 63.738686 9.515907 10.361694 10.852177
350.736732 221.092672 63.415813 9.511886 10.038820 10.727680
308.576870 170.276785 66.624001 5.640100 13.247007 15.650846
290.375614 170.777349 67.216873 3.882667 13.839878 15.661833
288.899593 200.561543 67.840500 3.713225 14.463511 12.836967
286.577034 216.867313 67.059891 3.525406 13.682896 11.230899
283.947678 228.510475 67.324272 3.259898 13.947278 10.119825
282.810841 233.728323 67.144638 3.160104 13.767649 9.616375
282.568226 236.463776 67.065605 3.141057 13.688612 9.353590
282.110558 239.647579 66.905602 3.105870 13.528606 9.048473
283.667603 228.961372 66.914474 3.254231 13.537480 10.069996
282.823868 233.333845 66.776077 3.180926 13.399084 9.650705
282.099342 237.325830 66.632774 3.119570 13.255785 9.269342
281.301289 242.630911 66.405708 3.056157 13.028715 8.765208
284.328785 228.643713 66.549316 3.336043 13.172324 10.094437
283.153305 233.889227 66.361664 3.234166 12.984674 9.594107
282.707939 238.770533 66.214783 3.199771 12.837789 9.131087
281.746960 243.237591 66.031181 3.118901 12.654187 8.709387
286.096039 227.062597 66.213570 3.520318 12.836581 10.238548
285.267715 232.008362 66.058311 3.449670 12.681322 9.768953
284.700260 236.076365 65.895256 3.404343 12.518265 9.384146
284.001808 240.276704 65.768707 3.345101 12.391713 8.988792
290.101242 219.491529 66.685524 3.879014 13.308531 10.968530
292.485275 223.006954 66.395226 4.117541 13.018237 10.626587
295.038757 226.389141 66.110893 4.369879 12.733900 10.300255
297.149315 230.217133 65.776711 4.580118 12.399722 9.934055
332.164688 235.631762 66.489037 7.882775 13.112042 9.429704
324.930725 281.311498 66.004417 7.192250 12.627423 5.119446
318.555603 325.304461 68.067108 6.586870 14.690117 0.719893
317.422810 346.730003 66.429825 6.482746 13.052834 -1.113859
316.861343 348.235760 65.267151 6.434677 11.890161 -1.076981
307.361927 236.843262 66.442497 5.527743 13.065507 9.314421
310.689526 274.780955 63.771397 5.879119 10.394406 5.846176
305.765476 325.708537 64.797440 5.409663 11.420451 1.080942
302.359962 346.923523 63.034122 5.138858 9.657132 -0.613540
303.019524 347.755566 61.877796 5.226301 8.500805 -0.510463
