# u v d x y z 
316.454830 239.706287 70.631264 -5.315714 -1.210734 10.328363
324.551582 239.340448 69.781425 -4.504265 -2.060566 10.364475
332.417870 246.081862 68.864037 -3.736364 -2.977959 9.700411
341.608353 256.221886 67.644257 -2.869886 -4.197740 8.731131
352.697639 267.059984 66.195610 -1.865942 -5.646384 7.739796
359.223671 274.447660 65.397408 -1.293532 -6.444590 7.080459
362.259598 280.655093 64.013687 -1.093441 -7.828310 6.580894
367.650261 284.711866 64.464241 -0.569803 -7.377754 6.181132
375.711212 278.286381 63.570404 0.101406 -8.271591 6.821754
351.094208 269.323468 67.338799 -1.966791 -4.503201 7.477859
360.100899 277.863965 68.665031 -1.024386 -3.176961 6.584540
367.181587 306.633439 68.558472 -0.337003 -3.283521 3.772603
370.992012 321.485896 67.380699 -0.049604 -4.461300 2.455047
367.566261 324.340267 66.981972 -0.406456 -4.860023 2.228331
365.511665 327.902613 66.635574 -0.625579 -5.206425 1.930955
363.238220 331.374192 66.300850 -0.862671 -5.541146 1.644176
361.410141 335.181313 65.902664 -1.059373 -5.939334 1.337724
372.278671 330.720534 66.309364 -0.005764 -5.532634 1.704984
373.719406 335.328283 66.034088 0.109589 -5.807909 1.305990
374.785881 339.143200 65.772865 0.189750 -6.069132 0.983109
376.015816 343.085160 65.545364 0.287110 -6.296631 0.646222
374.654083 332.302637 66.578644 0.240277 -5.263349 1.519608
376.464348 337.163243 66.260262 0.386774 -5.581734 1.101497
377.535210 341.817312 65.997490 0.466540 -5.844503 0.699174
379.028168 345.943952 65.706268 0.582743 -6.135724 0.354182
375.720711 332.854800 66.917641 0.368713 -4.924354 1.422122
377.119293 336.938281 66.669167 0.482137 -5.172831 1.066164
378.340530 340.668125 66.428810 0.578417 -5.413187 0.745494
379.768448 345.615678 66.076012 0.683800 -5.765985 0.329209
375.795937 332.831397 67.326752 0.408511 -4.515247 1.370105
377.572174 337.671447 67.015495 0.553752 -4.826499 0.948012
378.180656 340.278797 66.869606 0.599881 -4.972393 0.719293
378.996010 343.228884 66.634407 0.657949 -5.207592 0.472162
345.394363 256.992831 66.099869 -2.560050 -5.742129 8.694121
343.393021 241.355424 65.003235 -2.785684 -6.838763 10.172860
347.574654 221.429901 62.744385 -2.486351 -9.097610 11.963255
351.761971 224.249268 60.997627 -2.190280 -10.844367 11.671238
357.078476 217.930927 60.030899 -1.778208 -11.811098 12.191335
358.716278 218.199434 59.500065 -1.667113 -12.341929 12.151775
359.230728 218.100300 59.226463 -1.638717 -12.615533 12.151644
359.849510 218.765144 58.888206 -1.605620 -12.953788 12.085129
356.415634 222.181034 59.857605 -1.844068 -11.984389 11.822442
357.686119 222.290640 59.418648 -1.759061 -12.423348 11.801964
358.761711 222.570019 59.013863 -1.690176 -12.828133 11.768169
359.923859 223.318834 58.466621 -1.623410 -13.375374 11.692000
354.713974 226.032915 59.765881 -1.994125 -12.076117 11.491234
356.340637 226.479721 59.235615 -1.882772 -12.606382 11.442842
357.229271 226.457863 58.751213 -1.833336 -13.090784 11.435322
358.531380 227.114725 58.296295 -1.749092 -13.545702 11.371818
351.701355 229.762888 59.793720 -2.250082 -12.048274 11.173178
352.955475 229.923792 59.301651 -2.166125 -12.540344 11.152349
353.780174 230.422583 58.887001 -2.116266 -12.954995 11.104420
354.871407 230.517769 58.473999 -2.045042 -13.367998 11.090817
347.444305 226.454601 60.621624 -2.581261 -11.220371 11.471789
344.666824 227.767897 60.199501 -2.836670 -11.642494 11.350677
341.682014 229.058418 59.793613 -3.105935 -12.048383 11.233351
339.093170 230.869932 59.335827 -3.339559 -12.506170 11.072641
318.786564 244.926224 71.938980 -5.082704 0.096981 9.792459
315.291424 285.024261 70.175293 -5.430036 -1.666704 5.785027
298.512306 322.913504 72.301277 -7.177412 0.459283 1.734797
308.336105 342.320266 71.002251 -6.141089 -0.839745 -0.079801
314.676800 343.255806 70.037857 -5.490608 -1.804136 -0.032436
304.213200 232.497826 70.592194 -6.550035 -1.249802 11.055292
277.634583 255.133095 73.009834 -9.376703 1.167842 8.720348
278.767223 251.542597 77.895065 -9.546328 6.053069 9.014282
262.812119 254.801760 79.408798 -11.445457 7.566801 8.619599
253.376122 258.852096 79.189674 -12.495032 7.347679 8.166025
