# u v d x y z 
298.116302 225.947657 46.973194 0.100945 -2.357414 9.694815
297.491989 208.431559 46.958584 0.059520 -2.372024 10.869566
298.071308 187.990065 46.878078 0.100905 -2.452529 12.234875
297.469025 161.218014 46.625648 0.068695 -2.704959 13.999355
296.065464 130.576029 46.186386 -0.009774 -3.144222 15.971692
288.661633 116.397543 45.449188 -0.465279 -3.881420 16.777027
286.437340 99.998560 44.212738 -0.550412 -5.117871 17.594477
298.820801 102.416553 44.331570 0.228145 -4.999040 17.465109
295.922604 82.301388 44.337181 0.044406 -4.993426 18.740284
308.173485 141.998835 45.867764 0.794504 -3.462846 15.173403
335.714760 142.196503 45.398689 2.588624 -3.931919 15.094911
328.673134 163.681898 43.066303 2.103040 -6.264306 13.447178
310.156155 141.276140 42.636215 0.969862 -6.694394 14.764997
301.847305 139.968510 42.884762 0.457334 -6.445847 14.880161
294.309921 137.421799 42.987122 -0.008192 -6.343486 15.051184
286.835957 135.263815 43.099461 -0.472492 -6.231149 15.200513
279.199066 131.874962 43.212265 -0.949275 -6.118346 15.426592
295.548744 125.738525 42.694328 0.078112 -6.636281 15.720861
290.191498 119.672527 42.518486 -0.241149 -6.812121 16.060612
285.500298 114.456854 42.403786 -0.520443 -6.926825 16.356844
280.938663 109.318399 42.252666 -0.788340 -7.077942 16.639904
296.990032 125.114565 42.298714 0.179022 -7.031895 15.693989
291.409950 118.054991 42.117455 -0.150760 -7.213156 16.089001
285.651455 112.425270 41.950947 -0.489066 -7.379664 16.397381
280.778809 106.250095 41.819214 -0.773702 -7.511394 16.742289
298.822174 127.026958 41.984371 0.299243 -7.346237 15.527698
294.060383 121.372662 41.823654 0.019598 -7.506956 15.839594
289.594631 116.126089 41.690834 -0.241454 -7.639774 16.129562
283.353157 109.045115 41.550564 -0.605841 -7.780044 16.525051
300.789337 131.010017 41.707958 0.424815 -7.622651 15.245767
295.122566 123.955393 41.520836 0.093823 -7.809773 15.635078
291.842327 120.758314 41.423885 -0.096846 -7.906723 15.808201
287.941055 116.303902 41.356861 -0.324641 -7.973748 16.059956
284.594326 141.876526 46.771919 -0.796262 -2.558689 15.308157
266.316147 141.857471 48.061893 -2.116485 -1.268717 15.490289
248.708191 169.120903 46.292088 -3.145198 -3.038522 13.439182
252.913094 148.911982 44.988136 -2.742153 -4.342474 14.605953
252.528572 146.107092 43.819126 -2.654187 -5.511484 14.629417
250.853977 140.512133 43.359833 -2.713646 -5.970778 14.914377
250.552006 137.601271 43.126884 -2.709239 -6.203723 15.060606
249.585037 133.280840 42.867119 -2.742683 -6.463490 15.287185
250.096359 140.126638 43.859028 -2.810426 -5.471580 15.009479
248.897572 135.538588 43.477066 -2.846738 -5.853544 15.239945
247.763996 131.027813 43.134987 -2.881844 -6.195621 15.466857
246.278534 124.344835 42.696194 -2.927168 -6.634417 15.806173
249.101868 134.917345 43.984707 -2.885465 -5.345901 15.354737
247.313328 129.146833 43.529408 -2.950571 -5.801203 15.645226
246.688995 123.806362 43.120350 -2.946554 -6.210261 15.909425
245.053749 118.373594 42.743565 -3.006946 -6.587046 16.178619
249.592514 130.558062 44.246120 -2.880929 -5.084489 15.669525
248.423710 125.312662 43.821831 -2.911422 -5.508777 15.931566
247.422829 120.388498 43.485622 -2.939222 -5.844988 16.182381
246.433640 115.873947 43.127590 -2.963046 -6.203019 16.399349
256.296616 140.534821 44.931145 -2.519511 -4.399464 15.136244
258.668594 133.200417 44.747532 -2.351173 -4.583077 15.579006
261.265450 125.940056 44.581303 -2.171221 -4.749306 16.016041
263.053112 117.834177 44.376049 -2.040671 -4.954562 16.496462
314.654083 237.368231 46.502029 1.214302 -2.828578 8.926670
317.767258 296.875248 44.260632 1.428265 -5.069975 5.155646
339.419327 367.186282 45.154549 2.822114 -4.176060 0.547497
347.657661 400.135682 43.480888 3.287412 -5.849720 -1.195078
345.537529 404.444175 42.329674 3.113719 -7.000933 -1.192259
285.072403 238.269024 47.708797 -0.811065 -1.621811 8.869814
272.907600 301.366954 47.816952 -1.647439 -1.513658 4.559867
277.843933 359.058666 50.097698 -1.447592 0.767091 0.231031
254.914818 385.110934 49.193768 -3.004539 -0.136842 -1.446095
243.803558 387.352846 48.248230 -3.682479 -1.082379 -1.404610
