# u v d x y z 
310.672569 224.018812 63.124458 -0.109556 -12.884812 10.151000
310.038795 211.623831 62.716175 -0.058215 -12.476529 11.252199
311.604404 196.494799 62.782131 -0.197694 -12.542483 12.611778
313.495216 177.168846 63.038223 -0.364898 -12.798574 14.368086
316.577320 155.978193 63.458450 -0.640401 -13.218804 16.326841
317.204895 146.908808 64.199326 -0.694334 -13.959677 17.247553
322.273102 141.154861 65.421646 -1.163125 -15.182000 17.947868
313.746548 140.956879 65.453270 -0.365956 -15.213624 17.970844
318.245640 127.935104 65.454155 -0.786641 -15.214505 19.188583
305.451241 162.141237 63.260166 0.364112 -13.020519 15.746078
286.143188 157.664394 62.630489 2.078557 -12.390841 16.076591
278.424816 185.605659 61.489456 2.701367 -11.249807 13.487963
268.712673 200.718527 62.343723 3.617092 -12.104074 12.208356
270.461159 204.155989 62.837959 3.496345 -12.598312 11.927514
270.881233 208.028526 63.221836 3.485571 -12.982188 11.597416
271.541271 211.765223 63.603474 3.452379 -13.363826 11.275322
271.503811 215.628862 64.024101 3.484924 -13.784450 10.938908
262.894001 209.555798 63.239803 4.208420 -13.000154 11.460259
260.053711 213.845472 63.411320 4.479707 -13.171673 11.079126
257.755337 217.340355 63.590450 4.703840 -13.350801 10.768332
255.399971 220.924330 63.730831 4.930764 -13.491181 10.446577
261.131172 210.989485 62.879360 4.337365 -12.639711 11.315796
257.762928 215.474567 63.075382 4.657355 -12.835734 10.919781
255.339756 219.852619 63.250317 4.891860 -13.010670 10.530319
252.531548 223.529463 63.439816 5.163869 -13.200167 10.202547
260.978088 211.645460 62.511703 4.320117 -12.272057 11.241980
258.297901 215.495539 62.662918 4.572792 -12.423271 10.903452
255.892639 218.965616 62.816559 4.802179 -12.576909 10.597433
252.837582 223.493900 63.061127 5.099799 -12.821478 10.196841
262.097816 211.928301 62.121216 4.187822 -11.881567 11.201063
258.720589 216.507998 62.311028 4.504149 -12.071379 10.801009
257.328300 219.025841 62.406994 4.636676 -12.167344 10.579756
255.444603 221.753826 62.577366 4.820325 -12.337718 10.340990
325.408516 165.542250 63.416481 -1.440669 -13.176834 15.455349
345.536652 167.837734 63.101944 -3.252702 -12.862295 15.214963
344.364281 199.011383 62.551704 -3.127864 -12.312057 12.372577
355.032082 214.414158 63.201847 -4.113674 -12.962200 11.019955
356.240616 227.233486 63.064049 -4.215654 -12.824404 9.860005
359.586372 232.183027 63.130253 -4.520823 -12.890608 9.414833
361.021652 234.776058 63.189552 -4.653740 -12.949904 9.181419
363.407440 237.595167 63.271526 -4.874191 -13.031878 8.927219
360.341072 226.607981 63.218365 -4.593965 -12.978718 9.919310
362.960320 230.745335 63.278336 -4.834194 -13.038689 9.546450
365.478516 234.447041 63.344128 -5.066108 -13.104482 9.212347
369.068604 239.203205 63.461063 -5.399179 -13.221417 8.782088
363.389435 225.255833 63.422630 -4.881930 -13.182983 10.045728
366.789436 230.125208 63.489311 -5.194439 -13.249666 9.605485
369.367447 234.647312 63.595829 -5.435774 -13.356181 9.196148
372.436676 238.654747 63.665928 -5.719870 -13.426283 8.832203
365.360184 222.652531 63.687874 -5.077674 -13.448227 10.288170
368.210640 227.246447 63.765579 -5.342369 -13.525934 9.871620
370.817108 230.891047 63.853874 -5.586211 -13.614229 9.540768
373.164940 234.752598 63.917988 -5.805250 -13.678340 9.188999
357.467957 215.976334 63.709473 -4.360775 -13.469825 10.896330
359.806061 218.654881 64.095673 -4.595534 -13.856024 10.664322
361.958122 221.144915 64.489449 -4.816193 -14.249805 10.446928
364.844322 223.912354 64.870354 -5.106493 -14.630708 10.200724
298.172874 233.744345 63.209393 1.020288 -12.969744 9.274731
297.812881 272.700062 65.675201 1.130950 -15.435556 5.641875
297.878075 321.411352 63.329159 1.050693 -13.089511 1.344548
297.867012 345.033073 64.261261 1.081165 -14.021615 -0.932373
299.230938 347.090807 65.365295 0.988711 -15.125648 -1.290180
324.191818 232.056742 63.329834 -1.329922 -13.090186 9.428486
317.694263 277.814555 64.464691 -0.738343 -14.225042 5.227417
311.466599 328.325558 62.355816 -0.190531 -12.116169 0.841834
316.045208 346.649766 63.906063 -0.589633 -13.666416 -1.026672
318.049297 344.682183 65.056274 -0.769390 -14.816629 -1.019053
