# u v d x y z 
310.419521 226.850166 48.004902 -0.679572 -2.277349 9.153906
313.223457 210.092382 47.795082 -0.469754 -2.083027 10.294163
310.772362 190.334873 47.513916 -0.188587 -2.246678 11.623232
306.556053 164.252129 47.303738 0.021593 -2.528833 13.370906
305.035191 135.062227 47.530460 -0.205132 -2.636454 15.377454
300.613804 121.522493 48.061340 -0.736011 -2.951371 16.386663
301.039124 111.213741 49.225117 -1.899786 -2.953692 17.308565
290.744877 108.883839 48.872200 -1.546872 -3.662851 17.406303
299.225082 92.488861 48.870144 -1.544814 -3.070724 18.550526
292.387600 145.589418 47.219883 0.105445 -3.482983 14.620764
267.877903 143.900843 46.247643 1.077686 -5.063940 14.601195
240.653305 157.457628 48.213272 -0.887942 -7.085425 13.937308
254.716339 154.604044 49.755173 -2.429844 -6.260619 14.321953
260.889359 159.452019 50.008068 -2.682739 -5.843204 14.006466
265.835361 162.785597 50.336971 -3.011640 -5.515310 13.804596
270.620251 166.299534 50.651012 -3.325681 -5.193383 13.584972
276.065197 169.176750 51.001667 -3.676338 -4.821404 13.412259
268.363724 154.752045 50.698895 -3.373565 -5.360195 14.426364
271.236267 154.214745 51.155201 -3.829872 -5.183933 14.521200
274.068775 153.881807 51.530281 -4.204950 -5.001547 14.591675
276.351433 153.451424 51.914597 -4.589266 -4.857474 14.670874
263.850021 152.768126 50.857960 -3.532631 -5.699868 14.589874
267.226238 151.832085 51.345207 -4.019877 -5.491305 14.719254
269.993305 151.824389 51.797802 -4.472474 -5.320672 14.776828
273.072357 151.076231 52.204800 -4.879472 -5.120117 14.883893
258.823986 152.137957 50.903049 -3.577720 -6.068971 14.641318
261.466675 151.537914 51.312035 -3.986706 -5.910997 14.736639
264.046021 151.049337 51.682945 -4.357616 -5.751572 14.819586
267.925529 150.597353 52.169903 -4.844573 -5.501363 14.915150
253.130283 152.637863 50.879021 -3.553690 -6.480714 14.601967
256.510048 151.749344 51.368591 -4.043260 -6.279461 14.728270
258.093281 151.742134 51.625309 -4.299980 -6.185982 14.761167
260.793362 151.475973 51.918842 -4.593512 -6.011677 14.817918
318.471832 146.153755 47.742493 -0.417163 -1.724560 14.652759
345.614700 145.668154 47.801216 -0.475885 0.128830 14.693792
384.126434 162.174053 48.156345 -0.831016 2.791229 13.606129
382.473297 161.975183 49.938744 -2.613413 2.836576 13.818484
390.713501 160.120726 50.863003 -3.537673 3.517811 14.056253
390.602989 160.584669 51.404072 -4.078743 3.564353 14.083927
390.805740 161.203566 51.675461 -4.350130 3.606694 14.069028
390.156860 161.971922 52.021042 -4.695714 3.593428 14.050828
385.726013 161.555643 51.079971 -3.754643 3.175785 13.976304
385.840683 162.018929 51.524456 -4.199127 3.225958 13.992012
385.737801 162.560291 51.935242 -4.609913 3.256965 13.997610
385.179024 163.613377 52.491409 -5.166080 3.267292 13.980170
381.173782 163.809156 51.198799 -3.873469 2.853986 13.824796
381.043816 164.224148 51.740734 -4.415405 2.891738 13.853107
381.388741 165.284243 52.222221 -4.896894 2.959461 13.826143
380.978394 165.761633 52.688900 -5.363570 2.969501 13.840022
376.642532 167.036619 51.182957 -3.857629 2.521282 13.587085
376.880150 167.651224 51.679192 -4.353861 2.578980 13.593433
376.656227 168.425760 52.098965 -4.773636 2.596423 13.579172
376.904526 168.913479 52.514969 -5.189639 2.648722 13.585119
379.781837 168.604403 50.278374 -2.953045 2.673570 13.380188
378.336678 173.499928 50.671112 -3.345783 2.602501 13.065870
376.941605 178.452129 51.045330 -3.720002 2.531956 12.740297
375.049744 183.014202 51.482342 -4.157014 2.428365 12.443200
297.685566 238.923082 47.201447 0.123882 -3.125010 8.324728
292.927074 303.987823 46.465816 0.859514 -3.417428 4.004616
318.147259 371.563125 44.361969 2.963359 -1.737750 -0.085602
284.102345 391.070795 44.080658 3.244671 -3.880894 -1.261175
267.554893 385.183976 44.434608 2.890720 -4.949445 -0.963879
321.804428 238.458910 48.904705 -1.579377 -1.494271 8.359777
300.607433 293.344660 50.149776 -2.824449 -3.009667 4.430365
318.028774 355.084906 51.255966 -3.930637 -1.764673 -0.174729
295.099907 378.997600 51.426540 -4.101212 -3.449657 -1.959555
279.444771 379.481328 51.168827 -3.843500 -4.584853 -1.943741
