# u v d x y z 
305.460072 229.453955 47.187458 0.137870 -2.600479 8.963026
308.620663 212.627106 47.373566 -0.048238 -2.390448 10.104612
307.261944 192.994080 47.608818 -0.283488 -2.486682 11.449104
305.488987 167.130976 47.745247 -0.419916 -2.610094 13.222324
308.444958 137.344179 47.532192 -0.206861 -2.404957 15.222761
312.477646 121.576080 46.908253 0.417077 -2.124420 16.187908
302.867088 102.935915 46.125271 1.200060 -2.749277 17.283707
314.582310 102.204351 45.928669 1.396662 -1.975801 17.293211
310.347328 86.297007 46.427475 0.897855 -2.260546 18.446455
320.571556 149.690266 47.763992 -0.438664 -1.581333 14.414330
344.340172 153.045330 48.602859 -1.277530 0.069669 14.289604
367.733192 177.748575 50.310726 -2.985397 1.810369 12.726274
390.547981 169.184217 49.657639 -2.332308 3.384304 13.275745
394.605675 170.546980 49.146225 -1.820896 3.617648 13.128330
399.741554 171.186132 48.759747 -1.434418 3.934207 13.045464
404.727173 172.088213 48.372215 -1.046886 4.234581 12.945030
410.438042 172.091389 47.955887 -0.630557 4.575433 12.904421
405.444527 162.631330 48.849358 -1.524027 4.342395 13.651268
412.345772 160.657654 48.714684 -1.389355 4.806230 13.773736
418.120461 158.855381 48.566505 -1.241176 5.187335 13.881983
423.984451 157.215099 48.456863 -1.131532 5.577897 13.982820
407.173080 163.103914 49.222744 -1.897416 4.509521 13.659306
414.540367 160.519810 49.070995 -1.745668 5.007082 13.823785
421.361313 159.051762 48.927235 -1.601904 5.464423 13.910072
427.643509 156.696196 48.775787 -1.450458 5.880233 14.056694
407.175331 165.048151 49.582260 -2.256930 4.554451 13.561084
413.274918 163.183651 49.465538 -2.140208 4.970943 13.680341
418.862877 161.416540 49.343426 -2.018096 5.348569 13.791506
426.326027 158.962669 49.140232 -1.814902 5.843788 13.940957
406.101990 168.304167 49.947437 -2.622107 4.523344 13.367857
413.376808 165.863485 49.801205 -2.475874 5.022920 13.526521
417.175827 165.072412 49.722801 -2.397472 5.282314 13.574410
421.676216 163.465376 49.578327 -2.252996 5.581006 13.672765
294.130669 146.901741 47.387920 -0.062592 -3.371611 14.554585
266.960011 144.912100 47.482040 -0.156709 -5.218115 14.702064
247.589645 148.915758 44.848511 2.476820 -6.259615 14.087814
271.299400 147.068195 43.992882 3.332449 -4.681018 14.092592
279.412518 140.615129 43.001492 4.323836 -4.113651 14.357392
286.634712 140.560541 42.710136 4.615194 -3.656100 14.319357
290.032768 140.862064 42.543118 4.782211 -3.441618 14.277306
294.915314 141.644468 42.388912 4.936418 -3.139352 14.208088
284.728718 144.126921 43.184105 4.141224 -3.796275 14.166672
290.539989 144.138708 42.933319 4.392011 -3.427213 14.131601
296.051979 144.378347 42.713531 4.611798 -3.081625 14.086880
303.742123 145.283432 42.439648 4.885682 -2.606017 13.994593
288.219395 148.452873 43.384541 3.940789 -3.590029 13.926010
295.517349 148.494215 43.100506 4.224824 -3.127784 13.886318
301.623669 149.132166 42.810532 4.514798 -2.744191 13.809397
308.187408 149.466190 42.583862 4.741467 -2.338942 13.759652
289.583988 153.924780 43.644833 3.680498 -3.516764 13.618879
295.982323 154.161444 43.361683 3.963647 -3.108115 13.569402
301.614685 154.842081 43.146416 4.178913 -2.753563 13.501051
307.075481 155.015631 42.905727 4.419602 -2.412528 13.461133
275.382099 154.987221 43.907627 3.417702 -4.419000 13.584553
279.977131 160.641403 43.736340 3.588990 -4.120982 13.210474
284.308109 166.480837 43.571617 3.753714 -3.841982 12.828323
289.894562 172.201653 43.410320 3.915010 -3.487315 12.456607
318.707409 242.483582 46.491257 0.834074 -1.706183 8.087161
294.592094 300.092640 44.619930 2.705398 -3.239904 4.421640
318.139210 374.527917 43.824345 3.500984 -1.736831 -0.170172
294.075794 406.647670 43.217632 4.107695 -3.220881 -2.036629
275.202065 407.591736 43.173141 4.152189 -4.383288 -2.084263
290.693340 240.516615 47.857605 -0.532277 -3.623971 8.216791
293.562984 303.748255 48.312195 -0.986867 -3.444949 3.852371
317.759857 354.546704 50.754368 -3.429038 -1.782759 -0.053239
288.690929 372.591720 50.315014 -2.989686 -3.870786 -1.278395
275.200043 369.940453 49.684906 -2.359578 -4.800165 -0.970860
