# u v d x y z 
262.828083 220.181723 51.985142 -0.150106 -13.361856 10.181647
268.148022 205.285549 51.907738 -0.072704 -12.961040 11.284065
267.172451 187.066784 52.030880 -0.195844 -13.042675 12.644371
263.614540 163.682384 52.182068 -0.347034 -13.319313 14.399012
258.297291 137.840452 52.430935 -0.595900 -13.737628 16.361740
248.459454 125.692978 52.487564 -0.652530 -14.480284 17.280851
233.102646 117.041187 52.947411 -1.112374 -15.688856 18.010355
231.333561 115.012922 52.150032 -0.314998 -15.721666 18.021397
232.302513 99.663792 52.551529 -0.716496 -15.699780 19.245399
259.382763 144.033136 51.432606 0.402429 -13.569873 15.761034
265.324802 136.487188 49.692200 2.142835 -12.997343 16.058109
282.485771 171.838446 49.164375 2.670660 -11.750818 13.497169
271.694431 190.615854 48.263988 3.571048 -12.446612 12.114819
264.944668 195.318203 48.375149 3.459886 -12.920741 11.797694
259.820271 200.551271 48.383663 3.451373 -13.275607 11.436530
254.734421 205.666895 48.414288 3.420746 -13.629994 11.084443
249.059639 211.029425 48.378220 3.456814 -14.018825 10.712061
259.332619 202.420292 47.667603 4.167433 -13.247254 11.268904
257.142563 208.196898 47.406322 4.428710 -13.372928 10.863665
254.754753 213.003960 47.188618 4.646418 -13.514346 10.529718
252.934437 217.969980 46.970333 4.864700 -13.616144 10.188078
264.746895 204.074335 47.561382 4.273654 -12.870176 11.150816
262.214108 210.121994 47.251076 4.583958 -13.016649 10.726664
260.001297 216.116896 47.026730 4.808304 -13.146789 10.314345
257.445335 221.276121 46.761543 5.073491 -13.294802 9.960649
270.250168 204.707537 47.598217 4.236819 -12.498875 11.109651
268.369045 209.852228 47.354507 4.480529 -12.608810 10.749330
266.400108 214.569941 47.132473 4.702562 -12.725007 10.422113
263.147144 220.867682 46.842545 4.992489 -12.920488 9.990148
276.062622 204.844923 47.749409 4.085627 -12.113133 11.107902
273.711529 210.925398 47.443218 4.391818 -12.253262 10.680414
272.543716 214.308157 47.316612 4.518424 -12.323828 10.446497
270.272884 218.068686 47.136467 4.698566 -12.464528 10.186660
260.177994 150.642586 53.247086 -1.412051 -13.666509 15.507029
266.895485 156.142673 55.052483 -3.217447 -13.292492 15.304931
275.567188 191.788702 54.929832 -3.094796 -12.602709 12.493052
268.825836 208.741064 56.030453 -4.195420 -13.212173 11.211929
270.290833 223.263245 56.172039 -4.337004 -13.104964 10.052908
270.150585 228.649921 56.507114 -4.672081 -13.140080 9.626083
269.705696 231.447001 56.659836 -4.824801 -13.186966 9.402155
269.226246 234.429989 56.903515 -5.068480 -13.243449 9.162643
269.506741 222.339449 56.565792 -4.730758 -13.196287 10.136972
269.296608 226.831713 56.831966 -4.996933 -13.232548 9.778967
269.012051 230.807962 57.088757 -5.253721 -13.274354 9.459515
268.361855 235.841131 57.458332 -5.623299 -13.354645 9.051229
267.909088 220.600147 56.874451 -5.039418 -13.348359 10.286077
267.801437 225.873356 57.216583 -5.381548 -13.382619 9.864538
267.036438 230.716410 57.492924 -5.657890 -13.466057 9.472342
266.847363 234.963398 57.803459 -5.968425 -13.505166 9.125759
265.387344 217.446127 57.095242 -5.260207 -13.570475 10.549452
265.038395 222.436552 57.390610 -5.555575 -13.622128 10.149820
264.544315 226.338558 57.662437 -5.827404 -13.684170 9.835213
264.261055 230.479288 57.907207 -6.072175 -13.726995 9.497451
263.317318 210.019426 56.358604 -4.523571 -13.679667 11.123658
259.250755 212.682981 56.661785 -4.826751 -14.033385 10.921041
255.100117 215.136909 56.951431 -5.116398 -14.396214 10.732695
251.347504 217.911243 57.309368 -5.474335 -14.736629 10.518272
260.103912 232.042351 50.870762 0.964272 -13.468813 9.288156
224.913177 281.281114 50.819653 1.015381 -16.019270 5.712866
250.425129 343.572750 50.909248 0.925787 -14.176020 1.177267
232.491817 372.518613 50.833950 1.001085 -15.470851 -0.913637
216.784153 374.701166 50.896839 0.938196 -16.620813 -1.084236
261.890144 229.917784 53.220642 -1.385608 -13.534076 9.476399
249.644508 286.520848 52.643227 -0.808192 -14.407071 5.211272
278.914223 345.105128 52.146313 -0.311279 -12.176687 0.880075
259.139519 369.592109 52.555870 -0.720838 -13.685408 -1.019897
244.056988 369.397852 52.728798 -0.893765 -14.836562 -1.037279
