# u v d x y z 
523.579674 221.956758 51.238739 0.596293 5.785651 10.030586
527.859917 206.641960 51.311604 0.523432 6.120595 11.155074
525.073662 188.250561 51.390541 0.444493 5.939481 12.509041
519.091148 164.851084 51.521111 0.313924 5.537413 14.240932
510.080872 139.717169 51.905815 -0.070782 4.978705 16.145943
498.178673 129.322758 52.182446 -0.347410 4.166556 16.960438
478.767509 128.291016 52.903671 -1.068638 2.883107 17.152447
478.581619 126.863852 52.128597 -0.293563 2.693470 17.135036
472.024956 112.730885 52.594315 -0.759279 2.306342 18.272184
513.403664 145.839815 50.888313 0.946722 4.943966 15.555073
521.369896 137.525711 49.063946 2.771087 4.998275 15.892413
535.858231 172.925320 47.949600 3.885434 5.670152 13.304431
516.359596 188.244638 47.681377 4.153656 4.259269 12.235233
509.251060 191.831102 48.061787 3.773249 3.877906 12.017114
503.135643 196.019869 48.289841 3.545193 3.517690 11.743843
497.239304 200.099859 48.535107 3.299927 3.173028 11.476364
490.502281 204.164371 48.747978 3.087056 2.757759 11.205444
498.962822 196.577997 47.703072 4.131961 3.079811 11.668943
494.255714 201.328268 47.579132 4.255903 2.728181 11.338378
489.832687 205.150623 47.497665 4.337368 2.407781 11.074516
485.896225 209.206581 47.392292 4.442740 2.115703 10.794668
503.068924 198.990383 47.395905 4.439129 3.279298 11.486549
497.709503 203.866854 47.245556 4.589478 2.878250 11.148611
493.076248 208.862715 47.154079 4.680954 2.542916 10.807352
488.169861 212.883911 47.038994 4.796041 2.184759 10.532015
508.226357 200.683880 47.204895 4.630139 3.577138 11.361157
503.981552 204.936819 47.084476 4.750558 3.259237 11.068327
499.878197 208.769560 46.984314 4.850720 2.957492 10.806053
493.873787 213.739357 46.879761 4.955274 2.528503 10.468557
514.393234 202.158394 47.095943 4.739089 3.962748 11.255834
509.133720 207.152596 46.945194 4.889840 3.568156 10.912750
506.552277 210.017223 46.891888 4.943148 3.380826 10.718350
502.592812 212.930546 46.838184 4.996850 3.101581 10.521116
512.431030 152.183561 52.659164 -0.824132 5.360068 15.316053
517.691231 156.556635 54.297855 -2.462820 6.218570 15.182417
525.762329 191.703529 55.026199 -3.191164 7.058728 12.506384
504.267387 194.953938 56.139683 -4.304648 5.662146 12.322527
496.367531 201.289701 57.153332 -5.318299 5.283976 11.870456
490.229874 202.816772 57.479176 -5.644142 4.862091 11.763083
487.225571 203.977289 57.634460 -5.799426 4.652494 11.675781
483.131485 204.869270 57.795471 -5.960439 4.352931 11.610421
492.239380 199.550543 57.025051 -5.190019 4.915357 12.005041
487.243843 200.978479 57.294785 -5.459752 4.572844 11.903751
482.590256 202.228832 57.529770 -5.694735 4.246529 11.814091
476.177177 203.843622 57.814140 -5.979105 3.782916 11.696068
489.256477 198.325624 56.810371 -4.975338 4.620448 12.092048
483.074379 199.799681 57.132210 -5.297177 4.193702 11.990900
477.723961 201.822166 57.403267 -5.568234 3.818087 11.840612
472.391701 202.958021 57.661144 -5.826112 3.436958 11.761114
487.697258 197.370872 56.463497 -4.628463 4.410804 12.148410
482.085457 199.099932 56.758305 -4.923271 4.026408 12.026166
477.217331 200.441208 56.977570 -5.142538 3.680931 11.929800
472.614975 201.894264 57.227299 -5.392265 3.360763 11.825122
498.985863 198.108959 55.941994 -4.106960 5.188023 12.057664
493.573418 201.175976 55.903393 -4.068360 4.745905 11.810417
488.364944 204.301071 55.848125 -4.013091 4.316654 11.558022
482.280464 207.055750 55.825764 -3.990729 3.826029 11.337193
526.887054 231.608849 50.007275 1.827760 5.663784 9.309307
521.888313 292.714820 50.174858 1.660174 5.355012 4.931341
568.975601 343.083544 50.039272 1.795760 8.681926 1.340960
575.003967 376.523044 50.151329 1.683706 9.153684 -1.071306
563.862915 388.044240 50.439037 1.395994 8.455715 -1.957588
518.393440 234.266367 52.358650 -0.523616 5.723433 9.138718
486.278648 283.124285 52.176029 -0.340995 3.277929 5.495491
490.873795 348.744335 52.139652 -0.304620 3.611557 0.610008
465.605812 369.847834 52.447849 -0.612816 1.793575 -1.019060
450.084114 367.454903 52.516960 -0.681927 0.643446 -0.852352
