# u v d x y z 
319.356880 217.880716 38.347881 2.168129 -4.515668 9.963593
320.068207 196.415176 38.329212 2.149460 -4.554635 11.138371
321.868210 172.045126 38.513149 2.333397 -4.653686 12.490634
327.247047 140.907125 38.731205 2.551451 -4.951880 14.234677
337.943115 106.411572 38.841217 2.661463 -5.546518 16.164320
352.190552 90.095959 38.694134 2.514380 -6.330307 17.038134
377.594795 80.500174 38.411610 2.231855 -7.711341 17.504189
375.466576 84.502716 39.206760 3.027006 -7.657563 17.461187
381.079140 61.364908 38.905640 2.725888 -7.945646 18.680285
336.484184 123.506527 39.696812 3.517060 -5.485713 15.358152
331.991997 130.060444 41.537579 5.357825 -5.262498 15.275586
315.798378 176.200562 41.952274 5.772521 -4.299088 12.575455
329.321632 202.188435 42.383175 6.203420 -5.115301 11.041231
332.930336 207.629442 41.968754 5.789000 -5.326143 10.692627
336.029549 214.057045 41.707901 5.528146 -5.505984 10.297591
338.960915 220.341225 41.431358 5.251605 -5.673153 9.915397
343.005905 227.328415 41.180534 5.000780 -5.904323 9.497299
342.526932 219.147263 42.251499 6.071745 -5.910610 10.010496
345.379562 226.755667 42.341835 6.162082 -6.086067 9.552967
348.222046 233.081675 42.392872 6.213120 -6.260063 9.170821
350.537148 239.437551 42.470314 6.290560 -6.403646 8.785964
338.507538 220.743742 42.575523 6.395770 -5.676569 9.923046
342.039299 228.784504 42.687565 6.507813 -5.894906 9.435785
344.522171 236.307364 42.747070 6.567316 -6.048400 8.977339
347.830467 243.026361 42.828072 6.648319 -6.253649 8.566677
333.413391 220.640459 42.793083 6.613329 -5.370900 9.935345
336.029778 227.351046 42.883095 6.703340 -5.532909 9.526733
338.604469 233.454208 42.954479 6.774726 -5.692536 9.153513
342.476616 241.556740 43.018337 6.838586 -5.932196 8.656170
327.147293 219.517851 42.937092 6.757338 -4.989306 10.008188
330.548363 227.522850 43.050125 6.870372 -5.199625 9.519186
331.908417 231.750183 43.085556 6.905802 -5.283872 9.259623
334.577789 236.675720 43.112865 6.933112 -5.448743 8.956580
332.652359 114.678383 37.887825 1.708070 -5.235714 15.534929
319.655495 103.784266 36.191006 0.011254 -4.533088 15.794388
301.621227 152.114725 35.316021 -0.863734 -3.623664 13.185779
312.663116 178.690910 34.378937 -1.800816 -4.190565 11.762897
305.203400 196.122694 33.712212 -2.467543 -3.838291 10.864983
307.917042 205.231361 33.442062 -2.737691 -3.973643 10.412889
308.994198 210.282354 33.331112 -2.848641 -4.026848 10.166870
311.701145 216.265297 33.193089 -2.986666 -4.157379 9.877308
313.539867 198.104639 33.706280 -2.473474 -4.239832 10.769176
315.604496 205.748119 33.489918 -2.689835 -4.340607 10.390543
317.859402 212.877645 33.298817 -2.880935 -4.449072 10.042042
321.637115 222.674160 33.064259 -3.115495 -4.628229 9.570219
320.957565 199.327297 33.807003 -2.372750 -4.597146 10.716156
323.966789 208.380919 33.536415 -2.643339 -4.740944 10.266682
326.118507 217.310057 33.340477 -2.839277 -4.842319 9.832543
329.245110 225.270967 33.118149 -3.061603 -4.988301 9.448693
327.766876 199.110718 34.045654 -2.134097 -4.928655 10.740557
330.141411 207.695303 33.813984 -2.365768 -5.040787 10.312340
332.823219 215.016403 33.637360 -2.542393 -5.167099 9.952385
334.787254 222.407684 33.442356 -2.737397 -5.257358 9.592308
319.058475 187.563486 34.627022 -1.552729 -4.504325 11.345725
323.742256 196.566811 34.735317 -1.444435 -4.736597 10.907076
328.281898 205.327291 34.861927 -1.317826 -4.963362 10.478635
333.788757 214.546738 34.936913 -1.242839 -5.239095 10.022207
317.783165 232.348709 39.546165 3.366414 -4.425661 9.184095
335.528870 308.277397 38.833763 2.654009 -5.412392 4.964027
315.295315 395.659533 38.368366 2.188615 -4.293027 0.219836
345.966415 428.346434 38.384720 2.204966 -5.974776 -1.576197
367.159538 427.161219 38.390209 2.210456 -7.137278 -1.512672
314.693909 232.478943 37.193295 1.013541 -4.268970 9.151457
338.164673 311.503987 36.181820 0.002066 -5.489802 5.055919
292.583885 396.932645 35.360497 -0.819256 -3.165975 0.824388
312.177868 441.171252 34.134148 -2.045605 -4.169469 -1.057888
334.720688 446.542808 33.757915 -2.421839 -5.260814 -1.208811
