# u v d x y z 
291.856289 227.026663 36.770473 0.590721 -3.072531 9.433318
292.631016 204.663963 36.773857 0.594104 -3.113095 10.608185
291.166649 178.580961 36.589806 0.410053 -3.043747 11.962282
292.220211 144.213839 36.429031 0.249279 -3.105198 13.736691
295.949936 105.844717 36.506393 0.326641 -3.296641 15.748303
308.455753 88.469038 36.750580 0.570828 -3.944817 16.707340
334.771118 78.067646 36.741684 0.561932 -5.326207 17.251364
329.211006 78.577709 37.474586 1.294832 -5.044013 17.393600
335.208626 54.765644 36.953838 0.774084 -5.353781 18.530582
286.539783 122.187481 37.270508 1.090756 -2.769358 15.024598
262.906799 125.380583 38.531822 2.352071 -1.408178 15.061117
297.561321 160.772095 39.820000 3.640248 -3.274460 13.258775
319.321957 139.329414 39.190063 3.010311 -4.512938 14.387963
322.414474 136.915569 38.637329 2.457577 -4.684170 14.441706
327.114563 133.781633 38.213608 2.033854 -4.939291 14.550392
331.718140 130.950651 37.785629 1.605878 -5.183438 14.638266
336.768188 126.619263 37.342617 1.162865 -5.445426 14.800316
331.542702 122.334394 38.425968 2.246213 -5.184528 15.211002
338.627586 116.727705 38.285042 2.105290 -5.569696 15.493959
344.353523 111.684694 38.135479 1.955726 -5.877661 15.742361
350.421829 106.962776 38.019779 1.840024 -6.203230 15.977618
335.439262 123.935394 38.768616 2.588861 -5.405983 15.179930
342.808380 117.399616 38.619614 2.439860 -5.809258 15.515809
349.943619 112.348251 38.460659 2.280906 -6.196115 15.765510
356.092682 106.474028 38.315121 2.135367 -6.526464 16.060501
337.657127 127.771683 39.080788 2.901034 -5.536691 15.017511
343.894958 122.724667 38.960831 2.781076 -5.880853 15.279187
349.529991 117.955513 38.837337 2.657585 -6.189280 15.523100
356.859932 111.275997 38.635239 2.455484 -6.585318 15.856528
339.020767 133.498507 39.379696 3.199944 -5.620945 14.743262
346.364708 127.219362 39.234165 3.054414 -6.028610 15.073058
350.361710 124.465628 39.146721 2.966968 -6.248845 15.212970
354.651146 120.210886 39.006134 2.826380 -6.481767 15.426853
304.207821 117.777014 35.717197 -0.462555 -3.745110 14.988214
314.817009 112.154732 33.947601 -2.232152 -4.299542 14.951896
368.070488 127.768450 34.953075 -1.226678 -6.951201 14.355892
379.409065 101.635580 35.771130 -0.408622 -7.586799 15.822483
397.220268 97.200623 36.331390 0.151636 -8.558784 16.163410
402.891617 89.947443 36.496967 0.317212 -8.872746 16.575357
405.434341 86.557875 36.612442 0.432687 -9.019413 16.777397
408.129349 81.385660 36.713520 0.533765 -9.173097 17.070826
395.168343 89.437094 36.215755 0.036003 -8.439869 16.541481
399.844933 83.636713 36.364632 0.184877 -8.698802 16.874828
403.874817 78.106070 36.497894 0.318140 -8.924119 17.192965
408.655396 70.241003 36.673927 0.494176 -9.195672 17.645737
391.298103 83.268614 36.134739 -0.045014 -8.231382 16.842478
396.972427 75.909119 36.294182 0.114429 -8.541830 17.259758
401.463089 69.855251 36.494411 0.314658 -8.797967 17.622314
405.928574 63.315954 36.623657 0.443903 -9.046640 17.995861
384.789085 78.825130 36.066921 -0.112832 -7.889102 17.056240
389.923515 72.390060 36.241879 0.062124 -8.171126 17.429695
393.675652 66.556692 36.382015 0.202261 -8.380139 17.766434
397.951851 61.307573 36.530918 0.351163 -8.618975 18.077265
374.654274 93.941174 36.054993 -0.124761 -7.365984 16.274910
373.069191 86.928749 36.331718 0.151963 -7.305321 16.696613
371.179848 80.286970 36.611217 0.431463 -7.227695 17.105108
370.016289 72.430229 36.866745 0.686990 -7.185096 17.577198
283.977299 241.976137 37.869892 1.690140 -2.602077 8.644930
328.234863 307.356577 38.586609 2.406854 -5.004836 5.038894
311.302204 392.603316 38.996033 2.816281 -4.066358 0.250519
340.379257 420.934203 39.600113 3.420359 -5.703788 -1.483896
360.688400 419.129863 39.719788 3.540037 -6.859663 -1.412447
293.694649 242.397451 35.592236 -0.587516 -3.213376 8.629938
262.495537 323.855166 34.965424 -1.214329 -1.678517 4.563223
203.329468 405.474086 34.354580 -1.825171 1.175052 0.630707
222.914314 450.869070 33.249756 -2.929996 0.060636 -1.264368
245.612411 455.706675 32.931198 -3.248555 -1.051368 -1.395988
