# u v d x y z 
324.737625 228.613272 32.560513 3.863783 -8.732033 6.411716
325.355377 216.102962 31.519842 3.884556 -9.772703 6.958105
326.955795 201.614513 30.284168 3.944341 -11.008378 7.542737
329.162407 184.599037 28.608303 4.017870 -12.684243 8.146244
331.227684 161.856508 26.718859 4.071971 -14.573687 8.864782
336.286278 150.742979 25.581400 4.238592 -15.711145 9.143946
315.015106 156.202497 24.359163 3.469944 -16.933382 8.798114
337.205429 158.605127 24.167433 4.237428 -17.125113 8.692211
323.402252 129.373055 23.360161 3.756951 -17.932384 9.573866
353.747635 172.124033 27.413651 4.965049 -13.878895 8.540244
399.053574 163.215923 27.655384 6.766636 -13.637162 8.915623
421.212921 218.151426 25.908188 7.389474 -15.384357 6.690714
397.479248 207.022591 24.488903 6.353957 -16.803642 7.035748
385.130615 196.917429 24.345472 5.908606 -16.947073 7.380441
374.848976 189.651117 24.102068 5.531947 -17.190477 7.615650
364.111557 182.331333 23.881502 5.148341 -17.411043 7.849510
353.735657 173.584499 23.594574 4.780525 -17.697971 8.120697
386.232872 187.133389 23.445185 5.861758 -17.847361 7.652729
382.379227 184.623241 22.979404 5.691180 -18.313141 7.699954
378.775558 181.342564 22.591463 5.540306 -18.701082 7.775143
375.278130 179.188213 22.200565 5.396563 -19.091980 7.810712
389.547386 198.058519 23.310917 5.959432 -17.981628 7.278768
386.196938 194.980230 22.794096 5.798983 -18.498449 7.348040
381.246376 192.718019 22.352053 5.599101 -18.940493 7.391846
378.064728 189.113560 21.914579 5.461217 -19.377966 7.475140
391.368103 209.178486 23.335392 6.022559 -17.957153 6.909535
388.283577 207.325544 22.912560 5.878486 -18.379986 6.951569
385.241966 205.094662 22.527048 5.742997 -18.765497 7.005367
380.584641 200.776434 22.018072 5.549065 -19.274473 7.115814
391.707230 220.979576 23.473915 6.048055 -17.818630 6.519896
388.334274 218.671474 22.958530 5.884633 -18.334015 6.581592
385.609818 217.769136 22.708462 5.771838 -18.584084 6.603245
382.763634 214.670191 22.396490 5.651533 -18.896055 6.692488
306.913261 170.602112 27.386251 3.131417 -13.906295 8.597130
261.738739 158.958921 27.571537 1.348623 -13.721009 9.074100
231.441936 211.996107 25.902594 0.366435 -15.389953 6.918309
254.265480 202.892075 24.422735 1.349960 -16.869810 7.176743
259.738369 218.189106 23.432842 1.626125 -17.859703 6.612191
261.754017 216.692963 22.901648 1.737800 -18.390898 6.644589
263.848324 216.104279 22.641705 1.827170 -18.650841 6.654975
265.685673 213.439837 22.314142 1.912015 -18.978403 6.728728
258.492584 206.732569 23.263237 1.599324 -18.029308 6.987644
260.477104 205.528851 22.828053 1.702281 -18.464493 7.006217
262.431259 203.836155 22.429028 1.798825 -18.863518 7.040804
265.490112 200.229292 21.897045 1.938262 -19.395500 7.126148
259.053612 195.494442 23.205818 1.622968 -18.086727 7.357472
260.946255 193.208399 22.674099 1.730569 -18.618446 7.397715
264.634819 191.439743 22.213453 1.886481 -19.079092 7.423048
266.454086 188.524332 21.759542 1.978934 -19.533003 7.482185
261.286926 183.888845 23.301302 1.688997 -17.991243 7.749866
263.894405 181.976566 22.818285 1.814508 -18.474260 7.773482
266.332264 179.184465 22.416525 1.924778 -18.876020 7.829594
268.725281 177.556000 22.011225 2.031099 -19.281321 7.845588
265.005360 191.773310 24.218853 1.740688 -17.073692 7.550626
274.034729 183.864298 23.926390 2.072294 -17.366156 7.800811
283.501835 175.785284 23.654686 2.410051 -17.637859 8.052031
292.347794 166.453629 23.316822 2.722324 -17.975723 8.331872
349.055023 234.192810 33.355766 5.027915 -7.936779 6.158781
391.832123 272.959042 36.478115 7.386698 -4.814430 4.164514
397.787704 190.673103 38.494595 7.921135 -2.797952 8.594660
411.176414 171.380310 40.376133 8.902486 -0.916412 9.840058
418.018570 179.584551 41.336887 9.431672 0.044341 9.449758
299.547157 233.915892 33.315948 2.669975 -7.976598 6.171630
241.968746 266.130967 36.028305 -0.372780 -5.264240 4.537127
239.928741 180.914698 37.839939 -0.685004 -3.452606 9.076038
223.676453 162.075262 39.654255 -1.813215 -1.638291 10.296416
214.448395 170.655098 40.530102 -2.468041 -0.762444 9.897141
