# u v d x y z 
323.888168 250.585556 33.115295 3.827352 -8.177252 5.381285
324.350281 241.790485 32.016987 3.842387 -9.275560 5.800167
324.375954 235.332098 30.679024 3.835197 -10.613522 6.086642
324.102631 230.093307 28.908201 3.812840 -12.384345 6.291183
324.942055 227.875586 26.886913 3.833235 -14.405632 6.347758
328.365021 239.978199 25.805559 3.951789 -15.486987 5.882865
305.520325 245.694294 24.582161 3.134924 -16.710384 5.682093
327.123260 249.210520 24.357637 3.891277 -16.934908 5.561566
313.650894 220.751982 23.647888 3.428922 -17.644657 6.532311
347.615280 231.620264 27.633158 4.733552 -13.659388 6.212859
393.702240 223.554640 27.704853 6.560425 -13.587692 6.532942
456.242371 261.494350 27.713551 9.037354 -13.578995 5.031083
453.452835 303.486142 26.936106 8.778698 -14.356440 3.439105
442.393303 313.749475 26.927546 8.351628 -14.365001 3.045073
435.486679 324.841661 26.859224 8.074673 -14.433321 2.626659
428.261185 335.668359 26.811449 7.790039 -14.481097 2.217766
421.046638 347.546353 26.691549 7.496400 -14.600996 1.781235
445.598564 331.693583 26.197327 8.343907 -15.095220 2.450452
447.555046 344.118905 25.941963 8.370596 -15.350582 2.023420
448.314934 354.788361 25.718193 8.357738 -15.574352 1.664705
450.090523 365.602040 25.506018 8.383542 -15.786528 1.305479
456.343231 333.001285 26.214972 8.749461 -15.077575 2.399167
458.632202 346.273427 25.908213 8.774430 -15.384334 1.948698
460.166550 359.012861 25.687290 8.786982 -15.605255 1.514750
461.609764 370.750952 25.417807 8.785425 -15.874739 1.134344
464.734459 331.777196 26.361555 9.094020 -14.930990 2.425791
466.822777 342.783566 26.124161 9.122872 -15.168385 2.046155
468.374100 353.056612 25.903122 9.133915 -15.389423 1.698462
469.409904 367.139132 25.602076 9.107988 -15.690470 1.232025
471.682358 329.035177 26.618433 9.411336 -14.674112 2.496380
474.220047 342.088881 26.317698 9.441578 -14.974848 2.043856
475.215454 349.134192 26.193956 9.451565 -15.098589 1.798266
475.411339 357.613907 26.000647 9.415977 -15.291899 1.513436
301.308136 227.572346 27.622427 2.905820 -13.670118 6.372464
257.162781 211.860008 27.673578 1.159225 -13.618968 6.994539
188.599167 239.419699 27.512463 -1.521103 -13.780084 5.904869
191.706276 283.968601 27.046762 -1.313631 -14.245783 4.183192
173.430195 308.923116 26.864971 -1.981721 -14.427574 3.236894
170.585384 322.226143 26.619053 -2.038410 -14.673492 2.755230
169.456139 329.316874 26.525671 -2.061269 -14.766875 2.497504
169.067516 337.999263 26.365936 -2.041554 -14.926610 2.190858
180.015106 312.506533 26.608601 -1.677734 -14.683945 3.125922
177.666645 323.678856 26.418278 -1.728305 -14.874268 2.723989
175.909328 334.114580 26.238918 -1.757707 -15.053628 2.354255
174.558640 348.452096 25.993217 -1.757287 -15.299329 1.854892
188.165112 314.405894 26.456955 -1.339373 -14.835590 3.069842
185.543709 327.927990 26.204941 -1.390044 -15.087605 2.590422
183.732243 340.737419 26.035164 -1.424807 -15.257381 2.135325
182.008610 352.713976 25.811434 -1.444810 -15.481112 1.725905
198.723240 313.569703 26.418076 -0.933586 -14.874470 3.105533
196.440315 326.244822 26.213823 -0.983690 -15.078723 2.652338
195.429058 337.063880 26.034876 -0.989715 -15.257670 2.271996
193.387451 348.008695 25.865601 -1.035030 -15.426946 1.891047
202.546425 294.317393 27.070906 -0.898837 -14.221641 3.781460
209.235802 305.602827 27.045141 -0.636064 -14.247404 3.347436
216.191883 316.547670 27.035713 -0.365912 -14.256832 2.925603
223.026218 328.625264 26.958378 -0.091239 -14.334168 2.468928
347.915230 253.666878 33.926991 4.996383 -7.365554 5.219667
341.339188 287.934608 37.866936 4.797769 -3.425611 3.289009
358.965073 271.956868 42.565708 6.012806 1.273162 3.938824
364.220848 296.832004 44.333580 6.444080 3.041034 2.282682
362.136192 315.111094 44.323765 6.311461 3.031220 1.126053
299.246140 253.306661 33.902023 2.638272 -7.390522 5.237600
300.735588 285.916529 37.889080 2.600682 -3.403465 3.396726
279.396038 264.119110 42.462730 1.180333 1.170186 4.418972
271.137600 295.887709 43.725418 0.591228 2.432873 2.391043
272.466640 314.342437 43.430176 0.694295 2.137632 1.269627
