# u v d x y z 
324.082451 228.111334 32.804031 3.834728 -8.488515 6.439199
324.845848 214.996176 31.780806 3.863419 -9.511740 7.017263
326.016312 199.766779 30.562490 3.906089 -10.730055 7.638672
327.622604 181.635303 28.904631 3.958168 -12.387916 8.292076
329.372902 156.137924 27.062204 4.005771 -14.230342 9.124193
334.447784 141.038046 25.973852 4.179505 -15.318694 9.554094
313.807812 136.147528 24.695230 3.424958 -16.597315 9.545862
335.756531 136.775436 24.490789 4.194683 -16.801756 9.493563
322.289314 103.270483 23.940996 3.721710 -17.351549 10.558405
351.757088 167.212601 27.736515 4.901742 -13.556030 8.766159
396.408386 158.498669 28.001453 6.699907 -13.291093 9.142284
418.204803 222.363825 26.902935 7.417694 -14.389610 6.559868
394.431229 211.767540 25.505051 6.355372 -15.787495 6.910733
382.415161 202.070017 25.378599 5.906283 -15.913946 7.257218
372.200966 195.216951 25.151127 5.519002 -16.141418 7.491124
361.602516 188.307638 24.946873 5.126058 -16.345673 7.724293
351.266365 180.112867 24.674604 4.745533 -16.617941 7.993049
382.011490 193.469639 24.476107 5.811698 -16.816439 7.509036
377.477608 191.466551 24.019617 5.615684 -17.272928 7.547425
373.319435 188.673935 23.639050 5.444014 -17.653496 7.615346
369.227066 186.981068 23.256079 5.278882 -18.036467 7.643508
384.818230 204.091644 24.345545 5.897748 -16.947001 7.130930
380.664253 201.589394 23.837015 5.709205 -17.455530 7.190053
375.083275 199.809237 23.405941 5.485234 -17.886604 7.225922
371.198807 196.778898 22.975014 5.323831 -18.317532 7.300640
386.477890 214.740314 24.375254 5.958291 -16.917292 6.761648
382.744789 213.312864 23.960270 5.791101 -17.332275 6.795534
379.109383 211.506786 23.581778 5.634704 -17.710768 6.841948
373.684044 207.831059 23.081970 5.413603 -18.210575 6.942807
386.914597 225.926571 24.521395 5.987468 -16.771151 6.375061
382.744293 224.125013 24.014647 5.795958 -17.277899 6.426679
379.664001 223.456879 23.770844 5.669503 -17.521702 6.443838
376.365051 220.753212 23.464060 5.532773 -17.828485 6.527215
305.456753 166.085014 27.711681 3.067672 -13.580864 8.808216
260.772457 155.395174 27.924612 1.280689 -13.367933 9.257143
228.430672 214.722633 26.785534 0.139507 -14.507011 6.849300
253.898602 207.206383 25.388906 1.245923 -15.903639 7.071482
262.488918 223.232603 24.461378 1.633697 -16.831167 6.467995
265.907860 222.597771 23.941648 1.793334 -17.350897 6.477259
268.669910 222.398586 23.690796 1.906197 -17.601749 6.477763
271.329422 220.357962 23.368773 2.018595 -17.923773 6.537790
261.331367 212.581158 24.269405 1.609336 -17.023140 6.832688
264.470062 212.090063 23.845106 1.751816 -17.447439 6.832797
267.490711 211.097775 23.455282 1.883955 -17.837263 6.850504
271.957397 208.512497 22.934362 2.069374 -18.358183 6.913698
261.597805 201.877270 24.193899 1.624874 -17.098646 7.199686
264.905949 200.538540 23.672838 1.780223 -17.619707 7.216582
269.796200 199.550028 23.227692 1.977529 -18.064854 7.224289
272.878666 197.554092 22.781555 2.109845 -18.510990 7.263467
263.016415 190.488796 24.273037 1.667463 -17.019508 7.598900
266.867313 189.405785 23.802963 1.836676 -17.489582 7.602479
270.320358 187.373285 23.410477 1.981949 -17.882069 7.642085
273.822517 186.495495 23.016340 2.125074 -18.276205 7.641315
264.359112 196.448250 25.201130 1.640250 -16.091415 7.449994
273.526535 189.003239 24.926756 1.988508 -16.365789 7.698038
283.047295 181.375637 24.673529 2.340907 -16.619017 7.948447
292.106857 172.707882 24.350597 2.673105 -16.941948 8.222923
348.122826 234.240389 33.598183 4.993236 -7.694362 6.158507
389.291077 268.140736 36.898331 7.295877 -4.394216 4.398710
380.846710 188.775959 39.137928 7.045433 -2.154619 8.746065
384.994049 168.962717 41.174870 7.466442 -0.117677 10.060562
389.047890 176.496992 42.231918 7.809163 0.939374 9.713282
298.969784 233.792725 33.544456 2.635630 -7.748089 6.179518
250.994301 257.604461 36.846043 0.011145 -4.446502 4.955412
262.780666 175.863562 38.771015 0.474195 -2.521532 9.434397
251.833553 160.704260 40.832756 -0.332908 -0.459790 10.507582
244.214211 170.188637 41.752728 -0.876964 0.460182 10.046082
